# Apophis->SpacecraftZ in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
11-NOV-2028 22:40:00.0000 ET, -1.2064589886727344e-01, +5.1804248006691944e-01, -1.2528871150733403e+00, -3.9289115863108281e-05, +8.2216419980591859e-06, +8.7541724932825491e-06
11-NOV-2028 22:50:00.0000 ET, -1.4419249361046882e-01, +5.2286345847060434e-01, -1.2473691914389895e+00, -3.9196716683415517e-05, +7.8475960447410459e-06, +9.6385609377544078e-06
11-NOV-2028 23:00:00.0000 ET, -1.6767857283524662e-01, +5.2745877138103958e-01, -1.2413212690970123e+00, -3.9087386992261567e-05, +7.4694303611450590e-06, +1.0520813531623011e-05
11-NOV-2028 23:10:00.0000 ET, -1.9109395861455750e-01, +5.3182595887782147e-01, -1.2347446682647032e+00, -3.8961060108559564e-05, +7.0871845173531307e-06, +1.1400800687418961e-05
11-NOV-2028 23:20:00.0000 ET, -2.1442843069434886e-01, +5.3596258451405054e-01, -1.2276407879676856e+00, -3.8817661612275001e-05, +6.7008972106435395e-06, +1.2278389233596190e-05
11-NOV-2028 23:30:00.0000 ET, -2.3767172184896074e-01, +5.3986623483712504e-01, -1.2200111083032612e+00, -3.8657109355798965e-05, +6.3106064174156214e-06, +1.3153442040507423e-05
11-NOV-2028 23:40:00.0000 ET, -2.6081351324093960e-01, +5.4353451900099470e-01, -1.2118571929308670e+00, -3.8479313437155274e-05, +5.9163495401279148e-06, +1.4025817629895857e-05
11-NOV-2028 23:50:00.0000 ET, -2.8384342975560073e-01, +5.4696506846603832e-01, -1.2031806918025081e+00, -3.8284176170957069e-05, +5.5181635581432037e-06, +1.4895369772371779e-05
12-NOV-2028 00:00:00.0000 ET, -3.0675103531956910e-01, +5.5015553679126605e-01, -1.1939833441383978e+00, -3.8071591957146409e-05, +5.1160851662890693e-06, +1.5761947038180214e-05
12-NOV-2028 00:10:00.0000 ET, -3.2952582826328625e-01, +5.5310359953134625e-01, -1.1842669816343354e+00, -3.7841447834575507e-05, +4.7101510318366790e-06, +1.6625392565884690e-05
12-NOV-2028 00:20:00.0000 ET, -3.5215723653831427e-01, +5.5580695420990045e-01, -1.1740335319719324e+00, -3.7593622361135342e-05, +4.3003977783820294e-06, +1.7485543255648152e-05
12-NOV-2028 00:30:00.0000 ET, -3.7463461310368928e-01, +5.5826332042488658e-01, -1.1632850225356526e+00, -3.7327986661664104e-05, +3.8868623362871532e-06, +1.8342229674158190e-05
12-NOV-2028 00:40:00.0000 ET, -3.9694723117528746e-01, +5.6047044003846413e-01, -1.1520235844480220e+00, -3.7044403916708890e-05, +3.4695820397678425e-06, +1.9195275420539509e-05
12-NOV-2028 00:50:00.0000 ET, -4.1908427951222665e-01, +5.6242607748478379e-01, -1.1402514568764910e+00, -3.6742729451578969e-05, +3.0485948307487314e-06, +2.0044496675421836e-05
12-NOV-2028 01:00:00.0000 ET, -4.4103485771817219e-01, +5.6412802019511887e-01, -1.1279709916276246e+00, -3.6422810729091585e-05, +2.6239394540925487e-06, +2.0889701698157613e-05
12-NOV-2028 01:10:00.0000 ET, -4.6278797150898449e-01, +5.6557407913871960e-01, -1.1151846580618927e+00, -3.6084487356093248e-05, +2.1956556634332999e-06, +2.1730690306661151e-05
12-NOV-2028 01:20:00.0000 ET, -4.8433252802174498e-01, +5.6676208949440554e-01, -1.1018950483107333e+00, -3.5727591104187243e-05, +1.7637844369995415e-06, +2.2567253341776786e-05
12-NOV-2028 01:30:00.0000 ET, -5.0565733110495992e-01, +5.6768991145075565e-01, -1.0881048828368021e+00, -3.5351945822353571e-05, +1.3283681927194080e-06, +2.3399172050095339e-05
12-NOV-2028 01:40:00.0000 ET, -5.2675107665872900e-01, +5.6835543114861642e-01, -1.0738170163205765e+00, -3.4957368035037326e-05, +8.8945107956211278e-07, +2.4226217793931227e-05
12-NOV-2028 01:50:00.0000 ET, -5.4760234793802265e-01, +5.6875656176375000e-01, -1.0590344439346500e+00, -3.4543665806963495e-05, +4.4707911376026799e-07, +2.5048150834252824e-05
12-NOV-2028 02:00:00.0000 ET, -5.6819961096539540e-01, +5.6889124475071573e-01, -1.0437603079486317e+00, -3.4110640015760899e-05, +1.3005583041802558e-09, +2.5864720327726437e-05
12-NOV-2028 02:10:00.0000 ET, -5.8853120991890839e-01, +5.6875745124248511e-01, -1.0279979047537857e+00, -3.3658083784588048e-05, -4.4783386107171440e-07, +2.6675663336487726e-05
12-NOV-2028 02:20:00.0000 ET, -6.0858536259121487e-01, +5.6835318362322695e-01, -1.0117506922795769e+00, -3.3185782727366119e-05, -9.0027064900336084e-07, +2.7480704224182269e-05
12-NOV-2028 02:30:00.0000 ET, -6.2835015591341514e-01, +5.6767647728169557e-01, -9.9502229782688734e-01, -3.2693515035219415e-05, -1.3559532333559723e-06, +2.8279553928607500e-05
12-NOV-2028 02:40:00.0000 ET, -6.4781354153328508e-01, +5.6672540255410042e-01, -9.7781652634952498e-01, -3.2181051605145276e-05, -1.8148216382895848e-06, +2.9071909214244417e-05
12-NOV-2028 02:50:00.0000 ET, -6.6696333149393772e-01, +5.6549806686937154e-01, -9.6013736918296089e-01, -3.1648156214066855e-05, -2.2768121381110834e-06, +2.9857451908516581e-05
12-NOV-2028 03:00:00.0000 ET, -6.8578719400250276e-01, +5.6399261710740389e-01, -9.4198901325648110e-01, -3.1094585632667019e-05, -2.7418568930592709e-06, +3.0635848043606375e-05
12-NOV-2028 03:10:00.0000 ET, -7.0427264932252021e-01, +5.6220724218310170e-01, -9.2337585079706486e-01, -3.0520090029413746e-05, -3.2098835589890061e-06, +3.1406747151584461e-05
12-NOV-2028 03:20:00.0000 ET, -7.2240706579162517e-01, +5.6014017586975973e-01, -9.0430248955989223e-01, -2.9924412908794372e-05, -3.6808148815792063e-06, +3.2169781160445462e-05
12-NOV-2028 03:30:00.0000 ET, -7.4017765601625607e-01, +5.5778969987594618e-01, -8.8477376358356541e-01, -2.9307291614431203e-05, -4.1545682571250716e-06, +3.2924563634820571e-05
12-NOV-2028 03:40:00.0000 ET, -7.5757147323047280e-01, +5.5515414719095935e-01, -8.6479474452029825e-01, -2.8668457641899529e-05, -4.6310552740589304e-06, +3.3670688818680467e-05
12-NOV-2028 03:50:00.0000 ET, -7.7457540787234913e-01, +5.5223190571524605e-01, -8.4437075354385394e-01, -2.8007636928551392e-05, -5.1101812231742770e-06, +3.4407730576890221e-05
12-NOV-2028 04:00:00.0000 ET, -7.9117618439717752e-01, +5.4902142219253314e-01, -8.2350737386537987e-01, -2.7324550323487018e-05, -5.5918445800257912e-06, +3.5135241400253169e-05
12-NOV-2028 04:10:00.0000 ET, -8.0736035835705811e-01, +5.4552120646243174e-01, -8.0221046388474149e-01, -2.6618914064024010e-05, -6.0759364560265941e-06, +3.5852751331536959e-05
12-NOV-2028 04:20:00.0000 ET, -8.2311431379215383e-01, +5.4172983605189917e-01, -7.8048617099203743e-01, -2.5890440284798218e-05, -6.5623400139731977e-06, +3.6559766821151024e-05
12-NOV-2028 04:30:00.0000 ET, -8.3842426095661171e-01, +5.3764596112737473e-01, -7.5834094606022040e-01, -2.5138837544006678e-05, -7.0509298403608593e-06, +3.7255769480354273e-05
12-NOV-2028 04:40:00.0000 ET, -8.5327623447327750e-01, +5.3326830982383377e-01, -7.3578155860078043e-01, -2.4363812221072474e-05, -7.5415713674228515e-06, +3.7940215629605798e-05
12-NOV-2028 04:50:00.0000 ET, -8.6765609183219405e-01, +5.2859569398699480e-01, -7.1281511274428144e-01, -2.3565067725717780e-05, -8.0341200183599723e-06, +3.8612533442103785e-05
12-NOV-2028 05:00:00.0000 ET, -8.8154951249866587e-01, +5.2362701533063460e-01, -6.8944906384909632e-01, -2.2742306993674707e-05, -8.5284206443413910e-06, +3.9272123366231238e-05
12-NOV-2028 05:10:00.0000 ET, -8.9494199748374004e-01, +5.1836127205439164e-01, -6.6569123597211344e-01, -2.1895232588058903e-05, -9.0243066598039891e-06, +3.9918355919659921e-05
12-NOV-2028 05:20:00.0000 ET, -9.0781886954963098e-01, +5.1279756593749326e-01, -6.4154984011196292e-01, -2.1023547977065059e-05, -9.5215992455902601e-06, +4.0550570558253255e-05
12-NOV-2028 05:30:00.0000 ET, -9.2016527410109306e-01, +5.0693510993641233e-01, -6.1703349326164936e-01, -2.0126958703340093e-05, -1.0020106480749672e-05, +4.1168074270618819e-05
12-NOV-2028 05:40:00.0000 ET, -9.3196618081769911e-01, +5.0077323631800197e-01, -5.9215123831398375e-01, -1.9205173712102692e-05, -1.0519622429914120e-05, +4.1770140172890779e-05
12-NOV-2028 05:50:00.0000 ET, -9.4320638613244068e-01, +4.9431140535339790e-01, -5.6691256480842955e-01, -1.8257906820236010e-05, -1.1019926181788416e-05, +4.2356006077986204e-05
12-NOV-2028 06:00:00.0000 ET, -9.5387051662692435e-01, +4.8754921460624168e-01, -5.4132743055686938e-01, -1.7284878311562778e-05, -1.1520780828843443e-05, +4.2924873001454558e-05
12-NOV-2028 06:10:00.0000 ET, -9.6394303346169863e-01, +4.8048640884132654e-01, -5.1540628412968270e-01, -1.6285816838569648e-05, -1.2021932434219497e-05, +4.3475903861999365e-05
12-NOV-2028 06:20:00.0000 ET, -9.7340823790723674e-01, +4.7312289059591128e-01, -4.8916008826676971e-01, -1.5260461142001561e-05, -1.2523108839789241e-05, +4.4008221619003716e-05
12-NOV-2028 06:30:00.0000 ET, -9.8225027814864030e-01, +4.6545873142900362e-01, -4.6260034412551942e-01, -1.4208562516892858e-05, -1.3024018581161889e-05, +4.4520908254257943e-05
12-NOV-2028 06:40:00.0000 ET, -9.9045315743029383e-01, +4.5749418389790075e-01, -4.3573911644918889e-01, -1.3129886985581287e-05, -1.3524349597678504e-05, +4.5013002983300196e-05
12-NOV-2028 06:50:00.0000 ET, -9.9800074370520786e-01, +4.4922969428403503e-01, -4.0858905959260933e-01, -1.2024217997515717e-05, -1.4023767980041102e-05, +4.5483500959572732e-05
12-NOV-2028 07:00:00.0000 ET, -1.0048767809211159e+00, +4.4066591610533590e-01, -3.8116344440750038e-01, -1.0891359256741759e-05, -1.4521916625997925e-05, +4.5931351825154586e-05
12-NOV-2028 07:10:00.0000 ET, -1.0110649021009470e+00, +4.3180372444280024e-01, -3.5347618594559616e-01, -9.7311378458118445e-06, -1.5018413855299498e-05, +4.6355458370725496e-05
12-NOV-2028 07:20:00.0000 ET, -1.0165486443741498e+00, +4.2264423111648941e-01, -3.2554187195900286e-01, -8.5434076386999891e-06, -1.5512851979901277e-05, +4.6754675287593577e-05
12-NOV-2028 07:30:00.0000 ET, -1.0213114661466376e+00, +4.1318880073272823e-01, -2.9737579211848558e-01, -7.3280530369563337e-06, -1.6004795847762259e-05, +4.7127808085272523e-05
12-NOV-2028 07:40:00.0000 ET, -1.0253367665666819e+00, +4.0343906764511595e-01, -2.6899396794906383e-01, -6.0849927169139185e-06, -1.6493781131497212e-05, +4.7473611333444585e-05
12-NOV-2028 07:50:00.0000 ET, -1.0286079075445684e+00, +3.9339695381569839e-01, -2.4041318325817163e-01, -4.8141845979614454e-06, -1.6979313179779488e-05, +4.7790789302684804e-05
12-NOV-2028 08:00:00.0000 ET, -1.0311082384460981e+00, +3.8306468765175872e-01, -2.1165101517188623e-01, -3.5156299102221083e-06, -1.7460864991569191e-05, +4.8077993595081700e-05
12-NOV-2028 08:10:00.0000 ET, -1.0328211237593481e+00, +3.7244482378069754e-01, -1.8272586546122321e-01, -2.1893786380112143e-06, -1.7937875849063459e-05, +4.8333823541929624e-05
12-NOV-2028 08:20:00.0000 ET, -1.0337299739201395e+00, +3.6154026380011528e-01, -1.5365699212463996e-01, -8.3553490765660658e-07, -1.8409749637012024e-05, +4.8556825716517446e-05
12-NOV-2028 08:30:00.0000 ET, -1.0338182795475275e+00, +3.5035427799583108e-01, -1.2446454102646050e-01, +5.4573711827740042e-07, -1.8875853240202404e-05, +4.8745494020694980e-05
12-NOV-2028 08:40:00.0000 ET, -1.0330696493313738e+00, +3.3889052802327058e-01, -9.5169577405934860e-02, +1.9542069447863105e-06, -1.9335514948616277e-05, +4.8898270078736622e-05
12-NOV-2028 08:50:00.0000 ET, -1.0314678518300706e+00, +3.2715309052951214e-01, -6.5794117012312942e-02, +3.3895710183890128e-06, -1.9788022907780234e-05, +4.9013544057417634e-05
12-NOV-2028 09:00:00.0000 ET, -1.0289968614284655e+00, +3.1514648169406601e-01, -3.6361156630258115e-02, +4.8514455726224747e-06, -2.0232623628524752e-05, +4.9089655947421207e-05
12-NOV-2028 09:10:00.0000 ET, -1.0256409087185394e+00, +3.0287568264021314e-01, -6.8947036819796276e-03, +6.3393590512641519e-06, -2.0668520561197361e-05, +4.9124897313500853e-05
12-NOV-2028 09:20:00.0000 ET, -1.0213845355606599e+00, +2.9034616564951199e-01, +2.2580195453981294e-02, +7.8527440852259163e-06, -2.1094872841710511e-05, +4.9117513813704709e-05
12-NOV-2028 09:30:00.0000 ET, -1.0162126550692927e+00, +2.7756392112245065e-01, +5.2037428728672432e-02, +9.3909290877258432e-06, -2.1510794111728326e-05, +4.9065708179803521e-05
12-NOV-2028 09:40:00.0000 ET, -1.0101106167708584e+00, +2.6453548516225578e-01, +8.1449793811043447e-02, +1.0953129441263113e-05, -2.1915351573907356e-05, +4.8967644102538890e-05
12-NOV-2028 09:50:00.0000 ET, -1.0030642771539608e+00, +2.5126796767271542e-01, +1.1078897601846407e-01, +1.2538438335873537e-05, -2.2307565251925411e-05, +4.8821450895898634e-05
12-NOV-2028 10:00:00.0000 ET, -9.9506007581279132e-01, +2.3776908082161852e-01, +1.4002552931754375e-01, +1.4145817293089555e-05, -2.2686407527703745e-05, +4.8625229104710880e-05
12-NOV-2028 10:10:00.0000 ET, -9.8608511735603277e-01, +2.2404716768171240e-01, +1.6912886100634733e-01, +1.5774086437628026e-05, -2.3050803004441195e-05, +4.8377057136476114e-05
12-NOV-2028 10:20:00.0000 ET, -9.7612725921214683e-01, +2.1011123085440009e-01, +1.9806722067503318e-01, +1.7421914583278416e-05, -2.3399628728727736e-05, +4.8074998954695183e-05
12-NOV-2028 10:30:00.0000 ET, -9.6517520541231605e-01, +1.9597096081382648e-01, +2.2680769418289015e-01, +1.9087809233371826e-05, -2.3731714882583615e-05, +4.7717113050629199e-05
12-NOV-2028 10:40:00.0000 ET, -9.5321860637603451e-01, +1.8163676370357285e-01, +2.5531620336162381e-01, +2.0770106609644980e-05, -2.4045845984669874e-05, +4.7301462711609493e-05
12-NOV-2028 10:50:00.0000 ET, -9.4024816464984096e-01, +1.6711978826132246e-01, +2.8355751224907277e-01, +2.2466961781641895e-05, -2.4340762547176316e-05, +4.6826127390864983e-05
12-NOV-2028 11:00:00.0000 ET, -9.2625574646091546e-01, +1.5243195149499400e-01, +3.1149524072820245e-01, +2.4176339179416728e-05, -2.4615163584886570e-05, +4.6289216014449644e-05
12-NOV-2028 11:10:00.0000 ET, -9.1123449885982166e-01, +1.3758596272330637e-01, +3.3909188640911614e-01, +2.5896003510769814e-05, -2.4867709648241677e-05, +4.5688881344194647e-05
12-NOV-2028 11:20:00.0000 ET, -8.9517897209815867e-01, +1.2259534551029072e-01, +3.6630885571673200e-01, +2.7623511401298912e-05, -2.5097026749017562e-05, +4.5023336133319589e-05
12-NOV-2028 11:30:00.0000 ET, -8.7808524677137678e-01, +1.0747445701024472e-01, +3.9310650509603667e-01, +2.9356203925739686e-05, -2.5301711114086287e-05, +4.4290870780736937e-05
12-NOV-2028 11:40:00.0000 ET, -8.5995106510426511e-01, +9.2238504176798131e-02, +4.1944419330002353e-01, +3.1091200300976161e-05, -2.5480334878173521e-05, +4.3489872577794176e-05
12-NOV-2028 11:50:00.0000 ET, -8.4077596560640233e-01, +7.6903556262249539e-02, +4.4528034568792257e-01, +3.2825393024442579e-05, -2.5631452786332305e-05, +4.2618846526055543e-05
12-NOV-2028 12:00:00.0000 ET, -8.2056142014179778e-01, +6.1486552984620801e-02, +4.7057253145574185e-01, +3.4555444733401531e-05, -2.5753609934126469e-05, +4.1676437599035660e-05
12-NOV-2028 12:10:00.0000 ET, -7.9931097228852055e-01, +4.6005307724381606e-02, +4.9527755463939860e-01, +3.6277787040641899e-05, -2.5845350543142962e-05, +4.0661454256421984e-05
12-NOV-2028 12:20:00.0000 ET, -7.7703037565818200e-01, +3.0478505077945139e-02, +5.1935155967273805e-01, +3.7988621995017045e-05, -2.5905228106404398e-05, +3.9572893617014844e-05
12-NOV-2028 12:30:00.0000 ET, -7.5372773065295307e-01, +1.4925692089184706e-02, +5.4275015215911893e-01, +3.9683925854352718e-05, -2.5931816285367058e-05, +3.8409966898774389e-05
12-NOV-2028 12:40:00.0000 ET, -7.2941361793888171e-01, -6.3273751784120869e-04, +5.6542853536669735e-01, +4.1359456226550382e-05, -2.5923721253818408e-05, +3.7172126182868234e-05
12-NOV-2028 12:50:00.0000 ET, -7.0410122672043152e-01, -1.6175566765373239e-02, +5.8734166277528455e-01, +4.3010762409803899e-05, -2.5879594971395645e-05, +3.5859091272144448e-05
12-NOV-2028 13:00:00.0000 ET, -6.7780647570541286e-01, -3.1680787142541966e-02, +6.0844440679553813e-01, +4.4633199406325068e-05, -2.5798149491457312e-05, +3.4470876577559725e-05
12-NOV-2028 13:10:00.0000 ET, -6.5054812451250998e-01, -4.7125639179292134e-02, +6.2869174348610735e-01, +4.6221945842040788e-05, -2.5678172171890094e-05, +3.3007817524053293e-05
12-NOV-2028 13:20:00.0000 ET, -6.2234787309996276e-01, -6.2486662384315772e-02, +6.4803895284397939e-01, +4.7772025968046421e-05, -2.5518541623148070e-05, +3.1470595919698152e-05
12-NOV-2028 13:30:00.0000 ET, -5.9323044671655900e-01, -7.7739754937834138e-02, +6.6644183387678835e-01, +4.9278335927159670e-05, -2.5318244241190309e-05, +2.9860263762242179e-05
12-NOV-2028 13:40:00.0000 ET, -5.6322366384145950e-01, -9.2860243396533426e-02, +6.8385693329517783e-01, +5.0735674357984792e-05, -2.5076391104893519e-05, +2.8178264860237523e-05
12-NOV-2028 13:50:00.0000 ET, -5.3235848448548651e-01, -1.0782296257360280e-01, +7.0024178635220502e-01, +5.2138776938908738e-05, -2.4792234770216182e-05, +2.6426453342087283e-05
12-NOV-2028 14:00:00.0000 ET, -5.0066903645595162e-01, -1.2260234548624216e-01, +7.1555516782048856e-01, +5.3482355424374631e-05, -2.4465186079995356e-05, +2.4607108969053365e-05
12-NOV-2028 14:10:00.0000 ET, -4.6819261715226135e-01, -1.3717252317118817e-01, +7.2975735083679361e-01, +5.4761140168910021e-05, -2.4094830219031448e-05, +2.2722947976415740e-05
12-NOV-2028 14:20:00.0000 ET, -4.3496966878007171e-01, -1.5150743389169008e-01, +7.4281037085684176e-01, +5.5969926046384099e-05, -2.3680941854899655e-05, +2.0777129100408530e-05
12-NOV-2028 14:30:00.0000 ET, -4.0104372513716607e-01, -1.6558094105370236e-01, +7.5467829162298650e-01, +5.7103621183927083e-05, -2.3223498962067276e-05, +1.8773254168354083e-05
12-NOV-2028 14:40:00.0000 ET, -3.6646132851217444e-01, -1.7936695891000365e-01, +7.6532746970879584e-01, +5.8157297760094337e-05, -2.2722694910857912e-05, +1.6715362710680370e-05
12-NOV-2028 14:50:00.0000 ET, -3.3127191567217895e-01, -1.9283958490856623e-01, +7.7472681394340903e-01, +5.9126244055698017e-05, -2.2178948443836232e-05, +1.4607920204494175e-05
12-NOV-2028 15:00:00.0000 ET, -2.9552767247229028e-01, -2.0597323730202566e-01, +7.8284803580103091e-01, +6.0006016801804130e-05, -2.1592911169035895e-05, +1.2455799680007966e-05
12-NOV-2028 15:10:00.0000 ET, -2.5928335721344542e-01, -2.1874279642762764e-01, +7.8966588673268445e-01, +6.0792493096664693e-05, -2.0965472353796244e-05, +1.0264256657349962e-05
12-NOV-2028 15:20:00.0000 ET, -2.2259609346892570e-01, -2.3112374790045653e-01, +7.9515837841578674e-01, +6.1481919674798044e-05, -2.0297760312428317e-05, +8.0388971830822806e-06
12-NOV-2028 15:30:00.0000 ET, -1.8552513383264710e-01, -2.4309232578809020e-01, +7.9930698197437233e-01, +6.2070960458957884e-05, -1.9591140959882041e-05, +5.7856397814047516e-06
12-NOV-2028 15:40:00.0000 ET, -1.4813159665763251e-01, -2.5462565375191104e-01, +8.0209680245316817e-01, +6.2556739157467996e-05, -1.8847212578516579e-05, +3.5106711868601035e-06
12-NOV-2028 15:50:00.0000 ET, -1.1047817852488073e-01, -2.6570188207711343e-01, +8.0351672515082684e-01, +6.2936877124682099e-05, -1.8067797243398385e-05, +1.2203968585142483e-06
12-NOV-2028 16:00:00.0000 ET, -7.2628845801382319e-02, -2.7630031851070269e-01, +8.0355953085769394e-01, +6.3209525131474259e-05, -1.7254928802830055e-05, -1.0786130148310790e-06
12-NOV-2028 16:10:00.0000 ET, -3.4648509164013935e-02, -2.8640155089268626e-01, +8.0222197758867442e-01, +6.3373388239705160e-05, -1.6410837571245383e-05, -3.3796810286863358e-06
12-NOV-2028 16:20:00.0000 ET, +3.3973145631072330e-03, -2.9598755967566681e-01, +7.9950484702695579e-01, +6.3427743130864544e-05, -1.5537931981917717e-05, -5.6760824857617872e-06
12-NOV-2028 16:30:00.0000 ET, +4.1442848586253606e-02, -3.0504181860586743e-01, +7.9541295458888683e-01, +6.3372447400824127e-05, -1.4638777526834273e-05, -7.9611065274429952e-06
12-NOV-2028 16:40:00.0000 ET, +7.9422405447661340e-02, -3.1354938206179223e-01, +7.8995512275376290e-01, +6.3207940751778039e-05, -1.3716073436059726e-05, -1.0228117253534768e-05
12-NOV-2028 16:50:00.0000 ET, +1.1727073446025264e-01, -3.2149695780786514e-01, +7.8314411805899331e-01, +6.2935237564653624e-05, -1.2772627461030981e-05, -1.2470613512822089e-05
12-NOV-2028 17:00:00.0000 ET, +1.5492336241775229e-01, -3.2887296424140178e-01, +7.7499655288688785e-01, +6.2555911763152364e-05, -1.1811329449794384e-05, -1.4682286243580042e-05
12-NOV-2028 17:10:00.0000 ET, +1.9231692279194287e-01, -3.3566757150839627e-01, +7.6553275389101849e-01, +6.2072073953682585e-05, -1.0835124158066446e-05, -1.6857072203806754e-05
12-NOV-2028 17:20:00.0000 ET, +2.2938946907562283e-01, -3.4187272622722797e-01, +7.5477659952766896e-01, +6.1486341420996740e-05, -9.8469838615554704e-06, -1.8989203047014458e-05
12-NOV-2028 17:30:00.0000 ET, +2.6608076827374511e-01, -3.4748215987630826e-01, +7.4275532972928704e-01, +6.0801802097559097e-05, -8.8498813780629606e-06, -2.1073248978516420e-05
12-NOV-2028 17:40:00.0000 ET, +3.0233257111850398e-01, -3.5249138123325241e-01, +7.2949933119987298e-01, +6.0021973205995596e-05, -7.8467639733350579e-06, -2.3104156271481775e-05
12-NOV-2028 17:50:00.0000 ET, +3.3808885615688583e-01, -3.5689765354784447e-01, +7.1504190216030172e-01, +5.9150755673109375e-05, -6.8405286378624460e-06, -2.5077278177149434e-05
12-NOV-2028 18:00:00.0000 ET, +3.7329604550034412e-01, -3.6069995739765798e-01, +6.9941900059736661e-01, +5.8192385396881978e-05, -5.8339991472775608e-06, -2.6988398944131179e-05
12-NOV-2028 18:10:00.0000 ET, +4.0790319073406828e-01, -3.6389894040411358e-01, +6.8266898014997190e-01, +5.7151382973707511e-05, -4.8299052702616612e-06, -2.8833751171860130e-05
12-NOV-2028 18:20:00.0000 ET, +4.4186212801030267e-01, -3.6649685515884417e-01, +6.6483231783039387e-01, +5.6032501153972550e-05, -3.8308642812121762e-06, -3.0610025551065909e-05
12-NOV-2028 18:30:00.0000 ET, +4.7512760222785544e-01, -3.6849748685943173e-01, +6.4595133752764744e-01, +5.4840674231932949e-05, -2.8393651533850362e-06, -3.2314375082385550e-05
12-NOV-2028 18:40:00.0000 ET, +5.0765736051015897e-01, -3.6990607222073030e-01, +6.2606993319056248e-01, +5.3580967143740533e-05, -1.8577553370586446e-06, -3.3944412391002246e-05
12-NOV-2028 18:50:00.0000 ET, +5.3941221593341326e-01, -3.7072921128139602e-01, +6.0523329518988467e-01, +5.2258526910836340e-05, -8.8823026966335664e-07, -3.5498201676663987e-05
12-NOV-2028 19:00:00.0000 ET, +5.7035608284507811e-01, -3.7097477371468074e-01, +5.8348764305006884e-01, +5.0878536649114744e-05, +6.7174459600333053e-08, -3.6974245657055972e-05
12-NOV-2028 19:10:00.0000 ET, +6.0045598549032220e-01, -3.7065180121199398e-01, +5.6087996736317647e-01, +4.9446172727525805e-05, +1.0065883867083853e-06, -3.8371468175967946e-05
12-NOV-2028 19:20:00.0000 ET, +6.2968204199946964e-01, -3.6977040743239997e-01, +5.3745778325904003e-01, +4.7966565492086752e-05, +1.9283090344789956e-06, -3.9689193147763814e-05
12-NOV-2028 19:30:00.0000 ET, +6.5800742598990991e-01, -3.6834167691075576e-01, +5.1326889740083548e-01, +4.6444763883141072e-05, +2.8308025398551031e-06, -4.0927120543724840e-05
12-NOV-2028 19:40:00.0000 ET, +6.8540830824075116e-01, -3.6637756418675499e-01, +4.8836118998846573e-01, +4.4885704879348786e-05, +3.7127024062005271e-06, -4.2085301037957902e-05
12-NOV-2028 19:50:00.0000 ET, +7.1186378080369817e-01, -3.6389079430916249e-01, +4.6278241304373208e-01, +4.3294185034391925e-05, +4.5728061300132176e-06, -4.3164106643458057e-05
12-NOV-2028 20:00:00.0000 ET, +7.3735576626652444e-01, -3.6089476566869799e-01, +4.3658000547116227e-01, +4.1674839056302717e-05, +5.4100707870963306e-06, -4.4164203802734345e-05
12-NOV-2028 20:10:00.0000 ET, +7.6186891442015592e-01, -3.5740345603435547e-01, +4.0980092552778336e-01, +4.0032120266371757e-05, +6.2236069845375829e-06, -4.5086523585264875e-05
12-NOV-2028 20:20:00.0000 ET, +7.8539048882149864e-01, -3.5343133246895747e-01, +3.8249150064101906e-01, +3.8370285719649329e-05, +7.0126719024478074e-06, -4.5932232921838399e-05
12-NOV-2028 20:30:00.0000 ET, +8.0791024546199830e-01, -3.4899326568147970e-01, +3.5469729441440045e-01, +3.6693384864431288e-05, +7.7766615190602989e-06, -4.6702706292591403e-05
12-NOV-2028 20:40:00.0000 ET, +8.2942030563370273e-01, -3.4410444923719696e-01, +3.2646299039295762e-01, +3.5005251518528892e-05, +8.5151022356866021e-06, -4.7399498268283307e-05
12-NOV-2028 20:50:00.0000 ET, +8.4991502491048510e-01, -3.3878032392185797e-01, +2.9783229196326766e-01, +3.3309498866909630e-05, +9.2276420920401191e-06, -4.8024317183330903e-05
12-NOV-2028 21:00:00.0000 ET, +8.6939085996542453e-01, -3.3303650745006630e-01, +2.6884783763172293e-01, +3.1609517187653640e-05, +9.9140417513644730e-06, -4.8579000192673206e-05
12-NOV-2028 21:10:00.0000 ET, +8.8784623478705849e-01, -3.2688872959118842e-01, +2.3955113073599160e-01, +2.9908474196043504e-05, +1.0574165569314881e-05, -4.9065490453681884e-05
12-NOV-2028 21:20:00.0000 ET, +9.0528140757689246e-01, -3.2035277275234764e-01, +2.0998248276350534e-01, +2.8209316792078830e-05, +1.1207972270076699e-05, -4.9485814285210811e-05
12-NOV-2028 21:30:00.0000 ET, +9.2169833957498581e-01, -3.1344441789143651e-01, +1.8018096904032538e-01, +2.6514775535120661e-05, +1.1815506418953834e-05, -4.9842062401018036e-05
12-NOV-2028 21:40:00.0000 ET, +9.3710056670265129e-01, -3.0617939568473895e-01, +1.5018439595318500e-01, +2.4827369880228369e-05, +1.2396889686821984e-05, -5.0136371131366893e-05
12-NOV-2028 21:50:00.0000 ET, +9.5149307487940404e-01, -2.9857334273906100e-01, +1.2002927853741056e-01, +2.3149414905495555e-05, +1.2952312628124342e-05, -5.0370906065219991e-05
