# Apophis->SpacecraftZ in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
13-DEC-2028 23:00:00.0000 ET, +8.1037946632214308e-01, +6.6470547829550419e-02, +4.9498239537331040e-01, +3.5652418358059882e-05, +2.5468519007805335e-05, -4.0597151447727282e-05
13-DEC-2028 23:10:00.0000 ET, +8.3126494088650338e-01, +8.1713433023334892e-02, +4.7032593740200751e-01, +3.3964600406164960e-05, +2.5336320728409532e-05, -4.1579204556979275e-05
13-DEC-2028 23:20:00.0000 ET, +8.5113585376587497e-01, +9.6868543442133359e-02, +4.4510143671202246e-01, +3.2271109793378656e-05, +2.5176175955195104e-05, -4.2490828964580927e-05
13-DEC-2028 23:30:00.0000 ET, +8.6998979375427277e-01, +1.1191954153513139e-01, +4.1935077200021503e-01, +3.0575217358605294e-05, +2.4989517552137093e-05, -4.3333311163274698e-05
13-DEC-2028 23:40:00.0000 ET, +8.8782624550036293e-01, +1.2685094576891720e-01, +3.9311500778105174e-01, +2.8879972149509116e-05, +2.4777764775598224e-05, -4.4108074885590911e-05
13-DEC-2028 23:50:00.0000 ET, +9.0464645728505166e-01, +1.4164812028077367e-01, +3.6643431859177894e-01, +2.7188204564409128e-05, +2.4542316179573689e-05, -4.4816659519976337e-05
14-DEC-2028 00:00:00.0000 ET, +9.2045331119905982e-01, +1.5629726059843740e-01, +3.3934792568060529e-01, +2.5502531151881156e-05, +2.4284543580427642e-05, -4.5460700081332337e-05
14-DEC-2028 00:10:00.0000 ET, +9.3525119657530309e-01, +1.7078537596653431e-01, +3.1189404539516724e-01, +2.3825360634507042e-05, +2.4005786789743906e-05, -4.6041908283800380e-05
14-DEC-2028 00:20:00.0000 ET, +9.4904588746792662e-01, +1.8510026892434672e-01, +2.8410984815282092e-01, +2.2158901256695102e-05, +2.3707349602715909e-05, -4.6562055969948808e-05
14-DEC-2028 00:30:00.0000 ET, +9.6184442467185838e-01, +1.9923051251910096e-01, +2.5603142734934770e-01, +2.0505168693025736e-05, +2.3390496152911783e-05, -4.7022959072125284e-05
14-DEC-2028 00:40:00.0000 ET, +9.7365500279781458e-01, +2.1316542573020070e-01, +2.2769377705581545e-01, +1.8865994795000969e-05, +2.3056448335179505e-05, -4.7426463805645951e-05
14-DEC-2028 00:50:00.0000 ET, +9.8448686268680097e-01, +2.2689504747245093e-01, +1.9913077773636467e-01, +1.7243036690707571e-05, +2.2706383747649596e-05, -4.7774433979092815e-05
14-DEC-2028 01:00:00.0000 ET, +9.9435018938567221e-01, +2.4041010956192266e-01, +1.7037518912656671e-01, +1.5637786188310061e-05, +2.2341434277204958e-05, -4.8068739802391400e-05
14-DEC-2028 01:10:00.0000 ET, +1.0032560158115507e+00, +2.5370200899722395e-01, +1.4145864942107148e-01, +1.4051579305347290e-05, +2.1962685197223810e-05, -4.8311247976671334e-05
14-DEC-2028 01:20:00.0000 ET, +1.0112161321420485e+00, +2.6676277983544550e-01, +1.1241168004726651e-01, +1.2485605813009338e-05, +2.1571174730740355e-05, -4.8503813027315237e-05
14-DEC-2028 01:30:00.0000 ET, +1.0182430009109140e+00, +2.7958506493324187e-01, +8.3263695279291408e-02, +1.0940918690119858e-05, +2.1167894008029748e-05, -4.8648269771088104e-05
14-DEC-2028 01:40:00.0000 ET, +1.0243496777264856e+00, +2.9216208777619035e-01, +5.4043016025759158e-02, +9.4184434021987419e-06, +2.0753787390742172e-05, -4.8746426910148424e-05
14-DEC-2028 01:50:00.0000 ET, +1.0295497374890512e+00, +3.0448762456614786e-01, +2.4776887237320869e-02, +7.9189869375923753e-06, +2.0329753059798840e-05, -4.8800061526668160e-05
14-DEC-2028 02:00:00.0000 ET, +1.0338572059425084e+00, +3.1655597676611991e-01, -4.5085017351352841e-03, +6.4432465509228586e-06, +1.9896643842180139e-05, -4.8810914451087703e-05
14-DEC-2028 02:10:00.0000 ET, +1.0372864963719104e+00, +3.2836194419431419e-01, -3.3787994224728668e-02, +4.9918181646738787e-06, +1.9455268276620417e-05, -4.8780686545063473e-05
14-DEC-2028 02:20:00.0000 ET, +1.0398523512359661e+00, +3.3990079879715918e-01, -6.3037441291780183e-02, +3.5652044041948850e-06, +1.9006391813581157e-05, -4.8711035632901315e-05
14-DEC-2028 02:30:00.0000 ET, +1.0415697885000206e+00, +3.5116825919719497e-01, -9.2233675169424822e-02, +2.1638222480664677e-06, +1.8550738138387737e-05, -4.8603574066712544e-05
14-DEC-2028 02:40:00.0000 ET, +1.0424540524483215e+00, +3.6216046604956387e-01, -1.2135448137400104e-01, +7.8801028064953635e-07, +1.8088990601520856e-05, -4.8459866893222311e-05
14-DEC-2028 02:50:00.0000 ET, +1.0425205687132539e+00, +3.7287395830061754e-01, -1.5037856994112603e-01, -5.6196447273396014e-07, +1.7621793729455981e-05, -4.8281430566181423e-05
14-DEC-2028 03:00:00.0000 ET, +1.0417849032956026e+00, +3.8330565034859321e-01, -1.7928554596226415e-01, -1.8859000766081689e-06, +1.7149754738807572e-05, -4.8069731951367460e-05
14-DEC-2028 03:10:00.0000 ET, +1.0402627253246270e+00, +3.9345281014794264e-01, -2.0805587973232328e-01, -3.1836538043248145e-06, +1.6673445271728995e-05, -4.7826188405763131e-05
14-DEC-2028 03:20:00.0000 ET, +1.0379697733199098e+00, +4.0331303826627019e-01, -2.3667087671904888e-01, -4.4551361623696787e-06, +1.6193402650423053e-05, -4.7552166444433101e-05
14-DEC-2028 03:30:00.0000 ET, +1.0349218247248044e+00, +4.1288424789401867e-01, -2.6511264753499536e-01, -5.7003059856852788e-06, +1.5710131824843820e-05, -4.7248983175290231e-05
14-DEC-2028 03:40:00.0000 ET, +1.0311346684871532e+00, +4.2216464580236068e-01, -2.9336407807579989e-01, -6.9191653486933581e-06, +1.5224106750488371e-05, -4.6917906005764063e-05
14-DEC-2028 03:50:00.0000 ET, +1.0266240804638485e+00, +4.3115271424239965e-01, -3.2140879998194938e-01, -8.1117550744572702e-06, +1.4735771986056737e-05, -4.6560153432164002e-05
14-DEC-2028 04:00:00.0000 ET, +1.0214058014564700e+00, +4.3984719375906645e-01, -3.4923116150246081e-01, -9.2781505279741355e-06, +1.4245544208960173e-05, -4.6176895826049666e-05
14-DEC-2028 04:10:00.0000 ET, +1.0154955176601681e+00, +4.4824706691209615e-01, -3.7681619891219997e-01, -1.0418457732953001e-05, +1.3753813694471261e-05, -4.5769256376469379e-05
14-DEC-2028 04:20:00.0000 ET, +1.0089088433632305e+00, +4.5635154286479462e-01, -4.0414960850279558e-01, -1.1532809797233407e-05, +1.3260945755485218e-05, -4.5338312168442034e-05
14-DEC-2028 04:30:00.0000 ET, +1.0016613056933608e+00, +4.6416004282844225e-01, -4.3121771927604086e-01, -1.2621363699151348e-05, +1.2767282162311689e-05, -4.4885095494807206e-05
14-DEC-2028 04:40:00.0000 ET, +9.9376833129240860e-01, +4.7167218631188335e-01, -4.5800746629364575e-01, -1.3684296768995351e-05, +1.2273142293230215e-05, -4.4410594170482316e-05
14-DEC-2028 04:50:00.0000 ET, +9.8524523466290759e-01, +4.7888777818664341e-01, -4.8450636491826415e-01, -1.4721804975469394e-05, +1.1778824833271773e-05, -4.3915754828641793e-05
14-DEC-2028 05:00:00.0000 ET, +9.7610720819914232e-01, +4.8580679647388514e-01, -5.1070248567407672e-01, -1.5734099234945550e-05, +1.1284608566785504e-05, -4.3401482097124855e-05
14-DEC-2028 05:10:00.0000 ET, +9.6636931360500156e-01, +4.9242938088431343e-01, -5.3658443005350165e-01, -1.6721403740635936e-05, +1.0790753808573625e-05, -4.2868641182803002e-05
14-DEC-2028 05:20:00.0000 ET, +9.5604647468809056e-01, +4.9875582203600766e-01, -5.6214130706937515e-01, -1.7683953658920842e-05, +1.0297503465281655e-05, -4.2318058915328247e-05
14-DEC-2028 05:30:00.0000 ET, +9.4515347133431860e-01, +5.0478655134387107e-01, -5.8736271069333779e-01, -1.8621993218960375e-05, +9.8050841182487606e-06, -4.1750525168459357e-05
14-DEC-2028 05:40:00.0000 ET, +9.3370493462883297e-01, +5.1052213152872428e-01, -6.1223869806304565e-01, -1.9535773952755937e-05, +9.3137070480120800e-06, -4.1166794240684917e-05
14-DEC-2028 05:50:00.0000 ET, +9.2171534294219848e-01, +5.1596324773563962e-01, -6.3675976857623884e-01, -2.0425553074416223e-05, +8.8235692027868296e-06, -4.0567586192644067e-05
14-DEC-2028 06:00:00.0000 ET, +9.0919901896912514e-01, +5.2111069921283792e-01, -6.6091684374620341e-01, -2.1291591893610317e-05, +8.3348541039301443e-06, -3.9953588035929745e-05
14-DEC-2028 06:10:00.0000 ET, +8.9617012754407055e-01, +5.2596539153986099e-01, -6.8470124793032539e-01, -2.2134155476298565e-05, +7.8477328693312339e-06, -3.9325456271132090e-05
14-DEC-2028 06:20:00.0000 ET, +8.8264267428981680e-01, +5.3052832935397121e-01, -7.0810468974345842e-01, -2.2953509349302290e-05, +7.3623647191997766e-06, -3.8683815563470913e-05
14-DEC-2028 06:30:00.0000 ET, +8.6863050484717175e-01, +5.3480060957648712e-01, -7.3111924436677267e-01, -2.3749920599406588e-05, +6.8788980977629426e-06, -3.8029262731371216e-05
14-DEC-2028 06:40:00.0000 ET, +8.5414730476900202e-01, +5.3878341508835015e-01, -7.5373733654276442e-01, -2.4523655819572350e-05, +6.3974712464853239e-06, -3.7362366626323409e-05
14-DEC-2028 06:50:00.0000 ET, +8.3920659997030311e-01, +5.4247800883971808e-01, -7.7595172430262060e-01, -2.5274980442195715e-05, +5.9182129390636579e-06, -3.6683669598801151e-05
14-DEC-2028 07:00:00.0000 ET, +8.2382175763840881e-01, +5.4588572837259530e-01, -7.9775548344627401e-01, -2.6004157974878296e-05, +5.4412431460298089e-06, -3.5993688688660881e-05
14-DEC-2028 07:10:00.0000 ET, +8.0800598762376896e-01, +5.4900798072697232e-01, -8.1914199267608534e-01, -2.6711449286803913e-05, +4.9666736605072490e-06, -3.5292916748963391e-05
14-DEC-2028 07:20:00.0000 ET, +7.9177234418362041e-01, +5.5184623771519614e-01, -8.4010491944673704e-01, -2.7397112014528867e-05, +4.4946086905184317e-06, -3.4581823575078435e-05
14-DEC-2028 07:30:00.0000 ET, +7.7513372814545156e-01, +5.5440203153764855e-01, -8.6063820640119437e-01, -2.8061399874440974e-05, +4.0251454135838582e-06, -3.3860856851636774e-05
14-DEC-2028 07:40:00.0000 ET, +7.5810288929151737e-01, +5.5667695072751022e-01, -8.8073605852275316e-01, -2.8704562553240869e-05, +3.5583745121362452e-06, -3.3130443523830553e-05
14-DEC-2028 07:50:00.0000 ET, +7.4069242914939049e-01, +5.5867263639859077e-01, -9.0039293077799964e-01, -2.9326844622259804e-05, +3.0943806562322205e-06, -3.2390990215074101e-05
14-DEC-2028 08:00:00.0000 ET, +7.2291480390443630e-01, +5.6039077878575383e-01, -9.1960351645642069e-01, -2.9928485714052097e-05, +2.6332429844464398e-06, -3.1642884683338251e-05
14-DEC-2028 08:10:00.0000 ET, +7.0478232762547610e-01, +5.6183311405662750e-01, -9.3836273598927600e-01, -3.0509719945811499e-05, +2.1750355403855720e-06, -3.0886496531500637e-05
14-DEC-2028 08:20:00.0000 ET, +6.8630717564121180e-01, +5.6300142138168219e-01, -9.5666572634630653e-01, -3.1070775617702889e-05, +1.7198276909575795e-06, -3.0122178094331329e-05
14-DEC-2028 08:30:00.0000 ET, +6.6750138810470683e-01, +5.6389752024752338e-01, -9.7450783093730386e-01, -3.1611874976286824e-05, +1.2676845199979378e-06, -2.9350265311126779e-05
14-DEC-2028 08:40:00.0000 ET, +6.4837687370064012e-01, +5.6452326799967811e-01, -9.9188459001809048e-01, -3.2133233964959215e-05, +8.1866720035935459e-07, -2.8571078527884063e-05
14-DEC-2028 08:50:00.0000 ET, +6.2894541348285327e-01, +5.6488055760201472e-01, -1.0087917315755655e+00, -3.2635062045578516e-05, +3.7283334374289198e-07, -2.7784923296894997e-05
14-DEC-2028 09:00:00.0000 ET, +6.0921866483295606e-01, +5.6497131560133562e-01, -1.0252251626677789e+00, -3.3117562031224805e-05, -6.9762668933518016e-08, -2.6992091131744520e-05
14-DEC-2028 09:10:00.0000 ET, +5.8920816552661204e-01, +5.6479750028657005e-01, -1.0411809612007932e+00, -3.3580929638734083e-05, -5.0906935098764700e-07, -2.6192860046041237e-05
14-DEC-2028 09:20:00.0000 ET, +5.6892533784391153e-01, +5.6436110002817275e-01, -1.0566553681554729e+00, -3.4025354126718570e-05, -9.4503787040536096e-07, -2.5387495727252212e-05
14-DEC-2028 09:30:00.0000 ET, +5.4838149280125903e-01, +5.6366413179426356e-01, -1.0716447801901472e+00, -3.4451017246871492e-05, -1.3776216984300948e-06, -2.4576251616228056e-05
14-DEC-2028 09:40:00.0000 ET, +5.2758783442237611e-01, +5.6270863982975972e-01, -1.0861457426497390e+00, -3.4858093754032943e-05, -1.8067763885256027e-06, -2.3759369923392100e-05
14-DEC-2028 09:50:00.0000 ET, +5.0655546407153351e-01, +5.6149669449241113e-01, -1.1001549429452466e+00, -3.5246751140658036e-05, -2.2324593092032679e-06, -2.2937082127118346e-05
14-DEC-2028 10:00:00.0000 ET, +4.8529538479424017e-01, +5.6003039123278309e-01, -1.1136692043135246e+00, -3.5617149576764692e-05, -2.6546294040998486e-06, -2.2109609567821744e-05
14-DEC-2028 10:10:00.0000 ET, +4.6381850576270361e-01, +5.5831184972250925e-01, -1.1266854798881316e+00, -3.5969441851957326e-05, -3.0732469619300372e-06, -2.1277164016533048e-05
14-DEC-2028 10:20:00.0000 ET, +4.4213564668275623e-01, +5.5634321310899004e-01, -1.1392008471405159e+00, -3.6303773329089650e-05, -3.4882733982481298e-06, -2.0439948220627070e-05
14-DEC-2028 10:30:00.0000 ET, +4.2025754225414164e-01, +5.5412664740075734e-01, -1.1512125026266009e+00, -3.6620281839348001e-05, -3.8996710369620241e-06, -1.9598156401311323e-05
14-DEC-2028 10:40:00.0000 ET, +3.9819484667995680e-01, +5.5166434097944084e-01, -1.1627177570310203e+00, -3.6919098331993410e-05, -4.3074030116216388e-06, -1.8751975051286145e-05
14-DEC-2028 10:50:00.0000 ET, +3.7595813810942075e-01, +5.4895850421673797e-01, -1.1737140305462033e+00, -3.7200345188829861e-05, -4.7114328316202582e-06, -1.7901582705789548e-05
14-DEC-2028 11:00:00.0000 ET, +3.5355792319156987e-01, +5.4601136921761040e-01, -1.1841988484965387e+00, -3.7464138095353389e-05, -5.1117244754278174e-06, -1.7047151231197790e-05
14-DEC-2028 11:10:00.0000 ET, +3.3100464155795489e-01, +5.4282518965914950e-01, -1.1941698372753466e+00, -3.7710584937364939e-05, -5.5082420550268143e-06, -1.6188845811528941e-05
14-DEC-2028 11:20:00.0000 ET, +3.0830867035190224e-01, +5.3940224073883969e-01, -1.2036247205343302e+00, -3.7939786102008111e-05, -5.9009496929661783e-06, -1.5326825521870740e-05
14-DEC-2028 11:30:00.0000 ET, +2.8548032875241902e-01, +5.3574481922115369e-01, -1.2125613156384196e+00, -3.8151834430399649e-05, -6.2898113524678663e-06, -1.4461243740235890e-05
14-DEC-2028 11:40:00.0000 ET, +2.6252988249504594e-01, +5.3185524357948932e-01, -1.2209775303758714e+00, -3.8346815211091904e-05, -6.6747906785631087e-06, -1.3592248563178003e-05
14-DEC-2028 11:50:00.0000 ET, +2.3946754839833603e-01, +5.2773585423218017e-01, -1.2288713599129184e+00, -3.8524806235240556e-05, -7.0558508558320606e-06, -1.2719983227408448e-05
14-DEC-2028 12:00:00.0000 ET, +2.1630349890177150e-01, +5.2338901387155345e-01, -1.2362408839852741e+00, -3.8685877751715644e-05, -7.4329544513484794e-06, -1.1844586488471636e-05
14-DEC-2028 12:10:00.0000 ET, +1.9304786656599821e-01, +5.1881710787374669e-01, -1.2430842643338427e+00, -3.8830092147255307e-05, -7.8060632004668727e-06, -1.0966192926221476e-05
14-DEC-2028 12:20:00.0000 ET, +1.6971074863036473e-01, +5.1402254480663634e-01, -1.2493997423528542e+00, -3.8957504879890458e-05, -8.1751380606033029e-06, -1.0084933562895817e-05
14-DEC-2028 12:30:00.0000 ET, +1.4630221150586270e-01, +5.0900775700894740e-01, -1.2551856369784489e+00, -3.9068163395217515e-05, -8.5401388443728288e-06, -9.2009359488959176e-06
14-DEC-2028 12:40:00.0000 ET, +1.2283229533524267e-01, +5.0377520126704078e-01, -1.2604403427802300e+00, -3.9162107757667497e-05, -8.9010242146640433e-06, -8.3143246893311961e-06
14-DEC-2028 12:50:00.0000 ET, +9.9311018478606294e-02, +4.9832735955691687e-01, -1.2651623282852511e+00, -3.9239370461178283e-05, -9.2577515091427639e-06, -7.4252217524726086e-06
14-DEC-2028 13:00:00.0000 ET, +7.5748382070759165e-02, +4.9266673988323806e-01, -1.2693501344993057e+00, -3.9299976468328407e-05, -9.6102766149134727e-06, -6.5337468316647980e-06
14-DEC-2028 13:10:00.0000 ET, +5.2154374523074740e-02, +4.8679587718530060e-01, -1.2730023736495242e+00, -3.9343943190208647e-05, -9.9585538316021478e-06, -5.6400176894186667e-06
14-DEC-2028 13:20:00.0000 ET, +2.8538976074536950e-02, +4.8071733433403852e-01, -1.2761177281267249e+00, -3.9371280500609210e-05, -1.0302535743199853e-05, -4.7441505062173140e-06
14-DEC-2028 13:30:00.0000 ET, +4.9121632946002823e-03, +4.7443370319562844e-01, -1.2786949496420421e+00, -3.9381990842241413e-05, -1.0642173116483978e-05, -3.8462602336309879e-06
14-DEC-2028 13:40:00.0000 ET, -1.8716086344144959e-02, +4.6794760579146455e-01, -1.2807328585806419e+00, -3.9376068558145913e-05, -1.0977414590679131e-05, -2.9464608703151964e-06
14-DEC-2028 13:50:00.0000 ET, -4.2335789979758315e-02, +4.6126169551351004e-01, -1.2822303435710460e+00, -3.9353501235127081e-05, -1.1308206907759297e-05, -2.0448659422376262e-06
14-DEC-2028 14:00:00.0000 ET, -6.5936954771182638e-02, +4.5437865844560654e-01, -1.2831863612495200e+00, -3.9314268376495455e-05, -1.1634494426137594e-05, -1.1415887090868438e-06
14-DEC-2028 14:10:00.0000 ET, -8.9509573371480439e-02, +4.4730121474653256e-01, -1.2835999362379003e+00, -3.9258341967463328e-05, -1.1956219139585217e-05, -2.3674257182558027e-07
14-DEC-2028 14:20:00.0000 ET, -1.1304361935964494e-01, +4.4003212012352111e-01, -1.2834701613260622e+00, -3.9185686440935416e-05, -1.2273320537087005e-05, +6.6955858610770461e-07
14-DEC-2028 14:30:00.0000 ET, -1.3652904268833593e-01, +4.3257416738088816e-01, -1.2827961978650115e+00, -3.9096258597819089e-05, -1.2585735446812805e-05, +1.5772000522915963e-06
14-DEC-2028 14:40:00.0000 ET, -1.5995576509534493e-01, +4.2493018805993854e-01, -1.2815772763711413e+00, -3.8990007594189794e-05, -1.2893397896519640e-05, +2.4860659278027509e-06
14-DEC-2028 14:50:00.0000 ET, -1.8331367553220487e-01, +4.1710305415541171e-01, -1.2798126973460804e+00, -3.8866874983700569e-05, -1.3196238990017072e-05, +3.3960387673023568e-06
14-DEC-2028 15:00:00.0000 ET, -2.0659262557156047e-01, +4.0909567992111673e-01, -1.2775018323145837e+00, -3.8726794676014075e-05, -1.3494186755979527e-05, +4.3069992138172801e-06
14-DEC-2028 15:10:00.0000 ET, -2.2978242477579156e-01, +4.0091102377267362e-01, -1.2746441250874434e+00, -3.8569692613466278e-05, -1.3787165898538664e-05, +5.2188256012758159e-06
14-DEC-2028 15:20:00.0000 ET, -2.5287283614018019e-01, +3.9255209025186633e-01, -1.2712390932473394e+00, -3.8395487536917705e-05, -1.4075097904587822e-05, +6.1313936191163519e-06
14-DEC-2028 15:30:00.0000 ET, -2.7585357140735739e-01, +3.8402193212127117e-01, -1.2672863298750030e+00, -3.8204090128479585e-05, -1.4357900613627093e-05, +7.0445758681650431e-06
14-DEC-2028 15:40:00.0000 ET, -2.9871428648090409e-01, +3.7532365251624056e-01, -1.2627855055073776e+00, -3.7995403401672795e-05, -1.4635488192930668e-05, +7.9582414789092825e-06
14-DEC-2028 15:50:00.0000 ET, -3.2144457673895993e-01, +3.6646040722355039e-01, -1.2577363703503079e+00, -3.7769322661587062e-05, -1.4907770968461174e-05, +8.8722556957311568e-06
14-DEC-2028 16:00:00.0000 ET, -3.4403397242940570e-01, +3.5743540702692533e-01, -1.2521387567346358e+00, -3.7525735433447848e-05, -1.5174655239284450e-05, +9.7864794425453478e-06
14-DEC-2028 16:10:00.0000 ET, -3.6647193395974703e-01, +3.4825192018836848e-01, -1.2459925818473829e+00, -3.7264521455346291e-05, -1.5436043107160388e-05, +1.0700768876034871e-05
14-DEC-2028 16:20:00.0000 ET, -3.8874784727727302e-01, +3.3891327499856622e-01, -1.2392978507197816e+00, -3.6985552716937254e-05, -1.5691832319136734e-05, +1.1614974935733382e-05
14-DEC-2028 16:30:00.0000 ET, -4.1085101916489641e-01, +3.2942286246347585e-01, -1.2320546595091062e+00, -3.6688693321564750e-05, -1.5941916035752645e-05, +1.2528942838941869e-05
14-DEC-2028 16:40:00.0000 ET, -4.3277067258832885e-01, +3.1978413908121417e-01, -1.2242631990628419e+00, -3.6373799937776967e-05, -1.6186182821792373e-05, +1.3442511688710360e-05
14-DEC-2028 16:50:00.0000 ET, -4.5449594202633492e-01, +3.1000062973867282e-01, -1.2159237587884024e+00, -3.6040720908949826e-05, -1.6424516104488723e-05, +1.4355513753397564e-05
14-DEC-2028 17:00:00.0000 ET, -4.7601586879613123e-01, +3.0007593072863636e-01, -1.2070367308407377e+00, -3.5689297205733091e-05, -1.6656794345143920e-05, +1.5267774147809142e-05
14-DEC-2028 17:10:00.0000 ET, -4.9731939641364942e-01, +2.9001371287646438e-01, -1.1976026146314203e+00, -3.5319361946254786e-05, -1.6882890641187908e-05, +1.6179110160633544e-05
14-DEC-2028 17:20:00.0000 ET, -5.1839536595039593e-01, +2.7981772479707534e-01, -1.1876220216838811e+00, -3.4930740525670033e-05, -1.7102672556851984e-05, +1.7089330694581902e-05
14-DEC-2028 17:30:00.0000 ET, -5.3923251140933726e-01, +2.6949179627958753e-01, -1.1770956808465529e+00, -3.4523250675268596e-05, -1.7316001917003301e-05, +1.7998235664704798e-05
14-DEC-2028 17:40:00.0000 ET, -5.5981945514733267e-01, +2.5903984179409950e-01, -1.1660244438721830e+00, -3.4096702506661011e-05, -1.7522734583976004e-05, +1.8905615362464712e-05
14-DEC-2028 17:50:00.0000 ET, -5.8014470331799106e-01, +2.4846586413864380e-01, -1.1544092913908219e+00, -3.3650898586456252e-05, -1.7722720235227064e-05, +1.9811249796043209e-05
14-DEC-2028 18:00:00.0000 ET, -6.0019664135376094e-01, +2.3777395822629083e-01, -1.1422513392924900e+00, -3.3185634055452973e-05, -1.7915802148543213e-05, +2.0714908013395164e-05
14-DEC-2028 18:10:00.0000 ET, -6.1996352952515066e-01, +2.2696831500326436e-01, -1.1295518455267015e+00, -3.2700696369296891e-05, -1.8101816795577522e-05, +2.1616347219687163e-05
14-DEC-2028 18:20:00.0000 ET, -6.3943349854928255e-01, +2.1605322551926148e-01, -1.1163122173536895e+00, -3.2195866281012560e-05, -1.8280593999591259e-05, +2.2515312390672667e-05
14-DEC-2028 18:30:00.0000 ET, -6.5859454527724515e-01, +2.0503308514645169e-01, -1.1025340190628226e+00, -3.1670917034226421e-05, -1.8451956242516678e-05, +2.3411535066879692e-05
14-DEC-2028 18:40:00.0000 ET, -6.7743452848758567e-01, +1.9391239794419057e-01, -1.0882189801735567e+00, -3.1125615050658405e-05, -1.8615718650887691e-05, +2.4304732744497077e-05
14-DEC-2028 18:50:00.0000 ET, -6.9594116477096413e-01, +1.8269578118793817e-01, -1.0733690041572579e+00, -3.0559720014060055e-05, -1.8771688681770286e-05, +2.5194607953654883e-05
14-DEC-2028 19:00:00.0000 ET, -7.1410202457016048e-01, +1.7138797004269979e-01, -1.0579861776806905e+00, -2.9972985096816257e-05, -1.8919665855439799e-05, +2.6080847343473278e-05
14-DEC-2028 19:10:00.0000 ET, -7.3190452833473352e-01, +1.5999382241444560e-01, -1.0420727804288819e+00, -2.9365157221836892e-05, -1.9059441482606547e-05, +2.6963120721478491e-05
14-DEC-2028 19:20:00.0000 ET, -7.4933594288205774e-01, +1.4851832394680209e-01, -1.0256312954958975e+00, -2.8735977385832463e-05, -1.9190798400006336e-05, +2.7841080063033199e-05
14-DEC-2028 19:30:00.0000 ET, -7.6638337792362832e-01, +1.3696659319929072e-01, -1.0086644204087127e+00, -2.8085180955069908e-05, -1.9313510663589627e-05, +2.8714358426847376e-05
14-DEC-2028 19:40:00.0000 ET, -7.8303378283647163e-01, +1.2534388698155674e-01, -9.9117507878246536e-01, -2.7412498261077669e-05, -1.9427343379436703e-05, +2.9582568992548298e-05
14-DEC-2028 19:50:00.0000 ET, -7.9927394368033100e-01, +1.1365560586042300e-01, -9.7316643265450309e-01, -2.6717654633578718e-05, -1.9532052188065178e-05, +3.0445303624072940e-05
14-DEC-2028 20:00:00.0000 ET, -8.1509048049852018e-01, +1.0190729983858293e-01, -9.5464189552695666e-01, -2.6000371389228143e-05, -1.9627383251690678e-05, +3.1302131999757817e-05
14-DEC-2028 20:10:00.0000 ET, -8.3046984496014653e-01, +9.0104674192648671e-02, -9.3560514613402213e-01, -2.5260366108199375e-05, -1.9713072805546770e-05, +3.2152600149711340e-05
14-DEC-2028 20:20:00.0000 ET, -8.4539831835369117e-01, +7.8253595487351113e-02, -9.1606014298951244e-01, -2.4497353377980594e-05, -1.9788846934830181e-05, +3.2996229213607473e-05
14-DEC-2028 20:30:00.0000 ET, -8.5986200999659501e-01, +6.6360097752742986e-02, -8.9601113973461477e-01, -2.3711045512909959e-05, -1.9854421298145987e-05, +3.3832514070311985e-05
14-DEC-2028 20:40:00.0000 ET, -8.7384685611629420e-01, +5.4430388816832376e-02, -8.7546270131348580e-01, -2.2901153365246382e-05, -1.9909500860558352e-05, +3.4660921913894919e-05
14-DEC-2028 20:50:00.0000 ET, -8.8733861923918933e-01, +4.2470856799897039e-02, -8.5441972102619290e-01, -2.2067387249427733e-05, -1.9953779647744595e-05, +3.5480890788859972e-05
14-DEC-2028 21:00:00.0000 ET, -9.0032288815334183e-01, +3.0488076760828875e-02, -8.3288743849001146e-01, -2.1209457973741432e-05, -1.9986940516178601e-05, +3.6291828075300464e-05
14-DEC-2028 21:10:00.0000 ET, -9.1278507851959378e-01, +1.8488817480946440e-02, -8.1087145853436304e-01, -2.0327077674083484e-05, -2.0008654718491511e-05, +3.7093108577746070e-05
14-DEC-2028 21:20:00.0000 ET, -9.2471043420465027e-01, +6.4800483725151459e-03, -7.8837777105885443e-01, -1.9419961797053989e-05, -2.0018582206127537e-05, +3.7884073654970508e-05
14-DEC-2028 21:30:00.0000 ET, -9.3608402938389834e-01, -5.5310534792857302e-03, -7.6541277192111368e-01, -1.8487829656638212e-05, -2.0016370863325841e-05, +3.8664028628737735e-05
14-DEC-2028 21:40:00.0000 ET, -9.4689077153327672e-01, -1.7537096180006095e-02, -7.4198328485113740e-01, -1.7530406464870842e-05, -2.0001656697925833e-05, +3.9432241558597348e-05
14-DEC-2028 21:50:00.0000 ET, -9.5711540539721440e-01, -2.9530465811317574e-02, -7.1809658442453062e-01, -1.6547424861634659e-05, -1.9974063599659870e-05, +4.0187941252099747e-05
14-DEC-2028 22:00:00.0000 ET, -9.6674251800514788e-01, -4.1503319138227690e-02, -6.9376042015895001e-01, -1.5538626827232324e-05, -1.9933203287601485e-05, +4.0930315463071765e-05
14-DEC-2028 22:10:00.0000 ET, -9.7575654488811203e-01, -5.3447576297193766e-02, -6.6898304170384737e-01, -1.4503765736062836e-05, -1.9878675270720090e-05, +4.1658509000243999e-05
