# Sun->Earth Barycenter in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
15-DEC-2028 21:50:00.0000 ET, +1.5237832005693236e+07, +1.3436067941067004e+08, +5.8241809750881195e+07, -3.0113217193367198e+01, +2.7270223190366432e+00, +1.1822802335580089e+00
15-DEC-2028 22:00:00.0000 ET, +1.5219763961378720e+07, +1.3436231461838380e+08, +5.8242518683086313e+07, -3.0113597113347616e+01, +2.7236700522553372e+00, +1.1808271134194943e+00
15-DEC-2028 22:10:00.0000 ET, +1.5201695689247228e+07, +1.3436394781472328e+08, +5.8243226743413188e+07, -3.0113976583284973e+01, +2.7203177381347348e+00, +1.1793739727580483e+00
15-DEC-2028 22:20:00.0000 ET, +1.5183627189568788e+07, +1.3436557899966010e+08, +5.8243933931849524e+07, -3.0114355603171560e+01, +2.7169653767272246e+00, +1.1779208115963780e+00
15-DEC-2028 22:30:00.0000 ET, +1.5165558462613432e+07, +1.3436720817316592e+08, +5.8244640248383015e+07, -3.0114734172999665e+01, +2.7136129680851928e+00, +1.1764676299571930e+00
15-DEC-2028 22:40:00.0000 ET, +1.5147489508651201e+07, +1.3436883533521238e+08, +5.8245345693001382e+07, -3.0115112292761602e+01, +2.7102605122610313e+00, +1.1750144278632020e+00
15-DEC-2028 22:50:00.0000 ET, +1.5129420327952133e+07, +1.3437046048577118e+08, +5.8246050265692361e+07, -3.0115489962449679e+01, +2.7069080093071274e+00, +1.1735612053371156e+00
15-DEC-2028 23:00:00.0000 ET, +1.5111350920786276e+07, +1.3437208362481412e+08, +5.8246753966443703e+07, -3.0115867182056210e+01, +2.7035554592758753e+00, +1.1721079624016426e+00
15-DEC-2028 23:10:00.0000 ET, +1.5093281287423683e+07, +1.3437370475231293e+08, +5.8247456795243166e+07, -3.0116243951573527e+01, +2.7002028622196677e+00, +1.1706546990794953e+00
15-DEC-2028 23:20:00.0000 ET, +1.5075211428134410e+07, +1.3437532386823940e+08, +5.8248158752078526e+07, -3.0116620270993952e+01, +2.6968502181908982e+00, +1.1692014153933843e+00
15-DEC-2028 23:30:00.0000 ET, +1.5057141343188513e+07, +1.3437694097256535e+08, +5.8248859836937569e+07, -3.0116996140309841e+01, +2.6934975272419623e+00, +1.1677481113660217e+00
15-DEC-2028 23:40:00.0000 ET, +1.5039071032856058e+07, +1.3437855606526271e+08, +5.8249560049808100e+07, -3.0117371559513529e+01, +2.6901447894252568e+00, +1.1662947870201197e+00
15-DEC-2028 23:50:00.0000 ET, +1.5021000497407120e+07, +1.3438016914630330e+08, +5.8250259390677929e+07, -3.0117746528597387e+01, +2.6867920047931793e+00, +1.1648414423783908e+00
16-DEC-2028 00:00:00.0000 ET, +1.5002929737111768e+07, +1.3438178021565911e+08, +5.8250957859534897e+07, -3.0118121047553764e+01, +2.6834391733981291e+00, +1.1633880774635492e+00
16-DEC-2028 00:10:00.0000 ET, +1.4984858752240082e+07, +1.3438338927330205e+08, +5.8251655456366837e+07, -3.0118495116375041e+01, +2.6800862952925066e+00, +1.1619346922983085e+00
16-DEC-2028 00:20:00.0000 ET, +1.4966787543062145e+07, +1.3438499631920412e+08, +5.8252352181161612e+07, -3.0118868735053589e+01, +2.6767333705287117e+00, +1.1604812869053831e+00
16-DEC-2028 00:30:00.0000 ET, +1.4948716109848049e+07, +1.3438660135333735e+08, +5.8253048033907086e+07, -3.0119241903581809e+01, +2.6733803991591492e+00, +1.1590278613074880e+00
16-DEC-2028 00:40:00.0000 ET, +1.4930644452867879e+07, +1.3438820437567380e+08, +5.8253743014591150e+07, -3.0119614621952085e+01, +2.6700273812362205e+00, +1.1575744155273386e+00
16-DEC-2028 00:50:00.0000 ET, +1.4912572572391739e+07, +1.3438980538618553e+08, +5.8254437123201683e+07, -3.0119986890156820e+01, +2.6666743168123324e+00, +1.1561209495876512e+00
16-DEC-2028 01:00:00.0000 ET, +1.4894500468689725e+07, +1.3439140438484469e+08, +5.8255130359726623e+07, -3.0120358708188427e+01, +2.6633212059398903e+00, +1.1546674635111420e+00
16-DEC-2028 01:10:00.0000 ET, +1.4876428142031949e+07, +1.3439300137162340e+08, +5.8255822724153876e+07, -3.0120730076039322e+01, +2.6599680486713018e+00, +1.1532139573205284e+00
16-DEC-2028 01:20:00.0000 ET, +1.4858355592688518e+07, +1.3439459634649384e+08, +5.8256514216471389e+07, -3.0121100993701933e+01, +2.6566148450589750e+00, +1.1517604310385277e+00
16-DEC-2028 01:30:00.0000 ET, +1.4840282820929546e+07, +1.3439618930942822e+08, +5.8257204836667106e+07, -3.0121471461168689e+01, +2.6532615951553207e+00, +1.1503068846878575e+00
16-DEC-2028 01:40:00.0000 ET, +1.4822209827025155e+07, +1.3439778026039878e+08, +5.8257894584729001e+07, -3.0121841478432025e+01, +2.6499082990127483e+00, +1.1488533182912373e+00
16-DEC-2028 01:50:00.0000 ET, +1.4804136611245468e+07, +1.3439936919937780e+08, +5.8258583460645050e+07, -3.0122211045484402e+01, +2.6465549566836719e+00, +1.1473997318713858e+00
16-DEC-2028 02:00:00.0000 ET, +1.4786063173860617e+07, +1.3440095612633756e+08, +5.8259271464403257e+07, -3.0122580162318268e+01, +2.6432015682205026e+00, +1.1459461254510226e+00
16-DEC-2028 02:10:00.0000 ET, +1.4767989515140733e+07, +1.3440254104125044e+08, +5.8259958595991597e+07, -3.0122948828926088e+01, +2.6398481336756561e+00, +1.1444924990528680e+00
16-DEC-2028 02:20:00.0000 ET, +1.4749915635355953e+07, +1.3440412394408876e+08, +5.8260644855398126e+07, -3.0123317045300329e+01, +2.6364946531015478e+00, +1.1430388526996429e+00
16-DEC-2028 02:30:00.0000 ET, +1.4731841534776419e+07, +1.3440570483482498e+08, +5.8261330242610857e+07, -3.0123684811433474e+01, +2.6331411265505946e+00, +1.1415851864140676e+00
16-DEC-2028 02:40:00.0000 ET, +1.4713767213672282e+07, +1.3440728371343142e+08, +5.8262014757617839e+07, -3.0124052127318006e+01, +2.6297875540752145e+00, +1.1401315002188646e+00
16-DEC-2028 02:50:00.0000 ET, +1.4695692672313690e+07, +1.3440886057988065e+08, +5.8262698400407135e+07, -3.0124418992946421e+01, +2.6264339357278268e+00, +1.1386777941367556e+00
16-DEC-2028 03:00:00.0000 ET, +1.4677617910970800e+07, +1.3441043543414515e+08, +5.8263381170966834e+07, -3.0124785408311229e+01, +2.6230802715608523e+00, +1.1372240681904642e+00
16-DEC-2028 03:10:00.0000 ET, +1.4659542929913770e+07, +1.3441200827619737e+08, +5.8264063069285005e+07, -3.0125151373404925e+01, +2.6197265616267118e+00, +1.1357703224027123e+00
16-DEC-2028 03:20:00.0000 ET, +1.4641467729412770e+07, +1.3441357910600996e+08, +5.8264744095349751e+07, -3.0125516888220037e+01, +2.6163728059778282e+00, +1.1343165567962243e+00
16-DEC-2028 03:30:00.0000 ET, +1.4623392309737964e+07, +1.3441514792355543e+08, +5.8265424249149196e+07, -3.0125881952749072e+01, +2.6130190046666262e+00, +1.1328627713937247e+00
16-DEC-2028 03:40:00.0000 ET, +1.4605316671159528e+07, +1.3441671472880644e+08, +5.8266103530671462e+07, -3.0126246566984580e+01, +2.6096651577455292e+00, +1.1314089662179379e+00
16-DEC-2028 03:50:00.0000 ET, +1.4587240813947640e+07, +1.3441827952173561e+08, +5.8266781939904705e+07, -3.0126610730919097e+01, +2.6063112652669655e+00, +1.1299551412915894e+00
16-DEC-2028 04:00:00.0000 ET, +1.4569164738372488e+07, +1.3441984230231565e+08, +5.8267459476837069e+07, -3.0126974444545166e+01, +2.6029573272833617e+00, +1.1285012966374048e+00
16-DEC-2028 04:10:00.0000 ET, +1.4551088444704251e+07, +1.3442140307051927e+08, +5.8268136141456731e+07, -3.0127337707855343e+01, +2.5996033438471455e+00, +1.1270474322781103e+00
16-DEC-2028 04:20:00.0000 ET, +1.4533011933213124e+07, +1.3442296182631919e+08, +5.8268811933751859e+07, -3.0127700520842193e+01, +2.5962493150107484e+00, +1.1255935482364328e+00
16-DEC-2028 04:30:00.0000 ET, +1.4514935204169309e+07, +1.3442451856968820e+08, +5.8269486853710681e+07, -3.0128062883498281e+01, +2.5928952408265999e+00, +1.1241396445351000e+00
16-DEC-2028 04:40:00.0000 ET, +1.4496858257842995e+07, +1.3442607330059913e+08, +5.8270160901321389e+07, -3.0128424795816191e+01, +2.5895411213471329e+00, +1.1226857211968393e+00
16-DEC-2028 04:50:00.0000 ET, +1.4478781094504397e+07, +1.3442762601902479e+08, +5.8270834076572202e+07, -3.0128786257788509e+01, +2.5861869566247813e+00, +1.1212317782443790e+00
16-DEC-2028 05:00:00.0000 ET, +1.4460703714423720e+07, +1.3442917672493804e+08, +5.8271506379451364e+07, -3.0129147269407827e+01, +2.5828327467119778e+00, +1.1197778157004477e+00
16-DEC-2028 05:10:00.0000 ET, +1.4442626117871180e+07, +1.3443072541831177e+08, +5.8272177809947126e+07, -3.0129507830666739e+01, +2.5794784916611584e+00, +1.1183238335877754e+00
16-DEC-2028 05:20:00.0000 ET, +1.4424548305116992e+07, +1.3443227209911901e+08, +5.8272848368047759e+07, -3.0129867941557855e+01, +2.5761241915247619e+00, +1.1168698319290919e+00
16-DEC-2028 05:30:00.0000 ET, +1.4406470276431385e+07, +1.3443381676733264e+08, +5.8273518053741530e+07, -3.0130227602073806e+01, +2.5727698463552242e+00, +1.1154158107471266e+00
16-DEC-2028 05:40:00.0000 ET, +1.4388392032084581e+07, +1.3443535942292565e+08, +5.8274186867016755e+07, -3.0130586812207198e+01, +2.5694154562049856e+00, +1.1139617700646112e+00
16-DEC-2028 05:50:00.0000 ET, +1.4370313572346814e+07, +1.3443690006587109e+08, +5.8274854807861723e+07, -3.0130945571950669e+01, +2.5660610211264858e+00, +1.1125077099042768e+00
16-DEC-2028 06:00:00.0000 ET, +1.4352234897488320e+07, +1.3443843869614202e+08, +5.8275521876264736e+07, -3.0131303881296859e+01, +2.5627065411721657e+00, +1.1110536302888556e+00
16-DEC-2028 06:10:00.0000 ET, +1.4334156007779339e+07, +1.3443997531371152e+08, +5.8276188072214171e+07, -3.0131661740238414e+01, +2.5593520163944694e+00, +1.1095995312410796e+00
16-DEC-2028 06:20:00.0000 ET, +1.4316076903490117e+07, +1.3444150991855276e+08, +5.8276853395698354e+07, -3.0132019148767991e+01, +2.5559974468458391e+00, +1.1081454127836814e+00
16-DEC-2028 06:30:00.0000 ET, +1.4297997584890902e+07, +1.3444304251063880e+08, +5.8277517846705638e+07, -3.0132376106878237e+01, +2.5526428325787207e+00, +1.1066912749393953e+00
16-DEC-2028 06:40:00.0000 ET, +1.4279918052251948e+07, +1.3444457308994290e+08, +5.8278181425224409e+07, -3.0132732614561846e+01, +2.5492881736455604e+00, +1.1052371177309541e+00
16-DEC-2028 06:50:00.0000 ET, +1.4261838305843513e+07, +1.3444610165643826e+08, +5.8278844131243043e+07, -3.0133088671811485e+01, +2.5459334700988041e+00, +1.1037829411810927e+00
16-DEC-2028 07:00:00.0000 ET, +1.4243758345935861e+07, +1.3444762821009812e+08, +5.8279505964749962e+07, -3.0133444278619827e+01, +2.5425787219909020e+00, +1.1023287453125461e+00
16-DEC-2028 07:10:00.0000 ET, +1.4225678172799259e+07, +1.3444915275089574e+08, +5.8280166925733559e+07, -3.0133799434979579e+01, +2.5392239293743026e+00, +1.1008745301480496e+00
16-DEC-2028 07:20:00.0000 ET, +1.4207597786703978e+07, +1.3445067527880448e+08, +5.8280827014182277e+07, -3.0134154140883435e+01, +2.5358690923014566e+00, +1.0994202957103387e+00
16-DEC-2028 07:30:00.0000 ET, +1.4189517187920293e+07, +1.3445219579379764e+08, +5.8281486230084568e+07, -3.0134508396324112e+01, +2.5325142108248162e+00, +1.0979660420221504e+00
16-DEC-2028 07:40:00.0000 ET, +1.4171436376718484e+07, +1.3445371429584858e+08, +5.8282144573428862e+07, -3.0134862201294307e+01, +2.5291592849968336e+00, +1.0965117691062212e+00
16-DEC-2028 07:50:00.0000 ET, +1.4153355353368834e+07, +1.3445523078493077e+08, +5.8282802044203654e+07, -3.0135215555786761e+01, +2.5258043148699638e+00, +1.0950574769852883e+00
16-DEC-2028 08:00:00.0000 ET, +1.4135274118141636e+07, +1.3445674526101756e+08, +5.8283458642397411e+07, -3.0135568459794190e+01, +2.5224493004966617e+00, +1.0936031656820899e+00
16-DEC-2028 08:10:00.0000 ET, +1.4117192671307180e+07, +1.3445825772408253e+08, +5.8284114367998637e+07, -3.0135920913309345e+01, +2.5190942419293845e+00, +1.0921488352193645e+00
16-DEC-2028 08:20:00.0000 ET, +1.4099111013135765e+07, +1.3445976817409906e+08, +5.8284769220995843e+07, -3.0136272916324973e+01, +2.5157391392205883e+00, +1.0906944856198506e+00
16-DEC-2028 08:30:00.0000 ET, +1.4081029143897692e+07, +1.3446127661104077e+08, +5.8285423201377556e+07, -3.0136624468833812e+01, +2.5123839924227331e+00, +1.0892401169062880e+00
16-DEC-2028 08:40:00.0000 ET, +1.4062947063863264e+07, +1.3446278303488117e+08, +5.8286076309132315e+07, -3.0136975570828639e+01, +2.5090288015882782e+00, +1.0877857291014159e+00
16-DEC-2028 08:50:00.0000 ET, +1.4044864773302799e+07, +1.3446428744559389e+08, +5.8286728544248670e+07, -3.0137326222302217e+01, +2.5056735667696857e+00, +1.0863313222279756e+00
16-DEC-2028 09:00:00.0000 ET, +1.4026782272486612e+07, +1.3446578984315252e+08, +5.8287379906715177e+07, -3.0137676423247321e+01, +2.5023182880194148e+00, +1.0848768963087070e+00
16-DEC-2028 09:10:00.0000 ET, +1.4008699561685013e+07, +1.3446729022753072e+08, +5.8288030396520436e+07, -3.0138026173656744e+01, +2.4989629653899326e+00, +1.0834224513663520e+00
16-DEC-2028 09:20:00.0000 ET, +1.3990616641168332e+07, +1.3446878859870219e+08, +5.8288680013653018e+07, -3.0138375473523269e+01, +2.4956075989337010e+00, +1.0819679874236525e+00
16-DEC-2028 09:30:00.0000 ET, +1.3972533511206893e+07, +1.3447028495664069e+08, +5.8289328758101545e+07, -3.0138724322839693e+01, +2.4922521887031861e+00, +1.0805135045033503e+00
16-DEC-2028 09:40:00.0000 ET, +1.3954450172071034e+07, +1.3447177930131993e+08, +5.8289976629854627e+07, -3.0139072721598826e+01, +2.4888967347508548e+00, +1.0790590026281888e+00
16-DEC-2028 09:50:00.0000 ET, +1.3936366624031087e+07, +1.3447327163271365e+08, +5.8290623628900908e+07, -3.0139420669793491e+01, +2.4855412371291745e+00, +1.0776044818209114e+00
16-DEC-2028 10:00:00.0000 ET, +1.3918282867357397e+07, +1.3447476195079574e+08, +5.8291269755229034e+07, -3.0139768167416506e+01, +2.4821856958906157e+00, +1.0761499421042617e+00
16-DEC-2028 10:10:00.0000 ET, +1.3900198902320303e+07, +1.3447625025554001e+08, +5.8291915008827664e+07, -3.0140115214460696e+01, +2.4788301110876465e+00, +1.0746953835009836e+00
16-DEC-2028 10:20:00.0000 ET, +1.3882114729190160e+07, +1.3447773654692033e+08, +5.8292559389685467e+07, -3.0140461810918900e+01, +2.4754744827727393e+00, +1.0732408060338228e+00
16-DEC-2028 10:30:00.0000 ET, +1.3864030348237321e+07, +1.3447922082491064e+08, +5.8293202897791132e+07, -3.0140807956783974e+01, +2.4721188109983663e+00, +1.0717862097255237e+00
16-DEC-2028 10:40:00.0000 ET, +1.3845945759732140e+07, +1.3448070308948484e+08, +5.8293845533133373e+07, -3.0141153652048761e+01, +2.4687630958170006e+00, +1.0703315945988330e+00
16-DEC-2028 10:50:00.0000 ET, +1.3827860963944983e+07, +1.3448218334061694e+08, +5.8294487295700885e+07, -3.0141498896706121e+01, +2.4654073372811180e+00, +1.0688769606764961e+00
16-DEC-2028 11:00:00.0000 ET, +1.3809775961146215e+07, +1.3448366157828093e+08, +5.8295128185482427e+07, -3.0141843690748928e+01, +2.4620515354431927e+00, +1.0674223079812599e+00
16-DEC-2028 11:10:00.0000 ET, +1.3791690751606209e+07, +1.3448513780245084e+08, +5.8295768202466719e+07, -3.0142188034170051e+01, +2.4586956903557025e+00, +1.0659676365358726e+00
16-DEC-2028 11:20:00.0000 ET, +1.3773605335595338e+07, +1.3448661201310074e+08, +5.8296407346642531e+07, -3.0142531926962384e+01, +2.4553398020711250e+00, +1.0645129463630807e+00
16-DEC-2028 11:30:00.0000 ET, +1.3755519713383980e+07, +1.3448808421020469e+08, +5.8297045617998607e+07, -3.0142875369118812e+01, +2.4519838706419392e+00, +1.0630582374856334e+00
16-DEC-2028 11:40:00.0000 ET, +1.3737433885242522e+07, +1.3448955439373687e+08, +5.8297683016523778e+07, -3.0143218360632236e+01, +2.4486278961206263e+00, +1.0616035099262791e+00
16-DEC-2028 11:50:00.0000 ET, +1.3719347851441352e+07, +1.3449102256367141e+08, +5.8298319542206794e+07, -3.0143560901495558e+01, +2.4452718785596668e+00, +1.0601487637077667e+00
16-DEC-2028 12:00:00.0000 ET, +1.3701261612250861e+07, +1.3449248871998256e+08, +5.8298955195036493e+07, -3.0143902991701701e+01, +2.4419158180115437e+00, +1.0586939988528465e+00
16-DEC-2028 12:10:00.0000 ET, +1.3683175167941444e+07, +1.3449395286264446e+08, +5.8299589975001700e+07, -3.0144244631243577e+01, +2.4385597145287408e+00, +1.0572392153842685e+00
16-DEC-2028 12:20:00.0000 ET, +1.3665088518783500e+07, +1.3449541499163142e+08, +5.8300223882091239e+07, -3.0144585820114131e+01, +2.4352035681637414e+00, +1.0557844133247829e+00
16-DEC-2028 12:30:00.0000 ET, +1.3647001665047441e+07, +1.3449687510691771e+08, +5.8300856916293979e+07, -3.0144926558306270e+01, +2.4318473789690329e+00, +1.0543295926971412e+00
16-DEC-2028 12:40:00.0000 ET, +1.3628914607003672e+07, +1.3449833320847762e+08, +5.8301489077598765e+07, -3.0145266845812973e+01, +2.4284911469971022e+00, +1.0528747535240954e+00
16-DEC-2028 12:50:00.0000 ET, +1.3610827344922604e+07, +1.3449978929628554e+08, +5.8302120365994491e+07, -3.0145606682627182e+01, +2.4251348723004371e+00, +1.0514198958283976e+00
16-DEC-2028 13:00:00.0000 ET, +1.3592739879074657e+07, +1.3450124337031585e+08, +5.8302750781470053e+07, -3.0145946068741853e+01, +2.4217785549315263e+00, +1.0499650196327994e+00
16-DEC-2028 13:10:00.0000 ET, +1.3574652209730256e+07, +1.3450269543054292e+08, +5.8303380324014358e+07, -3.0146285004149952e+01, +2.4184221949428610e+00, +1.0485101249600550e+00
16-DEC-2028 13:20:00.0000 ET, +1.3556564337159822e+07, +1.3450414547694129e+08, +5.8304008993616320e+07, -3.0146623488844451e+01, +2.4150657923869319e+00, +1.0470552118329182e+00
16-DEC-2028 13:30:00.0000 ET, +1.3538476261633787e+07, +1.3450559350948530e+08, +5.8304636790264875e+07, -3.0146961522818351e+01, +2.4117093473162314e+00, +1.0456002802741420e+00
16-DEC-2028 13:40:00.0000 ET, +1.3520387983422585e+07, +1.3450703952814955e+08, +5.8305263713948965e+07, -3.0147299106064622e+01, +2.4083528597832546e+00, +1.0441453303064816e+00
16-DEC-2028 13:50:00.0000 ET, +1.3502299502796657e+07, +1.3450848353290853e+08, +5.8305889764657557e+07, -3.0147636238576279e+01, +2.4049963298404946e+00, +1.0426903619526917e+00
16-DEC-2028 14:00:00.0000 ET, +1.3484210820026441e+07, +1.3450992552373686e+08, +5.8306514942379639e+07, -3.0147972920346319e+01, +2.4016397575404476e+00, +1.0412353752355281e+00
16-DEC-2028 14:10:00.0000 ET, +1.3466121935382390e+07, +1.3451136550060913e+08, +5.8307139247104175e+07, -3.0148309151367759e+01, +2.3982831429356124e+00, +1.0397803701777473e+00
16-DEC-2028 14:20:00.0000 ET, +1.3448032849134952e+07, +1.3451280346349993e+08, +5.8307762678820193e+07, -3.0148644931633623e+01, +2.3949264860784840e+00, +1.0383253468021048e+00
16-DEC-2028 14:30:00.0000 ET, +1.3429943561554583e+07, +1.3451423941238400e+08, +5.8308385237516679e+07, -3.0148980261136931e+01, +2.3915697870215644e+00, +1.0368703051313579e+00
16-DEC-2028 14:40:00.0000 ET, +1.3411854072911741e+07, +1.3451567334723595e+08, +5.8309006923182696e+07, -3.0149315139870733e+01, +2.3882130458173525e+00, +1.0354152451882646e+00
16-DEC-2028 14:50:00.0000 ET, +1.3393764383476894e+07, +1.3451710526803055e+08, +5.8309627735807255e+07, -3.0149649567828057e+01, +2.3848562625183503e+00, +1.0339601669955820e+00
16-DEC-2028 15:00:00.0000 ET, +1.3375674493520504e+07, +1.3451853517474255e+08, +5.8310247675379433e+07, -3.0149983545001973e+01, +2.3814994371770597e+00, +1.0325050705760692e+00
16-DEC-2028 15:10:00.0000 ET, +1.3357584403313050e+07, +1.3451996306734678e+08, +5.8310866741888307e+07, -3.0150317071385533e+01, +2.3781425698459846e+00, +1.0310499559524844e+00
16-DEC-2028 15:20:00.0000 ET, +1.3339494113125002e+07, +1.3452138894581798e+08, +5.8311484935322948e+07, -3.0150650146971799e+01, +2.3747856605776301e+00, +1.0295948231475871e+00
16-DEC-2028 15:30:00.0000 ET, +1.3321403623226842e+07, +1.3452281281013107e+08, +5.8312102255672447e+07, -3.0150982771753853e+01, +2.3714287094245012e+00, +1.0281396721841380e+00
16-DEC-2028 15:40:00.0000 ET, +1.3303312933889059e+07, +1.3452423466026092e+08, +5.8312718702925935e+07, -3.0151314945724778e+01, +2.3680717164391050e+00, +1.0266845030848968e+00
16-DEC-2028 15:50:00.0000 ET, +1.3285222045382136e+07, +1.3452565449618244e+08, +5.8313334277072527e+07, -3.0151646668877660e+01, +2.3647146816739508e+00, +1.0252293158726240e+00
16-DEC-2028 16:00:00.0000 ET, +1.3267130957976570e+07, +1.3452707231787062e+08, +5.8313948978101373e+07, -3.0151977941205597e+01, +2.3613576051815457e+00, +1.0237741105700811e+00
16-DEC-2028 16:10:00.0000 ET, +1.3249039671942856e+07, +1.3452848812530035e+08, +5.8314562806001596e+07, -3.0152308762701704e+01, +2.3580004870144013e+00, +1.0223188872000299e+00
16-DEC-2028 16:20:00.0000 ET, +1.3230948187551495e+07, +1.3452990191844669e+08, +5.8315175760762393e+07, -3.0152639133359081e+01, +2.3546433272250287e+00, +1.0208636457852327e+00
16-DEC-2028 16:30:00.0000 ET, +1.3212856505072996e+07, +1.3453131369728470e+08, +5.8315787842372939e+07, -3.0152969053170857e+01, +2.3512861258659394e+00, +1.0194083863484522e+00
16-DEC-2028 16:40:00.0000 ET, +1.3194764624777861e+07, +1.3453272346178943e+08, +5.8316399050822414e+07, -3.0153298522130168e+01, +2.3479288829896485e+00, +1.0179531089124514e+00
16-DEC-2028 16:50:00.0000 ET, +1.3176672546936611e+07, +1.3453413121193600e+08, +5.8317009386100039e+07, -3.0153627540230129e+01, +2.3445715986486690e+00, +1.0164978134999940e+00
16-DEC-2028 17:00:00.0000 ET, +1.3158580271819757e+07, +1.3453553694769952e+08, +5.8317618848195031e+07, -3.0153956107463905e+01, +2.3412142728955176e+00, +1.0150425001338443e+00
16-DEC-2028 17:10:00.0000 ET, +1.3140487799697828e+07, +1.3453694066905519e+08, +5.8318227437096618e+07, -3.0154284223824639e+01, +2.3378569057827105e+00, +1.0135871688367668e+00
16-DEC-2028 17:20:00.0000 ET, +1.3122395130841346e+07, +1.3453834237597823e+08, +5.8318835152794056e+07, -3.0154611889305489e+01, +2.3344994973627649e+00, +1.0121318196315263e+00
16-DEC-2028 17:30:00.0000 ET, +1.3104302265520839e+07, +1.3453974206844378e+08, +5.8319441995276593e+07, -3.0154939103899618e+01, +2.3311420476882012e+00, +1.0106764525408887e+00
16-DEC-2028 17:40:00.0000 ET, +1.3086209204006845e+07, +1.3454113974642721e+08, +5.8320047964533530e+07, -3.0155265867600221e+01, +2.3277845568115385e+00, +1.0092210675876194e+00
16-DEC-2028 17:50:00.0000 ET, +1.3068115946569899e+07, +1.3454253540990373e+08, +5.8320653060554132e+07, -3.0155592180400465e+01, +2.3244270247852987e+00, +1.0077656647944859e+00
16-DEC-2028 18:00:00.0000 ET, +1.3050022493480545e+07, +1.3454392905884871e+08, +5.8321257283327721e+07, -3.0155918042293532e+01, +2.3210694516620034e+00, +1.0063102441842542e+00
16-DEC-2028 18:10:00.0000 ET, +1.3031928845009329e+07, +1.3454532069323751e+08, +5.8321860632843599e+07, -3.0156243453272626e+01, +2.3177118374941745e+00, +1.0048548057796922e+00
16-DEC-2028 18:20:00.0000 ET, +1.3013835001426801e+07, +1.3454671031304547e+08, +5.8322463109091096e+07, -3.0156568413330969e+01, +2.3143541823343390e+00, +1.0033993496035680e+00
16-DEC-2028 18:30:00.0000 ET, +1.2995740963003520e+07, +1.3454809791824812e+08, +5.8323064712059565e+07, -3.0156892922461751e+01, +2.3109964862350201e+00, +1.0019438756786492e+00
16-DEC-2028 18:40:00.0000 ET, +1.2977646730010035e+07, +1.3454948350882080e+08, +5.8323665441738367e+07, -3.0157216980658212e+01, +2.3076387492487456e+00, +1.0004883840277050e+00
16-DEC-2028 18:50:00.0000 ET, +1.2959552302716915e+07, +1.3455086708473903e+08, +5.8324265298116863e+07, -3.0157540587913559e+01, +2.3042809714280423e+00, +9.9903287467350521e-01
16-DEC-2028 19:00:00.0000 ET, +1.2941457681394730e+07, +1.3455224864597836e+08, +5.8324864281184442e+07, -3.0157863744221046e+01, +2.3009231528254395e+00, +9.9757734763881911e-01
16-DEC-2028 19:10:00.0000 ET, +1.2923362866314042e+07, +1.3455362819251430e+08, +5.8325462390930496e+07, -3.0158186449573904e+01, +2.2975652934934665e+00, +9.9612180294641706e-01
16-DEC-2028 19:20:00.0000 ET, +1.2905267857745431e+07, +1.3455500572432241e+08, +5.8326059627344452e+07, -3.0158508703965396e+01, +2.2942073934846547e+00, +9.9466624061906916e-01
16-DEC-2028 19:30:00.0000 ET, +1.2887172655959478e+07, +1.3455638124137834e+08, +5.8326655990415722e+07, -3.0158830507388775e+01, +2.2908494528515351e+00, +9.9321066067954755e-01
16-DEC-2028 19:40:00.0000 ET, +1.2869077261226758e+07, +1.3455775474365774e+08, +5.8327251480133750e+07, -3.0159151859837309e+01, +2.2874914716466401e+00, +9.9175506315062345e-01
16-DEC-2028 19:50:00.0000 ET, +1.2850981673817869e+07, +1.3455912623113623e+08, +5.8327846096487984e+07, -3.0159472761304265e+01, +2.2841334499225066e+00, +9.9029944805506886e-01
16-DEC-2028 20:00:00.0000 ET, +1.2832885894003393e+07, +1.3456049570378953e+08, +5.8328439839467905e+07, -3.0159793211782937e+01, +2.2807753877316661e+00, +9.8884381541565614e-01
16-DEC-2028 20:10:00.0000 ET, +1.2814789922053931e+07, +1.3456186316159344e+08, +5.8329032709062979e+07, -3.0160113211266609e+01, +2.2774172851266568e+00, +9.8738816525515871e-01
16-DEC-2028 20:20:00.0000 ET, +1.2796693758240072e+07, +1.3456322860452363e+08, +5.8329624705262713e+07, -3.0160432759748581e+01, +2.2740591421600160e+00, +9.8593249759634982e-01
16-DEC-2028 20:30:00.0000 ET, +1.2778597402832432e+07, +1.3456459203255597e+08, +5.8330215828056596e+07, -3.0160751857222156e+01, +2.2707009588842815e+00, +9.8447681246200403e-01
16-DEC-2028 20:40:00.0000 ET, +1.2760500856101610e+07, +1.3456595344566622e+08, +5.8330806077434175e+07, -3.0161070503680634e+01, +2.2673427353519919e+00, +9.8302110987489499e-01
16-DEC-2028 20:50:00.0000 ET, +1.2742404118318221e+07, +1.3456731284383035e+08, +5.8331395453384966e+07, -3.0161388699117357e+01, +2.2639844716156889e+00, +9.8156538985779784e-01
16-DEC-2028 21:00:00.0000 ET, +1.2724307189752873e+07, +1.3456867022702414e+08, +5.8331983955898523e+07, -3.0161706443525649e+01, +2.2606261677279140e+00, +9.8010965243348780e-01
