# Sun->Earth Barycenter in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
20-OCT-2028 21:20:00.0000 ET, +1.3196370079662760e+08, +6.3328736606561370e+07, +2.7450535290511750e+07, -1.4290958110838771e+01, +2.4117231219617892e+01, +1.0454302358896149e+01
20-OCT-2028 21:30:00.0000 ET, +1.3195512526736508e+08, +6.3343206487228751e+07, +2.7456807673373297e+07, -1.4294139399481626e+01, +2.4115704278673824e+01, +1.0453640487070810e+01
20-OCT-2028 21:40:00.0000 ET, +1.3194654782938588e+08, +6.3357675451624244e+07, +2.7463079659065224e+07, -1.4297320499836507e+01, +2.4114176980024041e+01, +1.0452978460187570e+01
20-OCT-2028 21:50:00.0000 ET, +1.3193796848280294e+08, +6.3372143499533236e+07, +2.7469351247494508e+07, -1.4300501411854555e+01, +2.4112649323686785e+01, +1.0452316278254344e+01
20-OCT-2028 22:00:00.0000 ET, +1.3192938722772934e+08, +6.3386610630741134e+07, +2.7475622438568123e+07, -1.4303682135486905e+01, +2.4111121309680321e+01, +1.0451653941279041e+01
20-OCT-2028 22:10:00.0000 ET, +1.3192080406427807e+08, +6.3401076845033325e+07, +2.7481893232193038e+07, -1.4306862670684696e+01, +2.4109592938022914e+01, +1.0450991449269583e+01
20-OCT-2028 22:20:00.0000 ET, +1.3191221899256220e+08, +6.3415542142195240e+07, +2.7488163628276240e+07, -1.4310043017399073e+01, +2.4108064208732827e+01, +1.0450328802233889e+01
20-OCT-2028 22:30:00.0000 ET, +1.3190363201269490e+08, +6.3430006522012286e+07, +2.7494433626724713e+07, -1.4313223175581182e+01, +2.4106535121828347e+01, +1.0449666000179878e+01
20-OCT-2028 22:40:00.0000 ET, +1.3189504312478924e+08, +6.3444469984269902e+07, +2.7500703227445453e+07, -1.4316403145182164e+01, +2.4105005677327746e+01, +1.0449003043115482e+01
20-OCT-2028 22:50:00.0000 ET, +1.3188645232895839e+08, +6.3458932528753564e+07, +2.7506972430345450e+07, -1.4319582926153174e+01, +2.4103475875249323e+01, +1.0448339931048620e+01
20-OCT-2028 23:00:00.0000 ET, +1.3187785962531558e+08, +6.3473394155248694e+07, +2.7513241235331714e+07, -1.4322762518445359e+01, +2.4101945715611361e+01, +1.0447676663987229e+01
20-OCT-2028 23:10:00.0000 ET, +1.3186926501397401e+08, +6.3487854863540784e+07, +2.7519509642311241e+07, -1.4325941922009866e+01, +2.4100415198432156e+01, +1.0447013241939235e+01
20-OCT-2028 23:20:00.0000 ET, +1.3186066849504693e+08, +6.3502314653415307e+07, +2.7525777651191045e+07, -1.4329121136797854e+01, +2.4098884323730029e+01, +1.0446349664912582e+01
20-OCT-2028 23:30:00.0000 ET, +1.3185207006864761e+08, +6.3516773524657764e+07, +2.7532045261878140e+07, -1.4332300162760466e+01, +2.4097353091523274e+01, +1.0445685932915200e+01
20-OCT-2028 23:40:00.0000 ET, +1.3184346973488937e+08, +6.3531231477053642e+07, +2.7538312474279549e+07, -1.4335478999848874e+01, +2.4095821501830223e+01, +1.0445022045955032e+01
20-OCT-2028 23:50:00.0000 ET, +1.3183486749388559e+08, +6.3545688510388456e+07, +2.7544579288302295e+07, -1.4338657648014232e+01, +2.4094289554669189e+01, +1.0444358004040017e+01
21-OCT-2028 00:00:00.0000 ET, +1.3182626334574956e+08, +6.3560144624447748e+07, +2.7550845703853410e+07, -1.4341836107207694e+01, +2.4092757250058501e+01, +1.0443693807178107e+01
21-OCT-2028 00:10:00.0000 ET, +1.3181765729059473e+08, +6.3574599819017038e+07, +2.7557111720839921e+07, -1.4345014377380425e+01, +2.4091224588016495e+01, +1.0443029455377246e+01
21-OCT-2028 00:20:00.0000 ET, +1.3180904932853453e+08, +6.3589054093881890e+07, +2.7563377339168876e+07, -1.4348192458483588e+01, +2.4089691568561516e+01, +1.0442364948645382e+01
21-OCT-2028 00:30:00.0000 ET, +1.3180043945968239e+08, +6.3603507448827833e+07, +2.7569642558747314e+07, -1.4351370350468352e+01, +2.4088158191711909e+01, +1.0441700286990473e+01
21-OCT-2028 00:40:00.0000 ET, +1.3179182768415180e+08, +6.3617959883640461e+07, +2.7575907379482280e+07, -1.4354548053285880e+01, +2.4086624457486014e+01, +1.0441035470420466e+01
21-OCT-2028 00:50:00.0000 ET, +1.3178321400205629e+08, +6.3632411398105353e+07, +2.7582171801280834e+07, -1.4357725566887344e+01, +2.4085090365902200e+01, +1.0440370498943329e+01
21-OCT-2028 01:00:00.0000 ET, +1.3177459841350938e+08, +6.3646861992008083e+07, +2.7588435824050035e+07, -1.4360902891223907e+01, +2.4083555916978831e+01, +1.0439705372567015e+01
21-OCT-2028 01:10:00.0000 ET, +1.3176598091862465e+08, +6.3661311665134259e+07, +2.7594699447696935e+07, -1.4364080026246752e+01, +2.4082021110734271e+01, +1.0439040091299491e+01
21-OCT-2028 01:20:00.0000 ET, +1.3175736151751576e+08, +6.3675760417269506e+07, +2.7600962672128614e+07, -1.4367256971907045e+01, +2.4080485947186901e+01, +1.0438374655148719e+01
21-OCT-2028 01:30:00.0000 ET, +1.3174874021029627e+08, +6.3690208248199426e+07, +2.7607225497252140e+07, -1.4370433728155964e+01, +2.4078950426355092e+01, +1.0437709064122668e+01
21-OCT-2028 01:40:00.0000 ET, +1.3174011699707986e+08, +6.3704655157709673e+07, +2.7613487922974586e+07, -1.4373610294944688e+01, +2.4077414548257238e+01, +1.0437043318229311e+01
21-OCT-2028 01:50:00.0000 ET, +1.3173149187798023e+08, +6.3719101145585895e+07, +2.7619749949203044e+07, -1.4376786672224398e+01, +2.4075878312911730e+01, +1.0436377417476617e+01
21-OCT-2028 02:00:00.0000 ET, +1.3172286485311110e+08, +6.3733546211613722e+07, +2.7626011575844593e+07, -1.4379962859946270e+01, +2.4074341720336971e+01, +1.0435711361872565e+01
21-OCT-2028 02:10:00.0000 ET, +1.3171423592258623e+08, +6.3747990355578847e+07, +2.7632272802806322e+07, -1.4383138858061487e+01, +2.4072804770551357e+01, +1.0435045151425129e+01
21-OCT-2028 02:20:00.0000 ET, +1.3170560508651936e+08, +6.3762433577266946e+07, +2.7638533629995335e+07, -1.4386314666521242e+01, +2.4071267463573307e+01, +1.0434378786142293e+01
21-OCT-2028 02:30:00.0000 ET, +1.3169697234502433e+08, +6.3776875876463711e+07, +2.7644794057318728e+07, -1.4389490285276715e+01, +2.4069729799421228e+01, +1.0433712266032037e+01
21-OCT-2028 02:40:00.0000 ET, +1.3168833769821498e+08, +6.3791317252954811e+07, +2.7651054084683605e+07, -1.4392665714279090e+01, +2.4068191778113555e+01, +1.0433045591102355e+01
21-OCT-2028 02:50:00.0000 ET, +1.3167970114620514e+08, +6.3805757706526011e+07, +2.7657313711997088e+07, -1.4395840953479565e+01, +2.4066653399668692e+01, +1.0432378761361223e+01
21-OCT-2028 03:00:00.0000 ET, +1.3167106268910876e+08, +6.3820197236963004e+07, +2.7663572939166281e+07, -1.4399016002829326e+01, +2.4065114664105096e+01, +1.0431711776816639e+01
21-OCT-2028 03:10:00.0000 ET, +1.3166242232703975e+08, +6.3834635844051518e+07, +2.7669831766098306e+07, -1.4402190862279577e+01, +2.4063575571441199e+01, +1.0431044637476594e+01
21-OCT-2028 03:20:00.0000 ET, +1.3165378006011203e+08, +6.3849073527577318e+07, +2.7676090192700293e+07, -1.4405365531781497e+01, +2.4062036121695435e+01, +1.0430377343349086e+01
21-OCT-2028 03:30:00.0000 ET, +1.3164513588843961e+08, +6.3863510287326135e+07, +2.7682348218879372e+07, -1.4408540011286290e+01, +2.4060496314886272e+01, +1.0429709894442109e+01
21-OCT-2028 03:40:00.0000 ET, +1.3163648981213650e+08, +6.3877946123083770e+07, +2.7688605844542671e+07, -1.4411714300745157e+01, +2.4058956151032159e+01, +1.0429042290763668e+01
21-OCT-2028 03:50:00.0000 ET, +1.3162784183131672e+08, +6.3892381034635976e+07, +2.7694863069597337e+07, -1.4414888400109302e+01, +2.4057415630151560e+01, +1.0428374532321763e+01
21-OCT-2028 04:00:00.0000 ET, +1.3161919194609438e+08, +6.3906815021768548e+07, +2.7701119893950507e+07, -1.4418062309329915e+01, +2.4055874752262937e+01, +1.0427706619124402e+01
21-OCT-2028 04:10:00.0000 ET, +1.3161054015658358e+08, +6.3921248084267288e+07, +2.7707376317509331e+07, -1.4421236028358214e+01, +2.4054333517384769e+01, +1.0427038551179592e+01
21-OCT-2028 04:20:00.0000 ET, +1.3160188646289840e+08, +6.3935680221918009e+07, +2.7713632340180974e+07, -1.4424409557145395e+01, +2.4052791925535544e+01, +1.0426370328495347e+01
21-OCT-2028 04:30:00.0000 ET, +1.3159323086515306e+08, +6.3950111434506543e+07, +2.7719887961872581e+07, -1.4427582895642672e+01, +2.4051249976733732e+01, +1.0425701951079676e+01
21-OCT-2028 04:40:00.0000 ET, +1.3158457336346169e+08, +6.3964541721818708e+07, +2.7726143182491325e+07, -1.4430756043801249e+01, +2.4049707670997840e+01, +1.0425033418940597e+01
21-OCT-2028 04:50:00.0000 ET, +1.3157591395793857e+08, +6.3978971083640359e+07, +2.7732398001944367e+07, -1.4433929001572341e+01, +2.4048165008346352e+01, +1.0424364732086127e+01
21-OCT-2028 05:00:00.0000 ET, +1.3156725264869790e+08, +6.3993399519757345e+07, +2.7738652420138888e+07, -1.4437101768907164e+01, +2.4046621988797774e+01, +1.0423695890524291e+01
21-OCT-2028 05:10:00.0000 ET, +1.3155858943585399e+08, +6.4007827029955544e+07, +2.7744906436982062e+07, -1.4440274345756922e+01, +2.4045078612370627e+01, +1.0423026894263108e+01
21-OCT-2028 05:20:00.0000 ET, +1.3154992431952111e+08, +6.4022253614020824e+07, +2.7751160052381065e+07, -1.4443446732072841e+01, +2.4043534879083417e+01, +1.0422357743310606e+01
21-OCT-2028 05:30:00.0000 ET, +1.3154125729981361e+08, +6.4036679271739073e+07, +2.7757413266243093e+07, -1.4446618927806139e+01, +2.4041990788954664e+01, +1.0421688437674813e+01
21-OCT-2028 05:40:00.0000 ET, +1.3153258837684585e+08, +6.4051104002896190e+07, +2.7763666078475341e+07, -1.4449790932908027e+01, +2.4040446342002895e+01, +1.0421018977363760e+01
21-OCT-2028 05:50:00.0000 ET, +1.3152391755073227e+08, +6.4065527807278112e+07, +2.7769918488984995e+07, -1.4452962747329737e+01, +2.4038901538246648e+01, +1.0420349362385481e+01
21-OCT-2028 06:00:00.0000 ET, +1.3151524482158720e+08, +6.4079950684670739e+07, +2.7776170497679271e+07, -1.4456134371022491e+01, +2.4037356377704452e+01, +1.0419679592748013e+01
21-OCT-2028 06:10:00.0000 ET, +1.3150657018952517e+08, +6.4094372634860009e+07, +2.7782422104465365e+07, -1.4459305803937511e+01, +2.4035810860394857e+01, +1.0419009668459395e+01
21-OCT-2028 06:20:00.0000 ET, +1.3149789365466066e+08, +6.4108793657631867e+07, +2.7788673309250493e+07, -1.4462477046026024e+01, +2.4034264986336417e+01, +1.0418339589527665e+01
21-OCT-2028 06:30:00.0000 ET, +1.3148921521710813e+08, +6.4123213752772264e+07, +2.7794924111941874e+07, -1.4465648097239265e+01, +2.4032718755547677e+01, +1.0417669355960868e+01
21-OCT-2028 06:40:00.0000 ET, +1.3148053487698215e+08, +6.4137632920067184e+07, +2.7801174512446720e+07, -1.4468818957528457e+01, +2.4031172168047206e+01, +1.0416998967767054e+01
21-OCT-2028 06:50:00.0000 ET, +1.3147185263439728e+08, +6.4152051159302577e+07, +2.7807424510672268e+07, -1.4471989626844836e+01, +2.4029625223853568e+01, +1.0416328424954266e+01
21-OCT-2028 07:00:00.0000 ET, +1.3146316848946814e+08, +6.4166468470264465e+07, +2.7813674106525745e+07, -1.4475160105139638e+01, +2.4028077922985343e+01, +1.0415657727530558e+01
21-OCT-2028 07:10:00.0000 ET, +1.3145448244230933e+08, +6.4180884852738835e+07, +2.7819923299914382e+07, -1.4478330392364091e+01, +2.4026530265461105e+01, +1.0414986875503985e+01
21-OCT-2028 07:20:00.0000 ET, +1.3144579449303553e+08, +6.4195300306511693e+07, +2.7826172090745427e+07, -1.4481500488469450e+01, +2.4024982251299438e+01, +1.0414315868882602e+01
21-OCT-2028 07:30:00.0000 ET, +1.3143710464176141e+08, +6.4209714831369072e+07, +2.7832420478926126e+07, -1.4484670393406939e+01, +2.4023433880518933e+01, +1.0413644707674468e+01
21-OCT-2028 07:40:00.0000 ET, +1.3142841288860168e+08, +6.4224128427097000e+07, +2.7838668464363728e+07, -1.4487840107127806e+01, +2.4021885153138182e+01, +1.0412973391887643e+01
21-OCT-2028 07:50:00.0000 ET, +1.3141971923367110e+08, +6.4238541093481518e+07, +2.7844916046965480e+07, -1.4491009629583292e+01, +2.4020336069175801e+01, +1.0412301921530192e+01
21-OCT-2028 08:00:00.0000 ET, +1.3141102367708445e+08, +6.4252952830308691e+07, +2.7851163226638645e+07, -1.4494178960724645e+01, +2.4018786628650393e+01, +1.0411630296610184e+01
21-OCT-2028 08:10:00.0000 ET, +1.3140232621895650e+08, +6.4267363637364589e+07, +2.7857410003290497e+07, -1.4497348100503107e+01, +2.4017236831580565e+01, +1.0410958517135683e+01
21-OCT-2028 08:20:00.0000 ET, +1.3139362685940212e+08, +6.4281773514435284e+07, +2.7863656376828302e+07, -1.4500517048869932e+01, +2.4015686677984942e+01, +1.0410286583114768e+01
21-OCT-2028 08:30:00.0000 ET, +1.3138492559853615e+08, +6.4296182461306870e+07, +2.7869902347159330e+07, -1.4503685805776369e+01, +2.4014136167882146e+01, +1.0409614494555504e+01
21-OCT-2028 08:40:00.0000 ET, +1.3137622243647350e+08, +6.4310590477765441e+07, +2.7876147914190862e+07, -1.4506854371173668e+01, +2.4012585301290812e+01, +1.0408942251465975e+01
21-OCT-2028 08:50:00.0000 ET, +1.3136751737332906e+08, +6.4324997563597128e+07, +2.7882393077830184e+07, -1.4510022745013087e+01, +2.4011034078229578e+01, +1.0408269853854256e+01
21-OCT-2028 09:00:00.0000 ET, +1.3135881040921780e+08, +6.4339403718588032e+07, +2.7888637837984584e+07, -1.4513190927245878e+01, +2.4009482498717084e+01, +1.0407597301728428e+01
21-OCT-2028 09:10:00.0000 ET, +1.3135010154425469e+08, +6.4353808942524292e+07, +2.7894882194561359e+07, -1.4516358917823302e+01, +2.4007930562771982e+01, +1.0406924595096577e+01
21-OCT-2028 09:20:00.0000 ET, +1.3134139077855475e+08, +6.4368213235192075e+07, +2.7901126147467799e+07, -1.4519526716696618e+01, +2.4006378270412927e+01, +1.0406251733966789e+01
21-OCT-2028 09:30:00.0000 ET, +1.3133267811223301e+08, +6.4382616596377514e+07, +2.7907369696611218e+07, -1.4522694323817083e+01, +2.4004825621658576e+01, +1.0405578718347156e+01
21-OCT-2028 09:40:00.0000 ET, +1.3132396354540452e+08, +6.4397019025866792e+07, +2.7913612841898922e+07, -1.4525861739135964e+01, +2.4003272616527603e+01, +1.0404905548245766e+01
21-OCT-2028 09:50:00.0000 ET, +1.3131524707818443e+08, +6.4411420523446076e+07, +2.7919855583238214e+07, -1.4529028962604526e+01, +2.4001719255038669e+01, +1.0404232223670714e+01
21-OCT-2028 10:00:00.0000 ET, +1.3130652871068779e+08, +6.4425821088901579e+07, +2.7926097920536429e+07, -1.4532195994174034e+01, +2.4000165537210460e+01, +1.0403558744630097e+01
21-OCT-2028 10:10:00.0000 ET, +1.3129780844302981e+08, +6.4440220722019464e+07, +2.7932339853700884e+07, -1.4535362833795759e+01, +2.3998611463061660e+01, +1.0402885111132017e+01
21-OCT-2028 10:20:00.0000 ET, +1.3128908627532563e+08, +6.4454619422585987e+07, +2.7938581382638898e+07, -1.4538529481420971e+01, +2.3997057032610961e+01, +1.0402211323184572e+01
21-OCT-2028 10:30:00.0000 ET, +1.3128036220769051e+08, +6.4469017190387346e+07, +2.7944822507257815e+07, -1.4541695937000940e+01, +2.3995502245877052e+01, +1.0401537380795865e+01
21-OCT-2028 10:40:00.0000 ET, +1.3127163624023965e+08, +6.4483414025209785e+07, +2.7951063227464970e+07, -1.4544862200486943e+01, +2.3993947102878636e+01, +1.0400863283974010e+01
21-OCT-2028 10:50:00.0000 ET, +1.3126290837308833e+08, +6.4497809926839545e+07, +2.7957303543167699e+07, -1.4548028271830249e+01, +2.3992391603634424e+01, +1.0400189032727109e+01
21-OCT-2028 11:00:00.0000 ET, +1.3125417860635188e+08, +6.4512204895062901e+07, +2.7963543454273358e+07, -1.4551194150982143e+01, +2.3990835748163121e+01, +1.0399514627063278e+01
21-OCT-2028 11:10:00.0000 ET, +1.3124544694014561e+08, +6.4526598929666102e+07, +2.7969782960689295e+07, -1.4554359837893902e+01, +2.3989279536483455e+01, +1.0398840066990632e+01
21-OCT-2028 11:20:00.0000 ET, +1.3123671337458488e+08, +6.4540992030435435e+07, +2.7976022062322866e+07, -1.4557525332516809e+01, +2.3987722968614150e+01, +1.0398165352517285e+01
21-OCT-2028 11:30:00.0000 ET, +1.3122797790978506e+08, +6.4555384197157204e+07, +2.7982260759081438e+07, -1.4560690634802141e+01, +2.3986166044573928e+01, +1.0397490483651358e+01
21-OCT-2028 11:40:00.0000 ET, +1.3121924054586159e+08, +6.4569775429617703e+07, +2.7988499050872371e+07, -1.4563855744701184e+01, +2.3984608764381541e+01, +1.0396815460400974e+01
21-OCT-2028 11:50:00.0000 ET, +1.3121050128292990e+08, +6.4584165727603234e+07, +2.7994736937603042e+07, -1.4567020662165234e+01, +2.3983051128055710e+01, +1.0396140282774256e+01
21-OCT-2028 12:00:00.0000 ET, +1.3120176012110549e+08, +6.4598555090900138e+07, +2.8000974419180825e+07, -1.4570185387145568e+01, +2.3981493135615203e+01, +1.0395464950779331e+01
21-OCT-2028 12:10:00.0000 ET, +1.3119301706050384e+08, +6.4612943519294754e+07, +2.8007211495513104e+07, -1.4573349919593484e+01, +2.3979934787078761e+01, +1.0394789464424328e+01
21-OCT-2028 12:20:00.0000 ET, +1.3118427210124050e+08, +6.4627331012573414e+07, +2.8013448166507270e+07, -1.4576514259460271e+01, +2.3978376082465150e+01, +1.0394113823717383e+01
21-OCT-2028 12:30:00.0000 ET, +1.3117552524343100e+08, +6.4641717570522495e+07, +2.8019684432070699e+07, -1.4579678406697221e+01, +2.3976817021793138e+01, +1.0393438028666626e+01
21-OCT-2028 12:40:00.0000 ET, +1.3116677648719099e+08, +6.4656103192928359e+07, +2.8025920292110797e+07, -1.4582842361255635e+01, +2.3975257605081485e+01, +1.0392762079280198e+01
21-OCT-2028 12:50:00.0000 ET, +1.3115802583263606e+08, +6.4670487879577398e+07, +2.8032155746534970e+07, -1.4586006123086801e+01, +2.3973697832348979e+01, +1.0392085975566237e+01
21-OCT-2028 13:00:00.0000 ET, +1.3114927327988185e+08, +6.4684871630255982e+07, +2.8038390795250613e+07, -1.4589169692142033e+01, +2.3972137703614401e+01, +1.0391409717532884e+01
21-OCT-2028 13:10:00.0000 ET, +1.3114051882904404e+08, +6.4699254444750540e+07, +2.8044625438165143e+07, -1.4592333068372614e+01, +2.3970577218896533e+01, +1.0390733305188286e+01
21-OCT-2028 13:20:00.0000 ET, +1.3113176248023838e+08, +6.4713636322847463e+07, +2.8050859675185978e+07, -1.4595496251729866e+01, +2.3969016378214182e+01, +1.0390056738540588e+01
21-OCT-2028 13:30:00.0000 ET, +1.3112300423358056e+08, +6.4728017264333203e+07, +2.8057093506220538e+07, -1.4598659242165079e+01, +2.3967455181586136e+01, +1.0389380017597942e+01
21-OCT-2028 13:40:00.0000 ET, +1.3111424408918637e+08, +6.4742397268994182e+07, +2.8063326931176241e+07, -1.4601822039629566e+01, +2.3965893629031207e+01, +1.0388703142368501e+01
21-OCT-2028 13:50:00.0000 ET, +1.3110548204717159e+08, +6.4756776336616851e+07, +2.8069559949960519e+07, -1.4604984644074635e+01, +2.3964331720568211e+01, +1.0388026112860416e+01
21-OCT-2028 14:00:00.0000 ET, +1.3109671810765210e+08, +6.4771154466987692e+07, +2.8075792562480815e+07, -1.4608147055451598e+01, +2.3962769456215959e+01, +1.0387348929081849e+01
21-OCT-2028 14:10:00.0000 ET, +1.3108795227074368e+08, +6.4785531659893140e+07, +2.8082024768644564e+07, -1.4611309273711766e+01, +2.3961206835993281e+01, +1.0386671591040958e+01
21-OCT-2028 14:20:00.0000 ET, +1.3107918453656228e+08, +6.4799907915119708e+07, +2.8088256568359215e+07, -1.4614471298806448e+01, +2.3959643859918998e+01, +1.0385994098745902e+01
21-OCT-2028 14:30:00.0000 ET, +1.3107041490522376e+08, +6.4814283232453883e+07, +2.8094487961532213e+07, -1.4617633130686963e+01, +2.3958080528011951e+01, +1.0385316452204853e+01
21-OCT-2028 14:40:00.0000 ET, +1.3106164337684411e+08, +6.4828657611682162e+07, +2.8100718948071014e+07, -1.4620794769304634e+01, +2.3956516840290984e+01, +1.0384638651425972e+01
21-OCT-2028 14:50:00.0000 ET, +1.3105286995153926e+08, +6.4843031052591063e+07, +2.8106949527883075e+07, -1.4623956214610773e+01, +2.3954952796774943e+01, +1.0383960696417430e+01
21-OCT-2028 15:00:00.0000 ET, +1.3104409462942523e+08, +6.4857403554967135e+07, +2.8113179700875871e+07, -1.4627117466556706e+01, +2.3953388397482676e+01, +1.0383282587187404e+01
21-OCT-2028 15:10:00.0000 ET, +1.3103531741061808e+08, +6.4871775118596897e+07, +2.8119409466956861e+07, -1.4630278525093754e+01, +2.3951823642433045e+01, +1.0382604323744067e+01
21-OCT-2028 15:20:00.0000 ET, +1.3102653829523382e+08, +6.4886145743266910e+07, +2.8125638826033521e+07, -1.4633439390173239e+01, +2.3950258531644916e+01, +1.0381925906095596e+01
21-OCT-2028 15:30:00.0000 ET, +1.3101775728338857e+08, +6.4900515428763732e+07, +2.8131867778013334e+07, -1.4636600061746496e+01, +2.3948693065137160e+01, +1.0381247334250171e+01
21-OCT-2028 15:40:00.0000 ET, +1.3100897437519842e+08, +6.4914884174873926e+07, +2.8138096322803784e+07, -1.4639760539764843e+01, +2.3947127242928648e+01, +1.0380568608215974e+01
21-OCT-2028 15:50:00.0000 ET, +1.3100018957077958e+08, +6.4929251981384106e+07, +2.8144324460312355e+07, -1.4642920824179621e+01, +2.3945561065038266e+01, +1.0379889728001190e+01
21-OCT-2028 16:00:00.0000 ET, +1.3099140287024814e+08, +6.4943618848080844e+07, +2.8150552190446552e+07, -1.4646080914942155e+01, +2.3943994531484897e+01, +1.0379210693614008e+01
21-OCT-2028 16:10:00.0000 ET, +1.3098261427372038e+08, +6.4957984774750754e+07, +2.8156779513113860e+07, -1.4649240812003780e+01, +2.3942427642287445e+01, +1.0378531505062620e+01
21-OCT-2028 16:20:00.0000 ET, +1.3097382378131248e+08, +6.4972349761180468e+07, +2.8163006428221796e+07, -1.4652400515315835e+01, +2.3940860397464803e+01, +1.0377852162355216e+01
21-OCT-2028 16:30:00.0000 ET, +1.3096503139314076e+08, +6.4986713807156593e+07, +2.8169232935677856e+07, -1.4655560024829654e+01, +2.3939292797035876e+01, +1.0377172665499991e+01
21-OCT-2028 16:40:00.0000 ET, +1.3095623710932146e+08, +6.5001076912465796e+07, +2.8175459035389572e+07, -1.4658719340496582e+01, +2.3937724841019577e+01, +1.0376493014505144e+01
21-OCT-2028 16:50:00.0000 ET, +1.3094744092997093e+08, +6.5015439076894708e+07, +2.8181684727264442e+07, -1.4661878462267955e+01, +2.3936156529434818e+01, +1.0375813209378878e+01
21-OCT-2028 17:00:00.0000 ET, +1.3093864285520552e+08, +6.5029800300230004e+07, +2.8187910011209995e+07, -1.4665037390095122e+01, +2.3934587862300528e+01, +1.0375133250129387e+01
21-OCT-2028 17:10:00.0000 ET, +1.3092984288514161e+08, +6.5044160582258359e+07, +2.8194134887133773e+07, -1.4668196123929420e+01, +2.3933018839635633e+01, +1.0374453136764890e+01
21-OCT-2028 17:20:00.0000 ET, +1.3092104101989564e+08, +6.5058519922766462e+07, +2.8200359354943298e+07, -1.4671354663722205e+01, +2.3931449461459067e+01, +1.0373772869293582e+01
21-OCT-2028 17:30:00.0000 ET, +1.3091223725958398e+08, +6.5072878321541019e+07, +2.8206583414546106e+07, -1.4674513009424818e+01, +2.3929879727789775e+01, +1.0373092447723684e+01
21-OCT-2028 17:40:00.0000 ET, +1.3090343160432315e+08, +6.5087235778368719e+07, +2.8212807065849744e+07, -1.4677671160988613e+01, +2.3928309638646699e+01, +1.0372411872063399e+01
21-OCT-2028 17:50:00.0000 ET, +1.3089462405422962e+08, +6.5101592293036297e+07, +2.8219030308761761e+07, -1.4680829118364942e+01, +2.3926739194048789e+01, +1.0371731142320950e+01
21-OCT-2028 18:00:00.0000 ET, +1.3088581460941996e+08, +6.5115947865330495e+07, +2.8225253143189713e+07, -1.4683986881505163e+01, +2.3925168394015007e+01, +1.0371050258504553e+01
21-OCT-2028 18:10:00.0000 ET, +1.3087700327001068e+08, +6.5130302495038033e+07, +2.8231475569041155e+07, -1.4687144450360629e+01, +2.3923597238564312e+01, +1.0370369220622425e+01
21-OCT-2028 18:20:00.0000 ET, +1.3086819003611839e+08, +6.5144656181945689e+07, +2.8237697586223651e+07, -1.4690301824882699e+01, +2.3922025727715681e+01, +1.0369688028682795e+01
21-OCT-2028 18:30:00.0000 ET, +1.3085937490785968e+08, +6.5159008925840206e+07, +2.8243919194644764e+07, -1.4693459005022726e+01, +2.3920453861488085e+01, +1.0369006682693884e+01
21-OCT-2028 18:40:00.0000 ET, +1.3085055788535126e+08, +6.5173360726508401e+07, +2.8250140394212075e+07, -1.4696615990732088e+01, +2.3918881639900505e+01, +1.0368325182663924e+01
21-OCT-2028 18:50:00.0000 ET, +1.3084173896870971e+08, +6.5187711583737023e+07, +2.8256361184833154e+07, -1.4699772781962132e+01, +2.3917309062971917e+01, +1.0367643528601144e+01
21-OCT-2028 19:00:00.0000 ET, +1.3083291815805179e+08, +6.5202061497312896e+07, +2.8262581566415593e+07, -1.4702929378664228e+01, +2.3915736130721335e+01, +1.0366961720513773e+01
21-OCT-2028 19:10:00.0000 ET, +1.3082409545349424e+08, +6.5216410467022821e+07, +2.8268801538866971e+07, -1.4706085780789754e+01, +2.3914162843167752e+01, +1.0366279758410050e+01
21-OCT-2028 19:20:00.0000 ET, +1.3081527085515378e+08, +6.5230758492653638e+07, +2.8275021102094881e+07, -1.4709241988290067e+01, +2.3912589200330157e+01, +1.0365597642298219e+01
21-OCT-2028 19:30:00.0000 ET, +1.3080644436314721e+08, +6.5245105573992178e+07, +2.8281240256006926e+07, -1.4712398001116537e+01, +2.3911015202227571e+01, +1.0364915372186513e+01
21-OCT-2028 19:40:00.0000 ET, +1.3079761597759138e+08, +6.5259451710825272e+07, +2.8287459000510704e+07, -1.4715553819220549e+01, +2.3909440848879019e+01, +1.0364232948083176e+01
21-OCT-2028 19:50:00.0000 ET, +1.3078878569860309e+08, +6.5273796902939789e+07, +2.8293677335513826e+07, -1.4718709442553463e+01, +2.3907866140303504e+01, +1.0363550369996458e+01
21-OCT-2028 20:00:00.0000 ET, +1.3077995352629928e+08, +6.5288141150122590e+07, +2.8299895260923907e+07, -1.4721864871066670e+01, +2.3906291076520066e+01, +1.0362867637934604e+01
21-OCT-2028 20:10:00.0000 ET, +1.3077111946079680e+08, +6.5302484452160574e+07, +2.8306112776648559e+07, -1.4725020104711536e+01, +2.3904715657547737e+01, +1.0362184751905867e+01
21-OCT-2028 20:20:00.0000 ET, +1.3076228350221260e+08, +6.5316826808840618e+07, +2.8312329882595405e+07, -1.4728175143439449e+01, +2.3903139883405558e+01, +1.0361501711918496e+01
21-OCT-2028 20:30:00.0000 ET, +1.3075344565066366e+08, +6.5331168219949633e+07, +2.8318546578672074e+07, -1.4731329987201793e+01, +2.3901563754112569e+01, +1.0360818517980753e+01
