# Sun->Apophis in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
15-DEC-2028 22:00:00.0000 ET, -4.5686297652514428e+07, +1.3864228599536419e+08, +5.0364213787173167e+07, -2.7201629587630169e+01, -3.6123216761924097e+00, -2.0269770155714659e+00
15-DEC-2028 22:10:00.0000 ET, -4.5702618333823495e+07, +1.3864011770293164e+08, +5.0362997274235211e+07, -2.7200641391720499e+01, -3.6153197336281329e+00, -2.0280660977658012e+00
15-DEC-2028 22:20:00.0000 ET, -4.5718938422123447e+07, +1.3863794761172220e+08, +5.0361780107871622e+07, -2.7199652890587519e+01, -3.6183175993327561e+00, -2.0291551010721904e+00
15-DEC-2028 22:30:00.0000 ET, -4.5735257917231172e+07, +1.3863577572185078e+08, +5.0360562288129717e+07, -2.7198664084471577e+01, -3.6213152737190129e+00, -2.0302440255463172e+00
15-DEC-2028 22:40:00.0000 ET, -4.5751576818963610e+07, +1.3863360203343245e+08, +5.0359343815056860e+07, -2.7197674972972901e+01, -3.6243127558171473e+00, -2.0313328709176610e+00
15-DEC-2028 22:50:00.0000 ET, -4.5767895127137706e+07, +1.3863142654658219e+08, +5.0358124688700385e+07, -2.7196685556514598e+01, -3.6273100463527763e+00, -2.0324216374846116e+00
15-DEC-2028 23:00:00.0000 ET, -4.5784212841570437e+07, +1.3862924926141509e+08, +5.0356904909107670e+07, -2.7195695835078840e+01, -3.6303071453161642e+00, -2.0335103251149516e+00
15-DEC-2028 23:10:00.0000 ET, -4.5800529962078787e+07, +1.3862707017804620e+08, +5.0355684476326033e+07, -2.7194705808599828e+01, -3.6333040524947648e+00, -2.0345989338215995e+00
15-DEC-2028 23:20:00.0000 ET, -4.5816846488479778e+07, +1.3862488929659048e+08, +5.0354463390402846e+07, -2.7193715477200140e+01, -3.6363007679493564e+00, -2.0356874636577129e+00
15-DEC-2028 23:30:00.0000 ET, -4.5833162420590438e+07, +1.3862270661716300e+08, +5.0353241651385449e+07, -2.7192724840862837e+01, -3.6392972916403967e+00, -2.0367759145118711e+00
15-DEC-2028 23:40:00.0000 ET, -4.5849477758227840e+07, +1.3862052213987881e+08, +5.0352019259321213e+07, -2.7191733899682468e+01, -3.6422936236375687e+00, -2.0378642864621228e+00
15-DEC-2028 23:50:00.0000 ET, -4.5865792501209080e+07, +1.3861833586485305e+08, +5.0350796214257486e+07, -2.7190742653646172e+01, -3.6452897636850401e+00, -2.0389525794742576e+00
16-DEC-2028 00:00:00.0000 ET, -4.5882106649351254e+07, +1.3861614779220068e+08, +5.0349572516241618e+07, -2.7189751102813094e+01, -3.6482857125813597e+00, -2.0400407936936968e+00
16-DEC-2028 00:10:00.0000 ET, -4.5898420202471524e+07, +1.3861395792203683e+08, +5.0348348165320992e+07, -2.7188759247223039e+01, -3.6512814687596538e+00, -2.0411289287149552e+00
16-DEC-2028 00:20:00.0000 ET, -4.5914733160386987e+07, +1.3861176625447655e+08, +5.0347123161542952e+07, -2.7187767086911350e+01, -3.6542770335154064e+00, -2.0422169849336984e+00
16-DEC-2028 00:30:00.0000 ET, -4.5931045522914872e+07, +1.3860957278963488e+08, +5.0345897504954860e+07, -2.7186774621903314e+01, -3.6572724066664795e+00, -2.0433049622139001e+00
16-DEC-2028 00:40:00.0000 ET, -4.5947357289872348e+07, +1.3860737752762699e+08, +5.0344671195604078e+07, -2.7185781852277884e+01, -3.6602675877058499e+00, -2.0443928605606314e+00
16-DEC-2028 00:50:00.0000 ET, -4.5963668461076669e+07, +1.3860518046856791e+08, +5.0343444233537987e+07, -2.7184788778006418e+01, -3.6632625772910252e+00, -2.0454806799462917e+00
16-DEC-2028 01:00:00.0000 ET, -4.5979979036345065e+07, +1.3860298161257270e+08, +5.0342216618803933e+07, -2.7183795399209597e+01, -3.6662573746911118e+00, -2.0465684203973589e+00
16-DEC-2028 01:10:00.0000 ET, -4.5996289015494801e+07, +1.3860078095975655e+08, +5.0340988351449288e+07, -2.7182801715843901e+01, -3.6692519805417634e+00, -2.0476560819231890e+00
16-DEC-2028 01:20:00.0000 ET, -4.6012598398343191e+07, +1.3859857851023450e+08, +5.0339759431521423e+07, -2.7181807728021521e+01, -3.6722463943798553e+00, -2.0487436644509751e+00
16-DEC-2028 01:30:00.0000 ET, -4.6028907184707530e+07, +1.3859637426412165e+08, +5.0338529859067723e+07, -2.7180813435695352e+01, -3.6752406170000311e+00, -2.0498311680412851e+00
16-DEC-2028 01:40:00.0000 ET, -4.6045215374405175e+07, +1.3859416822153321e+08, +5.0337299634135537e+07, -2.7179818839025376e+01, -3.6782346465478448e+00, -2.0509185927267204e+00
16-DEC-2028 01:50:00.0000 ET, -4.6061522967253476e+07, +1.3859196038258418e+08, +5.0336068756772257e+07, -2.7178823937926353e+01, -3.6812284848713817e+00, -2.0520059383952662e+00
16-DEC-2028 02:00:00.0000 ET, -4.6077829963069826e+07, +1.3858975074738976e+08, +5.0334837227025248e+07, -2.7177828732529598e+01, -3.6842221312583039e+00, -2.0530932051340240e+00
16-DEC-2028 02:10:00.0000 ET, -4.6094136361671641e+07, +1.3858753931606501e+08, +5.0333605044941880e+07, -2.7176833222805257e+01, -3.6872155858077900e+00, -2.0541803929233495e+00
16-DEC-2028 02:20:00.0000 ET, -4.6110442162876338e+07, +1.3858532608872518e+08, +5.0332372210569546e+07, -2.7175837408811404e+01, -3.6902088484358306e+00, -2.0552675017165147e+00
16-DEC-2028 02:30:00.0000 ET, -4.6126747366501376e+07, +1.3858311106548530e+08, +5.0331138723955609e+07, -2.7174841290605347e+01, -3.6932019191815186e+00, -2.0563545315775502e+00
16-DEC-2028 02:40:00.0000 ET, -4.6143051972364232e+07, +1.3858089424646053e+08, +5.0329904585147448e+07, -2.7173844868239524e+01, -3.6961947979581042e+00, -2.0574414824548004e+00
16-DEC-2028 02:50:00.0000 ET, -4.6159355980282426e+07, +1.3857867563176611e+08, +5.0328669794192456e+07, -2.7172848141692008e+01, -3.6991874848707611e+00, -2.0585283543434918e+00
16-DEC-2028 03:00:00.0000 ET, -4.6175659390073456e+07, +1.3857645522151709e+08, +5.0327434351138003e+07, -2.7171851111044933e+01, -3.7021799798983990e+00, -2.0596151474135458e+00
16-DEC-2028 03:10:00.0000 ET, -4.6191962201554880e+07, +1.3857423301582870e+08, +5.0326198256031521e+07, -2.7170853776355312e+01, -3.7051722828186233e+00, -2.0607018612444805e+00
16-DEC-2028 03:20:00.0000 ET, -4.6208264414544262e+07, +1.3857200901481608e+08, +5.0324961508920327e+07, -2.7169856137619306e+01, -3.7081643938749411e+00, -2.0617884962307849e+00
16-DEC-2028 03:30:00.0000 ET, -4.6224566028859206e+07, +1.3856978321859443e+08, +5.0323724109851845e+07, -2.7168858194844415e+01, -3.7111563129606751e+00, -2.0628750522291188e+00
16-DEC-2028 03:40:00.0000 ET, -4.6240867044317313e+07, +1.3856755562727889e+08, +5.0322486058873445e+07, -2.7167859948195176e+01, -3.7141480401648490e+00, -2.0639615292544420e+00
16-DEC-2028 03:50:00.0000 ET, -4.6257167460736230e+07, +1.3856532624098468e+08, +5.0321247356032528e+07, -2.7166861397548320e+01, -3.7171395752585652e+00, -2.0650479273014071e+00
16-DEC-2028 04:00:00.0000 ET, -4.6273467277933620e+07, +1.3856309505982694e+08, +5.0320008001376480e+07, -2.7165862543110993e+01, -3.7201309185212925e+00, -2.0661342463487622e+00
16-DEC-2028 04:10:00.0000 ET, -4.6289766495727167e+07, +1.3856086208392087e+08, +5.0318767994952701e+07, -2.7164863384739387e+01, -3.7231220696273684e+00, -2.0672204864176100e+00
16-DEC-2028 04:20:00.0000 ET, -4.6306065113934577e+07, +1.3855862731338176e+08, +5.0317527336808592e+07, -2.7163863922631148e+01, -3.7261130288866675e+00, -2.0683066474824510e+00
16-DEC-2028 04:30:00.0000 ET, -4.6322363132373571e+07, +1.3855639074832466e+08, +5.0316286026991509e+07, -2.7162864156696681e+01, -3.7291037964412901e+00, -2.0693927296453731e+00
16-DEC-2028 04:40:00.0000 ET, -4.6338660550861925e+07, +1.3855415238886496e+08, +5.0315044065548904e+07, -2.7161864087147741e+01, -3.7320943711583703e+00, -2.0704787326752387e+00
16-DEC-2028 04:50:00.0000 ET, -4.6354957369217388e+07, +1.3855191223511773e+08, +5.0313801452528127e+07, -2.7160863713832363e+01, -3.7350847542648329e+00, -2.0715646567367401e+00
16-DEC-2028 05:00:00.0000 ET, -4.6371253587257788e+07, +1.3854967028719822e+08, +5.0312558187976606e+07, -2.7159863036890918e+01, -3.7380749454217139e+00, -2.0726505018491252e+00
16-DEC-2028 05:10:00.0000 ET, -4.6387549204800941e+07, +1.3854742654522166e+08, +5.0311314271941729e+07, -2.7158862056342773e+01, -3.7410649443600210e+00, -2.0737362679076865e+00
16-DEC-2028 05:20:00.0000 ET, -4.6403844221664675e+07, +1.3854518100930333e+08, +5.0310069704470895e+07, -2.7157860772184570e+01, -3.7440547515107849e+00, -2.0748219550307478e+00
16-DEC-2028 05:30:00.0000 ET, -4.6420138637666859e+07, +1.3854293367955837e+08, +5.0308824485611506e+07, -2.7156859184522663e+01, -3.7470443663242667e+00, -2.0759075630871693e+00
16-DEC-2028 05:40:00.0000 ET, -4.6436432452625409e+07, +1.3854068455610207e+08, +5.0307578615410984e+07, -2.7155857293383665e+01, -3.7500337892733389e+00, -2.0769930921686122e+00
16-DEC-2028 05:50:00.0000 ET, -4.6452725666358225e+07, +1.3853843363904971e+08, +5.0306332093916722e+07, -2.7154855098734203e+01, -3.7530230199978272e+00, -2.0780785422115735e+00
16-DEC-2028 06:00:00.0000 ET, -4.6469018278683238e+07, +1.3853618092851648e+08, +5.0305084921176113e+07, -2.7153852600666966e+01, -3.7560120590511730e+00, -2.0791639134505515e+00
16-DEC-2028 06:10:00.0000 ET, -4.6485310289418407e+07, +1.3853392642461765e+08, +5.0303837097236581e+07, -2.7152849799289061e+01, -3.7590009053392941e+00, -2.0802492053167732e+00
16-DEC-2028 06:20:00.0000 ET, -4.6501601698381737e+07, +1.3853167012746853e+08, +5.0302588622145556e+07, -2.7151846694549082e+01, -3.7619895597735478e+00, -2.0813344182882600e+00
16-DEC-2028 06:30:00.0000 ET, -4.6517892505391210e+07, +1.3852941203718436e+08, +5.0301339495950416e+07, -2.7150843286487767e+01, -3.7649780221257645e+00, -2.0824195523293088e+00
16-DEC-2028 06:40:00.0000 ET, -4.6534182710264862e+07, +1.3852715215388036e+08, +5.0300089718698584e+07, -2.7149839575141296e+01, -3.7679662924337611e+00, -2.0835046072803789e+00
16-DEC-2028 06:50:00.0000 ET, -4.6550472312820740e+07, +1.3852489047767189e+08, +5.0298839290437475e+07, -2.7148835560597583e+01, -3.7709543705246835e+00, -2.0845895832406773e+00
16-DEC-2028 07:00:00.0000 ET, -4.6566761312876925e+07, +1.3852262700867414e+08, +5.0297588211214505e+07, -2.7147831242829714e+01, -3.7739422565929863e+00, -2.0856744801435165e+00
16-DEC-2028 07:10:00.0000 ET, -4.6583049710251518e+07, +1.3852036174700245e+08, +5.0296336481077090e+07, -2.7146826621937148e+01, -3.7769299503558154e+00, -2.0867592980717582e+00
16-DEC-2028 07:20:00.0000 ET, -4.6599337504762627e+07, +1.3851809469277212e+08, +5.0295084100072645e+07, -2.7145821697935748e+01, -3.7799174520351997e+00, -2.0878440369082032e+00
16-DEC-2028 07:30:00.0000 ET, -4.6615624696228400e+07, +1.3851582584609845e+08, +5.0293831068248600e+07, -2.7144816470694312e+01, -3.7829047620289238e+00, -2.0889286969395950e+00
16-DEC-2028 07:40:00.0000 ET, -4.6631911284467034e+07, +1.3851355520709673e+08, +5.0292577385652363e+07, -2.7143810940705876e+01, -3.7858918788226772e+00, -2.0900132775712090e+00
16-DEC-2028 07:50:00.0000 ET, -4.6648197269296668e+07, +1.3851128277588218e+08, +5.0291323052331351e+07, -2.7142805107589947e+01, -3.7888788040839692e+00, -2.0910977792821468e+00
16-DEC-2028 08:00:00.0000 ET, -4.6664482650535546e+07, +1.3850900855257028e+08, +5.0290068068333015e+07, -2.7141798971502038e+01, -3.7918655370117067e+00, -2.0921822020128040e+00
16-DEC-2028 08:10:00.0000 ET, -4.6680767428001888e+07, +1.3850673253727624e+08, +5.0288812433704741e+07, -2.7140792532479157e+01, -3.7948520777611736e+00, -2.0932665457090791e+00
16-DEC-2028 08:20:00.0000 ET, -4.6697051601513952e+07, +1.3850445473011538e+08, +5.0287556148493990e+07, -2.7139785790604964e+01, -3.7978384263753262e+00, -2.0943508103104791e+00
16-DEC-2028 08:30:00.0000 ET, -4.6713335170890033e+07, +1.3850217513120303e+08, +5.0286299212748170e+07, -2.7138778745850846e+01, -3.8008245826943083e+00, -2.0954349959222252e+00
16-DEC-2028 08:40:00.0000 ET, -4.6729618135948412e+07, +1.3849989374065456e+08, +5.0285041626514696e+07, -2.7137771398299275e+01, -3.8038105467819125e+00, -2.0965191024624041e+00
16-DEC-2028 08:50:00.0000 ET, -4.6745900496507436e+07, +1.3849761055858538e+08, +5.0283783389841035e+07, -2.7136763747989921e+01, -3.8067963187577423e+00, -2.0976031299141247e+00
16-DEC-2028 09:00:00.0000 ET, -4.6762182252385445e+07, +1.3849532558511060e+08, +5.0282524502774589e+07, -2.7135755794713209e+01, -3.8097818985029956e+00, -2.0986870786185294e+00
16-DEC-2028 09:10:00.0000 ET, -4.6778463403400809e+07, +1.3849303882034579e+08, +5.0281264965362810e+07, -2.7134747539175038e+01, -3.8127672856995161e+00, -2.0997709477509892e+00
16-DEC-2028 09:20:00.0000 ET, -4.6794743949371926e+07, +1.3849075026440617e+08, +5.0280004777653113e+07, -2.7133738980788593e+01, -3.8157524808146976e+00, -2.1008547380549971e+00
16-DEC-2028 09:30:00.0000 ET, -4.6811023890117228e+07, +1.3848845991740721e+08, +5.0278743939692937e+07, -2.7132730119772152e+01, -3.8187374837218537e+00, -2.1019384493374851e+00
16-DEC-2028 09:40:00.0000 ET, -4.6827303225455135e+07, +1.3848616777946422e+08, +5.0277482451529741e+07, -2.7131720956156581e+01, -3.8217222942562827e+00, -2.1030220815056322e+00
16-DEC-2028 09:50:00.0000 ET, -4.6843581955204114e+07, +1.3848387385069254e+08, +5.0276220313210927e+07, -2.7130711490028265e+01, -3.8247069126119295e+00, -2.1041056346849123e+00
16-DEC-2028 10:00:00.0000 ET, -4.6859860079182655e+07, +1.3848157813120756e+08, +5.0274957524783947e+07, -2.7129701721368356e+01, -3.8276913385600233e+00, -2.1051891087270547e+00
16-DEC-2028 10:10:00.0000 ET, -4.6876137597209267e+07, +1.3847928062112468e+08, +5.0273694086296260e+07, -2.7128691650262894e+01, -3.8306755723273884e+00, -2.1062725037399237e+00
16-DEC-2028 10:20:00.0000 ET, -4.6892414509102494e+07, +1.3847698132055926e+08, +5.0272429997795284e+07, -2.7127681276734009e+01, -3.8336596136771579e+00, -2.1073558196644533e+00
16-DEC-2028 10:30:00.0000 ET, -4.6908690814680859e+07, +1.3847468022962669e+08, +5.0271165259328477e+07, -2.7126670600647575e+01, -3.8366434627776735e+00, -2.1084390565052580e+00
16-DEC-2028 10:40:00.0000 ET, -4.6924966513762988e+07, +1.3847237734844247e+08, +5.0269899870943271e+07, -2.7125659622543015e+01, -3.8396271194905878e+00, -2.1095222143089982e+00
16-DEC-2028 10:50:00.0000 ET, -4.6941241606167428e+07, +1.3847007267712179e+08, +5.0268633832687125e+07, -2.7124648341914568e+01, -3.8426105839146678e+00, -2.1106052929806132e+00
16-DEC-2028 11:00:00.0000 ET, -4.6957516091712832e+07, +1.3846776621578023e+08, +5.0267367144607477e+07, -2.7123636759059178e+01, -3.8455938559290255e+00, -2.1116882926460310e+00
16-DEC-2028 11:10:00.0000 ET, -4.6973789970217854e+07, +1.3846545796453315e+08, +5.0266099806751788e+07, -2.7122624873956990e+01, -3.8485769356446946e+00, -2.1127712131440668e+00
16-DEC-2028 11:20:00.0000 ET, -4.6990063241501138e+07, +1.3846314792349595e+08, +5.0264831819167495e+07, -2.7121612686634158e+01, -3.8515598230362720e+00, -2.1138540546566715e+00
16-DEC-2028 11:30:00.0000 ET, -4.7006335905381389e+07, +1.3846083609278399e+08, +5.0263563181902051e+07, -2.7120600197175794e+01, -3.8545425180318476e+00, -2.1149368169878278e+00
16-DEC-2028 11:40:00.0000 ET, -4.7022607961677313e+07, +1.3845852247251278e+08, +5.0262293895002902e+07, -2.7119587405589154e+01, -3.8575250205732576e+00, -2.1160195003046245e+00
16-DEC-2028 11:50:00.0000 ET, -4.7038879410207674e+07, +1.3845620706279776e+08, +5.0261023958517522e+07, -2.7118574311887883e+01, -3.8605073308125508e+00, -2.1171021044774641e+00
16-DEC-2028 12:00:00.0000 ET, -4.7055150250791200e+07, +1.3845388986375433e+08, +5.0259753372493349e+07, -2.7117560916092366e+01, -3.8634894484676341e+00, -2.1181846296347011e+00
16-DEC-2028 12:10:00.0000 ET, -4.7071420483246692e+07, +1.3845157087549788e+08, +5.0258482136977859e+07, -2.7116547218452755e+01, -3.8664713741254624e+00, -2.1192670755948235e+00
16-DEC-2028 12:20:00.0000 ET, -4.7087690107392937e+07, +1.3844925009814397e+08, +5.0257210252018459e+07, -2.7115533218737795e+01, -3.8694531069790221e+00, -2.1203494424892559e+00
16-DEC-2028 12:30:00.0000 ET, -4.7103959123048805e+07, +1.3844692753180799e+08, +5.0255937717662670e+07, -2.7114518917135310e+01, -3.8724346475260250e+00, -2.1214317303175911e+00
16-DEC-2028 12:40:00.0000 ET, -4.7120227530033104e+07, +1.3844460317660534e+08, +5.0254664533957921e+07, -2.7113504313556753e+01, -3.8754159958421108e+00, -2.1225139390020487e+00
16-DEC-2028 12:50:00.0000 ET, -4.7136495328164719e+07, +1.3844227703265154e+08, +5.0253390700951673e+07, -2.7112489408207093e+01, -3.8783971513517650e+00, -2.1235960686276445e+00
16-DEC-2028 13:00:00.0000 ET, -4.7152762517262563e+07, +1.3843994910006210e+08, +5.0252116218691401e+07, -2.7111474200953907e+01, -3.8813781147852069e+00, -2.1246781191098076e+00
16-DEC-2028 13:10:00.0000 ET, -4.7169029097145535e+07, +1.3843761937895238e+08, +5.0250841087224551e+07, -2.7110458691994072e+01, -3.8843588855537785e+00, -2.1257600905119682e+00
16-DEC-2028 13:20:00.0000 ET, -4.7185295067632593e+07, +1.3843528786943793e+08, +5.0249565306598619e+07, -2.7109442881253738e+01, -3.8873394637595440e+00, -2.1268419827844589e+00
16-DEC-2028 13:30:00.0000 ET, -4.7201560428542688e+07, +1.3843295457163426e+08, +5.0248288876861021e+07, -2.7108426768744405e+01, -3.8903198502610294e+00, -2.1279237962414093e+00
16-DEC-2028 13:40:00.0000 ET, -4.7217825179694846e+07, +1.3843061948565680e+08, +5.0247011798059300e+07, -2.7107410354697699e+01, -3.8933000430800773e+00, -2.1290055299858777e+00
16-DEC-2028 13:50:00.0000 ET, -4.7234089320908017e+07, +1.3842828261162102e+08, +5.0245734070240840e+07, -2.7106393638960892e+01, -3.8962800440192487e+00, -2.1300871849670520e+00
16-DEC-2028 14:00:00.0000 ET, -4.7250352852001280e+07, +1.3842594394964242e+08, +5.0244455693453178e+07, -2.7105376621635827e+01, -3.8992598524823943e+00, -2.1311687607450955e+00
16-DEC-2028 14:10:00.0000 ET, -4.7266615772793666e+07, +1.3842360349983659e+08, +5.0243176667743757e+07, -2.7104359302740793e+01, -3.9022394682183768e+00, -2.1322502574689737e+00
16-DEC-2028 14:20:00.0000 ET, -4.7282878083104268e+07, +1.3842126126231897e+08, +5.0241896993160054e+07, -2.7103341682358344e+01, -3.9052188918076864e+00, -2.1333316750202918e+00
16-DEC-2028 14:30:00.0000 ET, -4.7299139782752194e+07, +1.3841891723720503e+08, +5.0240616669749543e+07, -2.7102323760463801e+01, -3.9081981224960205e+00, -2.1344130134937473e+00
16-DEC-2028 14:40:00.0000 ET, -4.7315400871556543e+07, +1.3841657142461041e+08, +5.0239335697559699e+07, -2.7101305537159103e+01, -3.9111771608981027e+00, -2.1354942727691331e+00
16-DEC-2028 14:50:00.0000 ET, -4.7331661349336497e+07, +1.3841422382465056e+08, +5.0238054076638028e+07, -2.7100287012427810e+01, -3.9141560067070809e+00, -2.1365754530087355e+00
16-DEC-2028 15:00:00.0000 ET, -4.7347921215911187e+07, +1.3841187443744090e+08, +5.0236771807031952e+07, -2.7099268186269555e+01, -3.9171346602879864e+00, -2.1376565540898711e+00
16-DEC-2028 15:10:00.0000 ET, -4.7364180471099839e+07, +1.3840952326309714e+08, +5.0235488888788998e+07, -2.7098249058925372e+01, -3.9201131206580606e+00, -2.1387375759945959e+00
16-DEC-2028 15:20:00.0000 ET, -4.7380439114721648e+07, +1.3840717030173469e+08, +5.0234205321956620e+07, -2.7097229630258248e+01, -3.9230913887613261e+00, -2.1398185187363281e+00
16-DEC-2028 15:30:00.0000 ET, -4.7396697146595873e+07, +1.3840481555346918e+08, +5.0232921106582329e+07, -2.7096209900271621e+01, -3.9260694642253595e+00, -2.1408993823981657e+00
16-DEC-2028 15:40:00.0000 ET, -4.7412954566541761e+07, +1.3840245901841611e+08, +5.0231636242713571e+07, -2.7095189869134121e+01, -3.9290473472637597e+00, -2.1419801669123428e+00
16-DEC-2028 15:50:00.0000 ET, -4.7429211374378584e+07, +1.3840010069669101e+08, +5.0230350730397865e+07, -2.7094169536763346e+01, -3.9320250375918895e+00, -2.1430608722688973e+00
16-DEC-2028 16:00:00.0000 ET, -4.7445467569925658e+07, +1.3839774058840945e+08, +5.0229064569682680e+07, -2.7093148903314070e+01, -3.9350025354707712e+00, -2.1441414985024365e+00
16-DEC-2028 16:10:00.0000 ET, -4.7461723153002322e+07, +1.3839537869368702e+08, +5.0227777760615490e+07, -2.7092127968704400e+01, -3.9379798404933881e+00, -2.1452220455717366e+00
16-DEC-2028 16:20:00.0000 ET, -4.7477978123427927e+07, +1.3839301501263931e+08, +5.0226490303243831e+07, -2.7091106733101647e+01, -3.9409569531198514e+00, -2.1463025134736817e+00
16-DEC-2028 16:30:00.0000 ET, -4.7494232481021814e+07, +1.3839064954538181e+08, +5.0225202197615132e+07, -2.7090085196212961e+01, -3.9439338728654123e+00, -2.1473829023606701e+00
16-DEC-2028 16:40:00.0000 ET, -4.7510486225603446e+07, +1.3838828229203019e+08, +5.0223913443776943e+07, -2.7089063358784575e+01, -3.9469106003540655e+00, -2.1484632118851281e+00
16-DEC-2028 16:50:00.0000 ET, -4.7526739356992178e+07, +1.3838591325269991e+08, +5.0222624041776724e+07, -2.7088041220201784e+01, -3.9498871350293276e+00, -2.1495434423132691e+00
16-DEC-2028 17:00:00.0000 ET, -4.7542991875007480e+07, +1.3838354242750669e+08, +5.0221333991661966e+07, -2.7087018780677354e+01, -3.9528634770070310e+00, -2.1506235936667806e+00
16-DEC-2028 17:10:00.0000 ET, -4.7559243779468834e+07, +1.3838116981656605e+08, +5.0220043293480173e+07, -2.7085996040323742e+01, -3.9558396263610880e+00, -2.1517036657757496e+00
16-DEC-2028 17:20:00.0000 ET, -4.7575495070195690e+07, +1.3837879541999358e+08, +5.0218751947278850e+07, -2.7084972999080939e+01, -3.9588155831066918e+00, -2.1527836587834197e+00
16-DEC-2028 17:30:00.0000 ET, -4.7591745747007586e+07, +1.3837641923790488e+08, +5.0217459953105487e+07, -2.7083949657090180e+01, -3.9617913471202573e+00, -2.1538635725729378e+00
16-DEC-2028 17:40:00.0000 ET, -4.7607995809724040e+07, +1.3837404127041554e+08, +5.0216167311007582e+07, -2.7082926014318101e+01, -3.9647669184189707e+00, -2.1549434072535747e+00
16-DEC-2028 17:50:00.0000 ET, -4.7624245258164637e+07, +1.3837166151764131e+08, +5.0214874021032646e+07, -2.7081902070820394e+01, -3.9677422970733196e+00, -2.1560231627254023e+00
16-DEC-2028 18:00:00.0000 ET, -4.7640494092148900e+07, +1.3836927997969761e+08, +5.0213580083228149e+07, -2.7080877826532447e+01, -3.9707174829667378e+00, -2.1571028392351388e+00
16-DEC-2028 18:10:00.0000 ET, -4.7656742311496489e+07, +1.3836689665670022e+08, +5.0212285497641623e+07, -2.7079853281821592e+01, -3.9736924762675678e+00, -2.1581824361993718e+00
16-DEC-2028 18:20:00.0000 ET, -4.7672989916026995e+07, +1.3836451154876465e+08, +5.0210990264320575e+07, -2.7078828436412888e+01, -3.9766672767925857e+00, -2.1592619541132572e+00
16-DEC-2028 18:30:00.0000 ET, -4.7689236905560076e+07, +1.3836212465600663e+08, +5.0209694383312516e+07, -2.7077803290440546e+01, -3.9796418845596397e+00, -2.1603413929109574e+00
16-DEC-2028 18:40:00.0000 ET, -4.7705483279915400e+07, +1.3835973597854173e+08, +5.0208397854664922e+07, -2.7076777843878695e+01, -3.9826162996407382e+00, -2.1614207525349167e+00
16-DEC-2028 18:50:00.0000 ET, -4.7721729038912646e+07, +1.3835734551648557e+08, +5.0207100678425319e+07, -2.7075752096885424e+01, -3.9855905219815955e+00, -2.1625000329352946e+00
16-DEC-2028 19:00:00.0000 ET, -4.7737974182371549e+07, +1.3835495326995391e+08, +5.0205802854641221e+07, -2.7074726049365694e+01, -3.9885645515501582e+00, -2.1635792341972815e+00
16-DEC-2028 19:10:00.0000 ET, -4.7754218710111827e+07, +1.3835255923906225e+08, +5.0204504383360125e+07, -2.7073699701502026e+01, -3.9915383884040860e+00, -2.1646583562520645e+00
16-DEC-2028 19:20:00.0000 ET, -4.7770462621953256e+07, +1.3835016342392638e+08, +5.0203205264629565e+07, -2.7072673053226957e+01, -3.9945120323775059e+00, -2.1657373990852276e+00
16-DEC-2028 19:30:00.0000 ET, -4.7786705917715617e+07, +1.3834776582466191e+08, +5.0201905498497024e+07, -2.7071646104625938e+01, -3.9974854835934499e+00, -2.1668163630249966e+00
16-DEC-2028 19:40:00.0000 ET, -4.7802948597218707e+07, +1.3834536644138446e+08, +5.0200605085010059e+07, -2.7070618855646490e+01, -4.0004587422042173e+00, -2.1678952472673791e+00
16-DEC-2028 19:50:00.0000 ET, -4.7819190660282359e+07, +1.3834296527420980e+08, +5.0199304024216145e+07, -2.7069591306486323e+01, -4.0034318079182940e+00, -2.1689740525538830e+00
16-DEC-2028 20:00:00.0000 ET, -4.7835432106726415e+07, +1.3834056232325357e+08, +5.0198002316162832e+07, -2.7068563457018339e+01, -4.0064046808085410e+00, -2.1700527786465451e+00
16-DEC-2028 20:10:00.0000 ET, -4.7851672936370760e+07, +1.3833815758863139e+08, +5.0196699960897624e+07, -2.7067535307435097e+01, -4.0093773609767505e+00, -2.1711314255256591e+00
16-DEC-2028 20:20:00.0000 ET, -4.7867913149035282e+07, +1.3833575107045898e+08, +5.0195396958468020e+07, -2.7066506857626258e+01, -4.0123498482101922e+00, -2.1722099932569150e+00
16-DEC-2028 20:30:00.0000 ET, -4.7884152744539909e+07, +1.3833334276885206e+08, +5.0194093308921568e+07, -2.7065478107765681e+01, -4.0153221427571379e+00, -2.1732884817338780e+00
16-DEC-2028 20:40:00.0000 ET, -4.7900391722704567e+07, +1.3833093268392625e+08, +5.0192789012305781e+07, -2.7064449057760701e+01, -4.0182942443184668e+00, -2.1743668910144955e+00
16-DEC-2028 20:50:00.0000 ET, -4.7916630083349243e+07, +1.3832852081579739e+08, +5.0191484068668194e+07, -2.7063419707768460e+01, -4.0212661531822613e+00, -2.1754452210961723e+00
16-DEC-2028 21:00:00.0000 ET, -4.7932867826293871e+07, +1.3832610716458109e+08, +5.0190178478056319e+07, -2.7062390057649711e+01, -4.0242378690808769e+00, -2.1765234719205613e+00
16-DEC-2028 21:10:00.0000 ET, -4.7949104951358534e+07, +1.3832369173039308e+08, +5.0188872240517683e+07, -2.7061360107779290e+01, -4.0272093922167933e+00, -2.1776016436273276e+00
