# Apophis->SpacecraftY in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
15-DEC-2028 21:50:00.0000 ET, -6.6553834600582895e-01, -5.6576798770414582e-01, +9.7513618041296191e-01, +3.1424238303670602e-05, -5.1597898232298394e-07, +2.9554787858488002e-05
15-DEC-2028 22:00:00.0000 ET, -6.4652795212222125e-01, -5.6593944430922027e-01, +9.9263670777750179e-01, +3.1940493952174460e-05, -5.6143006262462897e-08, +2.8779093948184363e-05
15-DEC-2028 22:10:00.0000 ET, -6.2721362952677118e-01, -5.6583608443043099e-01, +1.0096696720486102e+00, +3.2437368059653903e-05, +4.0006747725023208e-07, +2.7996294057498486e-05
15-DEC-2028 22:20:00.0000 ET, -6.0760694651191061e-01, -5.6546009834342315e-01, +1.0262308979812353e+00, +3.2915061635244440e-05, +8.5260301746215847e-07, +2.7206680396221559e-05
15-DEC-2028 22:30:00.0000 ET, -5.8771935279550602e-01, -5.6481370515941343e-01, +1.0423163816189600e+00, +3.3373768930862315e-05, +1.3014168998084338e-06, +2.6410531854372195e-05
15-DEC-2028 22:40:00.0000 ET, -5.6756218365106825e-01, -5.6389915127769319e-01, +1.0579222824882755e+00, +3.3813677020596597e-05, +1.7464648158989966e-06, +2.5608114514180439e-05
15-DEC-2028 22:50:00.0000 ET, -5.4714666408411172e-01, -5.6271870900995924e-01, +1.0730449162151401e+00, +3.4234966384988435e-05, +2.1877046549074090e-06, +2.4799682740245969e-05
15-DEC-2028 23:00:00.0000 ET, -5.2648391307726472e-01, -5.6127467536995512e-01, +1.0876807475253054e+00, +3.4637810070735623e-05, +2.6250961576999838e-06, +2.3985479353609054e-05
15-DEC-2028 23:10:00.0000 ET, -5.0558494790392283e-01, -5.5956937102160320e-01, +1.1018263836096411e+00, +3.5022373991160419e-05, +3.0586007024194054e-06, +2.3165736479751102e-05
15-DEC-2028 23:20:00.0000 ET, -4.8446068845891205e-01, -5.5760513937226897e-01, +1.1154785678644690e+00, +3.5388816812002551e-05, +3.4881810596865426e-06, +2.2340676103564705e-05
15-DEC-2028 23:30:00.0000 ET, -4.6312196163340907e-01, -5.5538434580764373e-01, +1.1286341739723702e+00, +3.5737289866836602e-05, +3.9138011598622306e-06, +2.1510510617876055e-05
15-DEC-2028 23:40:00.0000 ET, -4.4157950573238419e-01, -5.5290937706262777e-01, +1.1412902003095264e+00, +3.6067937108395018e-05, +4.3354258738201542e-06, +2.0675443367300333e-05
15-DEC-2028 23:50:00.0000 ET, -4.1984397489915221e-01, -5.5018264071757539e-01, +1.1534437646824733e+00, +3.6380895122027811e-05, +4.7530208129013851e-06, +1.9835669195816683e-05
16-DEC-2028 00:00:00.0000 ET, -3.9792594355437749e-01, -5.4720656481534657e-01, +1.1650920993750284e+00, +3.6676293056577919e-05, +5.1665521244904009e-06, +1.8991374931179804e-05
16-DEC-2028 00:10:00.0000 ET, -3.7583591088180501e-01, -5.4398359760030501e-01, +1.1762325464791001e+00, +3.6954252561877274e-05, +5.5759862938905643e-06, +1.8142739857916811e-05
16-DEC-2028 00:20:00.0000 ET, -3.5358430527744794e-01, -5.4051620736076877e-01, +1.1868625535343027e+00, +3.7214887894445792e-05, +5.9812899839696151e-06, +1.7289936239605679e-05
16-DEC-2028 00:30:00.0000 ET, -3.3118148884327331e-01, -5.3680688238466590e-01, +1.1969796694294030e+00, +3.7458305807828428e-05, +6.3824298431217678e-06, +1.6433129732168140e-05
16-DEC-2028 00:40:00.0000 ET, -3.0863776188535152e-01, -5.3285813101844870e-01, +1.2065815405746532e+00, +3.7684605579112952e-05, +6.7793723426922162e-06, +1.5572479840116418e-05
16-DEC-2028 00:50:00.0000 ET, -2.8596336737403705e-01, -5.2867248181690707e-01, +1.2156659073497287e+00, +3.7893878974891378e-05, +7.1720836087031290e-06, +1.4708140333281034e-05
16-DEC-2028 01:00:00.0000 ET, -2.6316849548184146e-01, -5.2425248380422262e-01, +1.2242306007777481e+00, +3.8086210289938926e-05, +7.5605292721945763e-06, +1.3840259678660783e-05
16-DEC-2028 01:10:00.0000 ET, -2.4026328803070221e-01, -5.1960070680915260e-01, +1.2322735394767976e+00, +3.8261676329828464e-05, +7.9446743139561882e-06, +1.2968981436587341e-05
16-DEC-2028 01:20:00.0000 ET, -2.1725784302325274e-01, -5.1471974190817271e-01, +1.2397927268227209e+00, +3.8420346429940867e-05, +8.3244829199764537e-06, +1.2094444660639665e-05
16-DEC-2028 01:30:00.0000 ET, -1.9416221910845538e-01, -5.0961220194248336e-01, +1.2467862483659697e+00, +3.8562282662182493e-05, +8.6999183869042050e-06, +1.1216784331554710e-05
16-DEC-2028 01:40:00.0000 ET, -1.7098644013189682e-01, -5.0428072214088937e-01, +1.2532522694533075e+00, +3.8687538459050857e-05, +9.0709426475821565e-06, +1.0336131389941095e-05
16-DEC-2028 01:50:00.0000 ET, -1.4774049951962778e-01, -4.9872796078720810e-01, +1.2591890331150617e+00, +3.8796161595480065e-05, +9.4375168497303197e-06, +9.4526138542388366e-06
16-DEC-2028 02:00:00.0000 ET, -1.2443436488852201e-01, -4.9295660002509067e-01, +1.2645948581143835e+00, +3.8888191123712740e-05, +9.7996004819081418e-06, +8.5663564091043041e-06
16-DEC-2028 02:10:00.0000 ET, -1.0107798247016270e-01, -4.8696934669945718e-01, +1.2694681372585896e+00, +3.8963658907453745e-05, +1.0157151607039120e-05, +7.6774811498994464e-06
16-DEC-2028 02:20:00.0000 ET, -7.7681281623445092e-02, -4.8076893329994314e-01, +1.2738073359010655e+00, +3.9022589322280510e-05, +1.0510126656895332e-05, +6.7861078592661250e-06
16-DEC-2028 02:30:00.0000 ET, -5.4254179329839954e-02, -4.7435811897991453e-01, +1.2776109906578681e+00, +3.9064999255588489e-05, +1.0858480299999495e-05, +5.8923543554698079e-06
16-DEC-2028 02:40:00.0000 ET, -3.0806584683331428e-02, -4.6773969065294552e-01, +1.2808777083333152e+00, +3.9090898105557486e-05, +1.1202165310383780e-05, +4.9963368375052031e-06
16-DEC-2028 02:50:00.0000 ET, -7.3484033910142226e-03, -4.6091646417062870e-01, +1.2836061650505701e+00, +3.9100287764132044e-05, +1.1541132432322409e-05, +4.0981702266405257e-06
16-DEC-2028 03:00:00.0000 ET, +1.6110457713979131e-02, -4.5389128558230607e-01, +1.2857951055872765e+00, +3.9093162609405385e-05, +1.1875330247627560e-05, +3.1979685095150724e-06
16-DEC-2028 03:10:00.0000 ET, +3.9560086198855857e-02, -4.4666703246122380e-01, +1.2874433429209873e+00, +3.9069509512625797e-05, +1.2204705047833113e-05, +2.2958450811982240e-06
16-DEC-2028 03:20:00.0000 ET, +6.2990559467371504e-02, -4.3924661533568310e-01, +1.2885497579717757e+00, +3.9029307829285562e-05, +1.2529200700743949e-05, +1.3919130891794927e-06
16-DEC-2028 03:30:00.0000 ET, +8.6391940288814154e-02, -4.3163297917100285e-01, +1.2891132995607024e+00, +3.8972529365617095e-05, +1.2848758509559319e-05, +4.8628577521265077e-07
16-DEC-2028 03:40:00.0000 ET, +1.0975427225080851e-01, -4.2382910495327059e-01, +1.2891329845694637e+00, +3.8899138374818007e-05, +1.3163317079047013e-05, -4.2092317498951274e-07
16-DEC-2028 03:50:00.0000 ET, +1.3306757522507451e-01, -4.1583801134914167e-01, +1.2886078983121270e+00, +3.8809091563943507e-05, +1.3472812184487252e-05, -1.3295992798768688e-06
16-DEC-2028 04:00:00.0000 ET, +1.5632184083975381e-01, -4.0766275644380334e-01, +1.2875371951189369e+00, +3.8702338058272039e-05, +1.3777176625502437e-05, -2.2396269076394730e-06
16-DEC-2028 04:10:00.0000 ET, +1.7950702790642853e-01, -3.9930643957543577e-01, +1.2859200991349853e+00, +3.8578819362721710e-05, +1.4076340075607362e-05, -3.1508889127768683e-06
16-DEC-2028 04:20:00.0000 ET, +2.0261305788431705e-01, -3.9077220324011763e-01, +1.2837559053378227e+00, +3.8438469444067956e-05, +1.4370228971533719e-05, -4.0632662710807340e-06
16-DEC-2028 04:30:00.0000 ET, +2.2562981028745002e-01, -3.8206323510037277e-01, +1.2810439807787846e+00, +3.8281214654737231e-05, +1.4658766346347467e-05, -4.9766377055128452e-06
16-DEC-2028 04:40:00.0000 ET, +2.4854711810615748e-01, -3.7318277007522987e-01, +1.2777837660526981e+00, +3.8106973322365241e-05, +1.4941871534873570e-05, -5.8908792684100440e-06
16-DEC-2028 04:50:00.0000 ET, +2.7135476324173508e-01, -3.6413409251308904e-01, +1.2739747769985135e+00, +3.7915656757048734e-05, +1.5219460388505437e-05, -6.8058640210788699e-06
16-DEC-2028 05:00:00.0000 ET, +2.9404247186524157e-01, -3.5492053848236427e-01, +1.2696166066451324e+00, +3.7707168184341098e-05, +1.5491444739345226e-05, -7.7214615559264263e-06
16-DEC-2028 05:10:00.0000 ET, +3.1659990983158215e-01, -3.4554549813487034e-01, +1.2647089273991994e+00, +3.7481403198571165e-05, +1.5757732405426456e-05, -8.6375376090160973e-06
16-DEC-2028 05:20:00.0000 ET, +3.3901667805493479e-01, -3.3601241817864980e-01, +1.2592514934893824e+00, +3.7238249712191380e-05, +1.6018227011578424e-05, -9.5539536288333214e-06
16-DEC-2028 05:30:00.0000 ET, +3.6128230787543336e-01, -3.2632480445279971e-01, +1.2532441436741950e+00, +3.6977587915530998e-05, +1.6272827807482907e-05, -1.0470566327806634e-05
16-DEC-2028 05:40:00.0000 ET, +3.8338625643795043e-01, -3.1648622459925962e-01, +1.2466868042187194e+00, +3.6699290280825339e-05, +1.6521429496862734e-05, -1.1387227223669330e-05
16-DEC-2028 05:50:00.0000 ET, +4.0531790204272511e-01, -3.0650031085116203e-01, +1.2395794921570580e+00, +3.6403221543104964e-05, +1.6763922050775689e-05, -1.2303782158392088e-05
16-DEC-2028 06:00:00.0000 ET, +4.2706653951672585e-01, -2.9637076292233810e-01, +1.2319223188432276e+00, +3.6089238717900854e-05, +1.7000190529039658e-05, -1.3220070805502211e-05
16-DEC-2028 06:10:00.0000 ET, +4.4862137558459964e-01, -2.8610135101042677e-01, +1.2237154938052763e+00, +3.5757191077388372e-05, +1.7230114876751848e-05, -1.4135926147168233e-05
16-DEC-2028 06:20:00.0000 ET, +4.6997152421893285e-01, -2.7569591892743806e-01, +1.2149593289220506e+00, +3.5406920220112478e-05, +1.7453569751859323e-05, -1.5051173950287668e-05
16-DEC-2028 06:30:00.0000 ET, +4.9110600203797333e-01, -2.6515838733398162e-01, +1.2056542429200898e+00, +3.5038260047235697e-05, +1.7670424304917456e-05, -1.5965632197185874e-05
16-DEC-2028 06:40:00.0000 ET, +5.1201372370720155e-01, -2.5449275710066382e-01, +1.1958007662151517e+00, +3.4651036782128000e-05, +1.7880541966514027e-05, -1.6879110497326799e-05
16-DEC-2028 06:50:00.0000 ET, +5.3268349733477249e-01, -2.4370311280809348e-01, +1.1853995461206921e+00, +3.4245069055007191e-05, +1.8083780253301188e-05, -1.7791409489985082e-05
16-DEC-2028 07:00:00.0000 ET, +5.5310401994320590e-01, -2.3279362635484468e-01, +1.1744513524151234e+00, +3.3820167926792770e-05, +1.8279990536542402e-05, -1.8702320199738206e-05
16-DEC-2028 07:10:00.0000 ET, +5.7326387292709480e-01, -2.2176856072124307e-01, +1.1629570833163441e+00, +3.3376136956495400e-05, +1.8469017816958214e-05, -1.9611623368877980e-05
16-DEC-2028 07:20:00.0000 ET, +5.9315151760823448e-01, -2.1063227384517563e-01, +1.1509177718460939e+00, +3.2912772320791785e-05, +1.8650700512368371e-05, -2.0519088776513137e-05
16-DEC-2028 07:30:00.0000 ET, +6.1275529079019697e-01, -1.9938922266418407e-01, +1.1383345926430264e+00, +3.2429862815047054e-05, +1.8824870172575249e-05, -2.1424474466854467e-05
16-DEC-2028 07:40:00.0000 ET, +6.3206340042821396e-01, -1.8804396727751704e-01, +1.1252088692043685e+00, +3.1927190208936920e-05, +1.8991351354216773e-05, -2.2327526089206763e-05
16-DEC-2028 07:50:00.0000 ET, +6.5106392135431945e-01, -1.7660117526617714e-01, +1.1115420816055259e+00, +3.1404528974925263e-05, +1.9149961165774707e-05, -2.3227975910413479e-05
16-DEC-2028 08:00:00.0000 ET, +6.6974479108441398e-01, -1.6506562616918818e-01, +1.0973358747176318e+00, +3.0861646942996747e-05, +1.9300509259819998e-05, -2.4125542200056070e-05
16-DEC-2028 08:10:00.0000 ET, +6.8809380577839707e-01, -1.5344221609032294e-01, +1.0825920669183766e+00, +3.0298305158601883e-05, +1.9442797404671893e-05, -2.5019928195442587e-05
16-DEC-2028 08:20:00.0000 ET, +7.0609861628872683e-01, -1.4173596248044362e-01, +1.0673126593608286e+00, +2.9714258238394722e-05, +1.9576619286890588e-05, -2.5910821240282698e-05
16-DEC-2028 08:30:00.0000 ET, +7.2374672436512377e-01, -1.2995200907410431e-01, +1.0514998458046019e+00, +2.9109254626497664e-05, +1.9701760242100447e-05, -2.6797891817513007e-05
16-DEC-2028 08:40:00.0000 ET, +7.4102547905579652e-01, -1.1809563097169695e-01, +1.0351560230232579e+00, +2.8483036905414663e-05, +1.9817996991344479e-05, -2.7680792545891212e-05
16-DEC-2028 08:50:00.0000 ET, +7.5792207327598093e-01, -1.0617223989836611e-01, +1.0182838018473324e+00, +2.7835342132426038e-05, +1.9925097364392210e-05, -2.8559157116170614e-05
16-DEC-2028 09:00:00.0000 ET, +7.7442354059915020e-01, -9.4187389626597007e-02, +1.0008860188588047e+00, +2.7165902220800194e-05, +2.0022820018590498e-05, -2.9432599172447320e-05
16-DEC-2028 09:10:00.0000 ET, +7.9051675236671293e-01, -8.2146781523246504e-02, +9.8296574871865772e-01, +2.6474444408362131e-05, +2.0110914178200044e-05, -3.0300711167657012e-05
16-DEC-2028 09:20:00.0000 ET, +8.0618841495797977e-01, -7.0056270334791559e-02, +9.6452631729448490e-01, +2.5760691827379554e-05, +2.0189119399756683e-05, -3.1163063195314290e-05
16-DEC-2028 09:30:00.0000 ET, +8.2142506753012956e-01, -5.7921870047704660e-02, +9.4557131542768402e-01, +2.5024363997108591e-05, +2.0257165257041856e-05, -3.2019201670369199e-05
16-DEC-2028 09:40:00.0000 ET, +8.3621308003240524e-01, -4.5749759962658065e-02, +9.2610461354111839e-01, +2.4265177484415581e-05, +2.0314771084565982e-05, -3.2868648013436535e-05
16-DEC-2028 09:50:00.0000 ET, +8.5053865166211351e-01, -3.3546290906610432e-02, +9.0613037703489396e-01, +2.3482846677525873e-05, +2.0361645751968910e-05, -3.3710897313108237e-05
16-DEC-2028 10:00:00.0000 ET, +8.6438780978742003e-01, -2.1317991592011865e-02, +8.8565308252006747e-01, +2.2677084564283940e-05, +2.0397487395452592e-05, -3.4545416863804776e-05
16-DEC-2028 10:10:00.0000 ET, +8.7774640937580639e-01, -9.0715751274457190e-03, +8.6467753493958754e-01, +2.1847603651277554e-05, +2.0421983189398439e-05, -3.5371644680990507e-05
16-DEC-2028 10:20:00.0000 ET, +8.9060013300743268e-01, +3.1860543410439091e-03, +8.4320888559448381e-01, +2.0994116986075801e-05, +2.0434809133185527e-05, -3.6188987959811244e-05
16-DEC-2028 10:30:00.0000 ET, +9.0293449153069949e-01, +1.5447794862889608e-02, +8.2125265111655654e-01, +2.0116339270419753e-05, +2.0435629840343505e-05, -3.6996821452745319e-05
16-DEC-2028 10:40:00.0000 ET, +9.1473482542338735e-01, +2.7706339796307655e-02, +7.9881473343150333e-01, +1.9213988138220402e-05, +2.0424098379009823e-05, -3.7794485831960190e-05
16-DEC-2028 10:50:00.0000 ET, +9.2598630695962125e-01, +3.9954170833159108e-02, +7.7590144072193779e-01, +1.8286785503978334e-05, +2.0399856091845430e-05, -3.8581285926217228e-05
16-DEC-2028 11:00:00.0000 ET, +9.3667394323249031e-01, +5.2183550926813149e-02, +7.5251950946236879e-01, +1.7334459136980209e-05, +2.0362532505381467e-05, -3.9356488989806248e-05
16-DEC-2028 11:10:00.0000 ET, +9.4678258017224914e-01, +6.4386517180265335e-02, +7.2867612750127275e-01, +1.6356744326603740e-05, +2.0311745225687545e-05, -4.0119322844854101e-05
16-DEC-2028 11:20:00.0000 ET, +9.5629690759997910e-01, +7.6554873671766277e-02, +7.0437895829266961e-01, +1.5353385774117139e-05, +2.0247099917787285e-05, -4.0868974038457552e-05
16-DEC-2028 11:30:00.0000 ET, +9.6520146549217667e-01, +8.8680184299988474e-02, +6.7963616621781486e-01, +1.4324139632593608e-05, +2.0168190305547438e-05, -4.1604585913075487e-05
16-DEC-2028 11:40:00.0000 ET, +9.7348065150676133e-01, +1.0075376562659422e-01, +6.5445644310819329e-01, +1.3268775769825995e-05, +2.0074598244479134e-05, -4.2325256664143049e-05
16-DEC-2028 11:50:00.0000 ET, +9.8111872995956606e-01, +1.1276667980716670e-01, +6.2884903589925822e-01, +1.2187080251897813e-05, +1.9965893865783928e-05, -4.3030037381904239e-05
16-DEC-2028 12:00:00.0000 ET, +9.8809984232652626e-01, +1.2470972759970622e-01, +6.0282377551858224e-01, +1.1078858010236685e-05, +1.9841635744593923e-05, -4.3717929982054861e-05
16-DEC-2028 12:10:00.0000 ET, +9.9440801948267787e-01, +1.3657344155989137e-01, +5.7639110690901951e-01, +9.9439359889315036e-06, +1.9701371386222865e-05, -4.4387885556096322e-05
16-DEC-2028 12:20:00.0000 ET, +1.0000271957551206e+00, +1.4834807940154726e-01, +5.4956212032277407e-01, +8.7821660453257705e-06, +1.9544637288567314e-05, -4.5038801777693904e-05
16-DEC-2028 12:30:00.0000 ET, +1.0049412250528766e+00, +1.6002361768099260e-01, +5.2234858370008086e-01, +7.5934287614245707e-06, +1.9370959742882677e-05, -4.5669521482181689e-05
16-DEC-2028 12:40:00.0000 ET, +1.0091338991633614e+00, +1.7158974578664044e-01, +4.9476297627290605e-01, +6.3776371710787910e-06, +1.9179855370249891e-05, -4.6278830587852694e-05
16-DEC-2028 12:50:00.0000 ET, +1.0125889684513667e+00, +1.8303586035882002e-01, +4.6681852327594026e-01, +5.1347409143094865e-06, +1.8970831898346636e-05, -4.6865456269502506e-05
16-DEC-2028 13:00:00.0000 ET, +1.0152901651686772e+00, +1.9435106024329252e-01, +4.3852923168084113e-01, +3.8647307285768465e-06, +1.8743389089785059e-05, -4.7428065223327743e-05
16-DEC-2028 13:10:00.0000 ET, +1.0172212295373908e+00, +2.0552414201697533e-01, +4.0990992700701145e-01, +2.5676433068297306e-06, +1.8497019848641952e-05, -4.7965262067597426e-05
16-DEC-2028 13:20:00.0000 ET, +1.0183659388867938e+00, +2.1654359627088393e-01, +3.8097629096861341e-01, +1.2435665280599381e-06, +1.8231211519029829e-05, -4.8475587910886301e-05
16-DEC-2028 13:30:00.0000 ET, +1.0187081400269486e+00, +2.2739760471106729e-01, +3.5174489996979841e-01, -1.0735494786708005e-07, +1.7945447344709759e-05, -4.8957519009181633e-05
16-DEC-2028 13:40:00.0000 ET, +1.0182317851229490e+00, +2.3807403824552065e-01, +3.2223326424111542e-01, -1.4849134591533612e-06, +1.7639208581260277e-05, -4.9409466618873729e-05
16-DEC-2028 13:50:00.0000 ET, +1.0169209713004070e+00, +2.4856045617989708e-01, +2.9245986750385322e-01, -2.8888323608891066e-06, +1.7311975652169770e-05, -4.9829774426356118e-05
16-DEC-2028 14:00:00.0000 ET, +1.0147599842508672e+00, +2.5884410671846902e-01, +2.6244420688266396e-01, -4.3187586773896004e-06, +1.6963231328308363e-05, -5.0216720252553591e-05
16-DEC-2028 14:10:00.0000 ET, +1.0117333460638405e+00, +2.6891192889274285e-01, +2.3220683295204997e-01, -5.7742560786730804e-06, +1.6592462843595491e-05, -5.0568515114181413e-05
16-DEC-2028 14:20:00.0000 ET, +1.0078258675633858e+00, +2.7875055616385058e-01, +2.0176938951021961e-01, -7.2547971393672001e-06, +1.6199164880921560e-05, -5.0883303990420978e-05
16-DEC-2028 14:30:00.0000 ET, +1.0030227053735841e+00, +2.8834632184029507e-01, +1.7115465291220211e-01, -8.7597552270449036e-06, +1.5782842848081332e-05, -5.1159167021325856e-05
16-DEC-2028 14:40:00.0000 ET, +9.9730942397403766e-01, +2.9768526659892691e-01, +1.4038657042619096e-01, -1.0288396015529577e-05, +1.5343016510702689e-05, -5.1394121317265630e-05
16-DEC-2028 14:50:00.0000 ET, +9.9067206295120502e-01, +3.0675314826606148e-01, +1.0949029738658890e-01, -1.1839868633463448e-05, +1.4879224000590262e-05, -5.1586123438946846e-05
16-DEC-2028 15:00:00.0000 ET, +9.8309720966544956e-01, +3.1553545417458118e-01, +7.8492232493007214e-02, -1.3413196492053309e-05, +1.4391026330197393e-05, -5.1733072948536210e-05
16-DEC-2028 15:10:00.0000 ET, +9.7457207750422525e-01, +3.2401741629243674e-01, +4.7420050890346732e-02, -1.5007267821750975e-05, +1.3878012068413499e-05, -5.1832816109159426e-05
16-DEC-2028 15:20:00.0000 ET, +9.6508458986639634e-01, +3.3218402944898395e-01, +1.6302734280412845e-02, -1.6620826065376964e-05, +1.3339803094487090e-05, -5.1883152397172272e-05
16-DEC-2028 15:30:00.0000 ET, +9.5462346997975533e-01, +3.4002007287636027e-01, -1.4829402423576415e-02, -1.8252460060138803e-05, +1.2776059976755173e-05, -5.1881839758973303e-05
16-DEC-2028 15:40:00.0000 ET, +9.4317833658953809e-01, +3.4751013540219378e-01, -4.5944688776815124e-02, -1.9900594274718132e-05, +1.2186488492875563e-05, -5.1826603041898076e-05
16-DEC-2028 15:50:00.0000 ET, +9.3073980550390256e-01, +3.5463864453418648e-01, -7.7010081479377879e-02, -2.1563479101281102e-05, +1.1570846309440838e-05, -5.1715142893394432e-05
16-DEC-2028 16:00:00.0000 ET, +9.1729959688795304e-01, +3.6138989974504665e-01, -1.0799115298801598e-01, -2.3239181406270108e-05, +1.0928950207414718e-05, -5.1545146385985462e-05
16-DEC-2028 16:10:00.0000 ET, +9.0285064812173454e-01, +3.6774811020998632e-01, -1.3885208691931342e-01, -2.4925575480765536e-05, +1.0260683732765223e-05, -5.1314299169583763e-05
16-DEC-2028 16:20:00.0000 ET, +8.8738723191447122e-01, +3.7369743726783022e-01, -1.6955568126906331e-01, -2.6620334577177533e-05, +9.5660052492913102e-06, -5.1020299265473896e-05
16-DEC-2028 16:30:00.0000 ET, +8.7090507927219452e-01, +3.7922204181969388e-01, -2.0006336040628289e-01, -2.8320923233790578e-05, +8.8449563511022858e-06, -5.0660872577124331e-05
16-DEC-2028 16:40:00.0000 ET, +8.5340150673288373e-01, +3.8430613689579518e-01, -2.3033519702036515e-01, -3.0024590861961069e-05, +8.0976707233480257e-06, -5.0233790813310010e-05
16-DEC-2028 16:50:00.0000 ET, +8.3487554722052115e-01, +3.8893404550345467e-01, -2.6032994493707784e-01, -3.1728366036916169e-05, +7.3243828012795280e-06, -4.9736889507382234e-05
16-DEC-2028 17:00:00.0000 ET, +8.1532808357899766e-01, +3.9309026391865465e-01, -2.9000508413177695e-01, -3.3429053213283024e-05, +6.5254371555756711e-06, -4.9168090320932368e-05
16-DEC-2028 17:10:00.0000 ET, +7.9476198379731278e-01, +3.9675953041910716e-01, -3.1931687886476212e-01, -3.5123230692793247e-05, +5.7012974251061792e-06, -4.8525423279946067e-05
16-DEC-2028 17:20:00.0000 ET, +7.7318223668234187e-01, +3.9992689944011883e-01, -3.4822045006209945e-01, -3.6807251060910446e-05, +4.8525553106613945e-06, -4.7807051514800595e-05
16-DEC-2028 17:30:00.0000 ET, +7.5059608653823129e-01, +4.0257782103490125e-01, -3.7666986298126148e-01, -3.8477244112872336e-05, +3.9799392450936680e-06, -4.7011297470721539e-05
16-DEC-2028 17:40:00.0000 ET, +7.2701316526143289e-01, +4.0469822540016431e-01, -4.0461823101405653e-01, -4.0129122643729822e-05, +3.0843225945109877e-06, -4.6136670550234804e-05
16-DEC-2028 17:50:00.0000 ET, +7.0244562001522703e-01, +4.0627461213381322e-01, -4.3201783645729419e-01, -4.1758591393361198e-05, +2.1667311794195977e-06, -4.5181895889788699e-05
16-DEC-2028 18:00:00.0000 ET, +6.7690823451724780e-01, +4.0729414374691963e-01, -4.5882026881169613e-01, -4.3361159405111473e-05, +1.2283498984067091e-06, -4.4145943925575024e-05
16-DEC-2028 18:10:00.0000 ET, +6.5041854172105462e-01, +4.0774474283430007e-01, -4.8497658108981612e-01, -4.4932156702242446e-05, +2.7052829845403438e-07, -4.3028061186479069e-05
16-DEC-2028 18:20:00.0000 ET, +6.2299692568178411e-01, +4.0761519213569752e-01, -5.1043746413643554e-01, -4.6466753337241985e-05, -7.0521544946092131e-07, -4.1827798987452132e-05
16-DEC-2028 18:30:00.0000 ET, +5.9466671004147664e-01, +4.0689523660889138e-01, -5.3515343900253165e-01, -4.7959984773133068e-05, -1.6971918912798313e-06, -4.0545044557176348e-05
16-DEC-2028 18:40:00.0000 ET, +5.6545423075896373e-01, +4.0557568644546482e-01, -5.5907506671580698e-01, -4.9406779701580997e-05, -2.7035397486915327e-06, -3.9180048707258693e-05
16-DEC-2028 18:50:00.0000 ET, +5.3538889051186311e-01, +4.0364851984270234e-01, -5.8215317466171812e-01, -5.0801992808050266e-05, -3.7222273832629512e-06, -3.7733452746246268e-05
16-DEC-2028 19:00:00.0000 ET, +5.0450319230420371e-01, +4.0110698419715529e-01, -6.0433909828732846e-01, -5.2140441432541656e-05, -4.7510566084962430e-06, -3.6206312707636619e-05
16-DEC-2028 19:10:00.0000 ET, +4.7283274990015017e-01, +3.9794569426595611e-01, -6.2558493643512192e-01, -5.3416946075874161e-05, -5.7876690138935154e-06, -3.4600120402539773e-05
16-DEC-2028 19:20:00.0000 ET, +4.4041627292071517e-01, +3.9416072574362465e-01, -6.4584381814333802e-01, -5.4626374309772198e-05, -6.8295549421915599e-06, -3.2916820497847902e-05
16-DEC-2028 19:30:00.0000 ET, +4.0729552465743424e-01, +3.8974970263126146e-01, -6.6507017835320603e-01, -5.5763687606336508e-05, -7.8740652062536888e-06, -3.1158822929362460e-05
16-DEC-2028 19:40:00.0000 ET, +3.7351525098744354e-01, +3.8471187673352991e-01, -6.8322003953958144e-01, -5.6823990996903809e-05, -8.9184256386328006e-06, -2.9329010315411750e-05
16-DEC-2028 19:50:00.0000 ET, +3.3912307936951291e-01, +3.7904819764243070e-01, -7.0025129578385259e-01, -5.7802582870513797e-05, -9.9597542260212619e-06, -2.7430738498611689e-05
16-DEC-2028 20:00:00.0000 ET, +3.0416938700847296e-01, +3.7276137157560785e-01, -7.1612399573173635e-01, -5.8695007301588072e-05, -1.0995081048914332e-05, -2.5467831885993066e-05
16-DEC-2028 20:10:00.0000 ET, +2.6870713832423676e-01, +3.6585590758313075e-01, -7.3080062028407933e-01, -5.9497104698148280e-05, -1.2021370490865457e-05, -2.3444571057277449e-05
16-DEC-2028 20:20:00.0000 ET, +2.3279169209604497e-01, +3.5833814974603428e-01, -7.4424635094582980e-01, -6.0205061594237005e-05, -1.3035545624457694e-05, -2.1365673677965016e-05
16-DEC-2028 20:30:00.0000 ET, +1.9648057944781172e-01, +3.5021629419705824e-01, -7.5642932456938727e-01, -6.0815457892687599e-05, -1.4034514347422975e-05, -1.9236268273786043e-05
16-DEC-2028 20:40:00.0000 ET, +1.5983325453360497e-01, +3.4150039004605226e-01, -7.6732087025813722e-01, -6.1325310543190040e-05, -1.5015196837441252e-05, -1.7061861079395278e-05
16-DEC-2028 20:50:00.0000 ET, +1.2291082031015269e-01, +3.3220232355111351e-01, -7.7689572439945143e-01, -6.1732112630011516e-05, -1.5974553836276475e-05, -1.4848296320433806e-05
16-DEC-2028 21:00:00.0000 ET, +8.5775732538283703e-02, +3.2233578521896378e-01, -7.8513222001232508e-01, -6.2033866788336481e-05, -1.6909615191697789e-05, -1.2601710458669651e-05
