# Sun->Jupiter Barycenter in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
15-OCT-2028 12:10:00.0000 ET, -8.0625962012570059e+08, -1.1957416404997289e+08, -3.1625916924715534e+07, +1.8070169668297404e+00, -1.1307520309718031e+01, -4.8906747022025332e+00
15-OCT-2028 12:20:00.0000 ET, -8.0625853588000154e+08, -1.1958094855689910e+08, -3.1628851328147419e+07, +1.8071353633032146e+00, -1.1307502777497531e+01, -4.8906700706734467e+00
15-OCT-2028 12:30:00.0000 ET, -8.0625745156326461e+08, -1.1958773305330569e+08, -3.1631785728800260e+07, +1.8072537596098974e+00, -1.1307485244283010e+01, -4.8906654387146951e+00
15-OCT-2028 12:40:00.0000 ET, -8.0625636717549002e+08, -1.1959451753919204e+08, -3.1634720126673792e+07, +1.8073721557497791e+00, -1.1307467710074464e+01, -4.8906608063262738e+00
15-OCT-2028 12:50:00.0000 ET, -8.0625528271667767e+08, -1.1960130201455759e+08, -3.1637654521767762e+07, +1.8074905517228506e+00, -1.1307450174871891e+01, -4.8906561735081819e+00
15-OCT-2028 13:00:00.0000 ET, -8.0625419818682802e+08, -1.1960808647940169e+08, -3.1640588914081912e+07, +1.8076089475291028e+00, -1.1307432638675285e+01, -4.8906515402604160e+00
15-OCT-2028 13:10:00.0000 ET, -8.0625311358594072e+08, -1.1961487093372379e+08, -3.1643523303615991e+07, +1.8077273431685270e+00, -1.1307415101484645e+01, -4.8906469065829761e+00
15-OCT-2028 13:20:00.0000 ET, -8.0625202891401625e+08, -1.1962165537752326e+08, -3.1646457690369729e+07, +1.8078457386411129e+00, -1.1307397563299970e+01, -4.8906422724758585e+00
15-OCT-2028 13:30:00.0000 ET, -8.0625094417105436e+08, -1.1962843981079954e+08, -3.1649392074342873e+07, +1.8079641339468513e+00, -1.1307380024121253e+01, -4.8906376379390615e+00
15-OCT-2028 13:40:00.0000 ET, -8.0624985935705554e+08, -1.1963522423355201e+08, -3.1652326455535170e+07, +1.8080825290857345e+00, -1.1307362483948488e+01, -4.8906330029725824e+00
15-OCT-2028 13:50:00.0000 ET, -8.0624877447201955e+08, -1.1964200864578007e+08, -3.1655260833946355e+07, +1.8082009240577517e+00, -1.1307344942781679e+01, -4.8906283675764195e+00
15-OCT-2028 14:00:00.0000 ET, -8.0624768951594675e+08, -1.1964879304748316e+08, -3.1658195209576171e+07, +1.8083193188628945e+00, -1.1307327400620816e+01, -4.8906237317505719e+00
15-OCT-2028 14:10:00.0000 ET, -8.0624660448883700e+08, -1.1965557743866062e+08, -3.1661129582424372e+07, +1.8084377135011531e+00, -1.1307309857465899e+01, -4.8906190954950350e+00
15-OCT-2028 14:20:00.0000 ET, -8.0624551939069057e+08, -1.1966236181931192e+08, -3.1664063952490684e+07, +1.8085561079725190e+00, -1.1307292313316923e+01, -4.8906144588098091e+00
15-OCT-2028 14:30:00.0000 ET, -8.0624443422150743e+08, -1.1966914618943639e+08, -3.1666998319774851e+07, +1.8086745022769819e+00, -1.1307274768173890e+01, -4.8906098216948894e+00
15-OCT-2028 14:40:00.0000 ET, -8.0624334898128784e+08, -1.1967593054903352e+08, -3.1669932684276633e+07, +1.8087928964145334e+00, -1.1307257222036789e+01, -4.8906051841502762e+00
15-OCT-2028 14:50:00.0000 ET, -8.0624226367003167e+08, -1.1968271489810266e+08, -3.1672867045995750e+07, +1.8089112903851641e+00, -1.1307239674905620e+01, -4.8906005461759658e+00
15-OCT-2028 15:00:00.0000 ET, -8.0624117828773928e+08, -1.1968949923664322e+08, -3.1675801404931959e+07, +1.8090296841888645e+00, -1.1307222126780381e+01, -4.8905959077719583e+00
15-OCT-2028 15:10:00.0000 ET, -8.0624009283441079e+08, -1.1969628356465460e+08, -3.1678735761084992e+07, +1.8091480778256253e+00, -1.1307204577661068e+01, -4.8905912689382474e+00
15-OCT-2028 15:20:00.0000 ET, -8.0623900731004596e+08, -1.1970306788213620e+08, -3.1681670114454597e+07, +1.8092664712954369e+00, -1.1307187027547677e+01, -4.8905866296748348e+00
15-OCT-2028 15:30:00.0000 ET, -8.0623792171464539e+08, -1.1970985218908747e+08, -3.1684604465040516e+07, +1.8093848645982911e+00, -1.1307169476440206e+01, -4.8905819899817162e+00
15-OCT-2028 15:40:00.0000 ET, -8.0623683604820859e+08, -1.1971663648550773e+08, -3.1687538812842492e+07, +1.8095032577341770e+00, -1.1307151924338648e+01, -4.8905773498588907e+00
15-OCT-2028 15:50:00.0000 ET, -8.0623575031073594e+08, -1.1972342077139647e+08, -3.1690473157860260e+07, +1.8096216507030867e+00, -1.1307134371243004e+01, -4.8905727093063547e+00
15-OCT-2028 16:00:00.0000 ET, -8.0623466450222766e+08, -1.1973020504675302e+08, -3.1693407500093572e+07, +1.8097400435050102e+00, -1.1307116817153268e+01, -4.8905680683241082e+00
15-OCT-2028 16:10:00.0000 ET, -8.0623357862268388e+08, -1.1973698931157684e+08, -3.1696341839542162e+07, +1.8098584361399384e+00, -1.1307099262069439e+01, -4.8905634269121459e+00
15-OCT-2028 16:20:00.0000 ET, -8.0623249267210436e+08, -1.1974377356586730e+08, -3.1699276176205777e+07, +1.8099768286078619e+00, -1.1307081705991513e+01, -4.8905587850704695e+00
15-OCT-2028 16:30:00.0000 ET, -8.0623140665048945e+08, -1.1975055780962382e+08, -3.1702210510084160e+07, +1.8100952209087708e+00, -1.1307064148919485e+01, -4.8905541427990746e+00
15-OCT-2028 16:40:00.0000 ET, -8.0623032055783939e+08, -1.1975734204284582e+08, -3.1705144841177054e+07, +1.8102136130426572e+00, -1.1307046590853354e+01, -4.8905495000979586e+00
15-OCT-2028 16:50:00.0000 ET, -8.0622923439415395e+08, -1.1976412626553266e+08, -3.1708079169484191e+07, +1.8103320050095102e+00, -1.1307029031793114e+01, -4.8905448569671206e+00
15-OCT-2028 17:00:00.0000 ET, -8.0622814815943336e+08, -1.1977091047768377e+08, -3.1711013495005328e+07, +1.8104503968093211e+00, -1.1307011471738765e+01, -4.8905402134065588e+00
15-OCT-2028 17:10:00.0000 ET, -8.0622706185367775e+08, -1.1977769467929855e+08, -3.1713947817740194e+07, +1.8105687884420807e+00, -1.1306993910690299e+01, -4.8905355694162695e+00
15-OCT-2028 17:20:00.0000 ET, -8.0622597547688735e+08, -1.1978447887037639e+08, -3.1716882137688540e+07, +1.8106871799077795e+00, -1.1306976348647718e+01, -4.8905309249962512e+00
15-OCT-2028 17:30:00.0000 ET, -8.0622488902906191e+08, -1.1979126305091672e+08, -3.1719816454850100e+07, +1.8108055712064077e+00, -1.1306958785611016e+01, -4.8905262801465019e+00
15-OCT-2028 17:40:00.0000 ET, -8.0622380251020181e+08, -1.1979804722091892e+08, -3.1722750769224629e+07, +1.8109239623379569e+00, -1.1306941221580189e+01, -4.8905216348670182e+00
15-OCT-2028 17:50:00.0000 ET, -8.0622271592030716e+08, -1.1980483138038242e+08, -3.1725685080811858e+07, +1.8110423533024165e+00, -1.1306923656555236e+01, -4.8905169891578009e+00
15-OCT-2028 18:00:00.0000 ET, -8.0622162925937796e+08, -1.1981161552930661e+08, -3.1728619389611531e+07, +1.8111607440997779e+00, -1.1306906090536151e+01, -4.8905123430188455e+00
15-OCT-2028 18:10:00.0000 ET, -8.0622054252741420e+08, -1.1981839966769087e+08, -3.1731553695623394e+07, +1.8112791347300308e+00, -1.1306888523522934e+01, -4.8905076964501504e+00
15-OCT-2028 18:20:00.0000 ET, -8.0621945572441626e+08, -1.1982518379553463e+08, -3.1734487998847190e+07, +1.8113975251931675e+00, -1.1306870955515580e+01, -4.8905030494517128e+00
15-OCT-2028 18:30:00.0000 ET, -8.0621836885038412e+08, -1.1983196791283730e+08, -3.1737422299282651e+07, +1.8115159154891776e+00, -1.1306853386514083e+01, -4.8904984020235327e+00
15-OCT-2028 18:40:00.0000 ET, -8.0621728190531766e+08, -1.1983875201959825e+08, -3.1740356596929532e+07, +1.8116343056180504e+00, -1.1306835816518445e+01, -4.8904937541656048e+00
15-OCT-2028 18:50:00.0000 ET, -8.0621619488921738e+08, -1.1984553611581692e+08, -3.1743290891787563e+07, +1.8117526955797787e+00, -1.1306818245528660e+01, -4.8904891058779301e+00
15-OCT-2028 19:00:00.0000 ET, -8.0621510780208313e+08, -1.1985232020149268e+08, -3.1746225183856495e+07, +1.8118710853743520e+00, -1.1306800673544723e+01, -4.8904844571605040e+00
15-OCT-2028 19:10:00.0000 ET, -8.0621402064391494e+08, -1.1985910427662496e+08, -3.1749159473136075e+07, +1.8119894750017604e+00, -1.1306783100566635e+01, -4.8904798080133265e+00
15-OCT-2028 19:20:00.0000 ET, -8.0621293341471303e+08, -1.1986588834121315e+08, -3.1752093759626027e+07, +1.8121078644619957e+00, -1.1306765526594388e+01, -4.8904751584363924e+00
15-OCT-2028 19:30:00.0000 ET, -8.0621184611447775e+08, -1.1987267239525668e+08, -3.1755028043326110e+07, +1.8122262537550471e+00, -1.1306747951627980e+01, -4.8904705084297015e+00
15-OCT-2028 19:40:00.0000 ET, -8.0621075874320865e+08, -1.1987945643875492e+08, -3.1757962324236054e+07, +1.8123446428809058e+00, -1.1306730375667408e+01, -4.8904658579932532e+00
15-OCT-2028 19:50:00.0000 ET, -8.0620967130090618e+08, -1.1988624047170728e+08, -3.1760896602355614e+07, +1.8124630318395623e+00, -1.1306712798712674e+01, -4.8904612071270437e+00
15-OCT-2028 20:00:00.0000 ET, -8.0620858378757048e+08, -1.1989302449411319e+08, -3.1763830877684522e+07, +1.8125814206310069e+00, -1.1306695220763768e+01, -4.8904565558310695e+00
15-OCT-2028 20:10:00.0000 ET, -8.0620749620320141e+08, -1.1989980850597200e+08, -3.1766765150222525e+07, +1.8126998092552307e+00, -1.1306677641820690e+01, -4.8904519041053307e+00
15-OCT-2028 20:20:00.0000 ET, -8.0620640854779935e+08, -1.1990659250728315e+08, -3.1769699419969361e+07, +1.8128181977122235e+00, -1.1306660061883433e+01, -4.8904472519498237e+00
15-OCT-2028 20:30:00.0000 ET, -8.0620532082136416e+08, -1.1991337649804606e+08, -3.1772633686924778e+07, +1.8129365860019764e+00, -1.1306642480951998e+01, -4.8904425993645475e+00
15-OCT-2028 20:40:00.0000 ET, -8.0620423302389622e+08, -1.1992016047826011e+08, -3.1775567951088514e+07, +1.8130549741244797e+00, -1.1306624899026378e+01, -4.8904379463494987e+00
15-OCT-2028 20:50:00.0000 ET, -8.0620314515539539e+08, -1.1992694444792469e+08, -3.1778502212460313e+07, +1.8131733620797228e+00, -1.1306607316106575e+01, -4.8904332929046763e+00
15-OCT-2028 21:00:00.0000 ET, -8.0620205721586180e+08, -1.1993372840703923e+08, -3.1781436471039917e+07, +1.8132917498676984e+00, -1.1306589732192581e+01, -4.8904286390300769e+00
15-OCT-2028 21:10:00.0000 ET, -8.0620096920529556e+08, -1.1994051235560313e+08, -3.1784370726827066e+07, +1.8134101374883949e+00, -1.1306572147284394e+01, -4.8904239847257003e+00
15-OCT-2028 21:20:00.0000 ET, -8.0619988112369680e+08, -1.1994729629361577e+08, -3.1787304979821499e+07, +1.8135285249418043e+00, -1.1306554561382011e+01, -4.8904193299915422e+00
15-OCT-2028 21:30:00.0000 ET, -8.0619879297106552e+08, -1.1995408022107659e+08, -3.1790239230022967e+07, +1.8136469122279157e+00, -1.1306536974485427e+01, -4.8904146748276025e+00
15-OCT-2028 21:40:00.0000 ET, -8.0619770474740219e+08, -1.1996086413798496e+08, -3.1793173477431208e+07, +1.8137652993467208e+00, -1.1306519386594644e+01, -4.8904100192338786e+00
15-OCT-2028 21:50:00.0000 ET, -8.0619661645270658e+08, -1.1996764804434030e+08, -3.1796107722045962e+07, +1.8138836862982095e+00, -1.1306501797709652e+01, -4.8904053632103652e+00
15-OCT-2028 22:00:00.0000 ET, -8.0619552808697855e+08, -1.1997443194014201e+08, -3.1799041963866971e+07, +1.8140020730823718e+00, -1.1306484207830453e+01, -4.8904007067570641e+00
15-OCT-2028 22:10:00.0000 ET, -8.0619443965021873e+08, -1.1998121582538949e+08, -3.1801976202893984e+07, +1.8141204596991987e+00, -1.1306466616957042e+01, -4.8903960498739725e+00
15-OCT-2028 22:20:00.0000 ET, -8.0619335114242709e+08, -1.1998799970008218e+08, -3.1804910439126737e+07, +1.8142388461486809e+00, -1.1306449025089414e+01, -4.8903913925610860e+00
15-OCT-2028 22:30:00.0000 ET, -8.0619226256360352e+08, -1.1999478356421940e+08, -3.1807844672564968e+07, +1.8143572324308079e+00, -1.1306431432227569e+01, -4.8903867348184056e+00
15-OCT-2028 22:40:00.0000 ET, -8.0619117391374803e+08, -1.2000156741780064e+08, -3.1810778903208431e+07, +1.8144756185455710e+00, -1.1306413838371499e+01, -4.8903820766459258e+00
15-OCT-2028 22:50:00.0000 ET, -8.0619008519286120e+08, -1.2000835126082525e+08, -3.1813713131056856e+07, +1.8145940044929598e+00, -1.1306396243521206e+01, -4.8903774180436468e+00
15-OCT-2028 23:00:00.0000 ET, -8.0618899640094268e+08, -1.2001513509329267e+08, -3.1816647356109995e+07, +1.8147123902729658e+00, -1.1306378647676684e+01, -4.8903727590115667e+00
15-OCT-2028 23:10:00.0000 ET, -8.0618790753799295e+08, -1.2002191891520227e+08, -3.1819581578367587e+07, +1.8148307758855784e+00, -1.1306361050837932e+01, -4.8903680995496819e+00
15-OCT-2028 23:20:00.0000 ET, -8.0618681860401177e+08, -1.2002870272655347e+08, -3.1822515797829375e+07, +1.8149491613307884e+00, -1.1306343453004944e+01, -4.8903634396579898e+00
15-OCT-2028 23:30:00.0000 ET, -8.0618572959899926e+08, -1.2003548652734567e+08, -3.1825450014495090e+07, +1.8150675466085862e+00, -1.1306325854177716e+01, -4.8903587793364904e+00
15-OCT-2028 23:40:00.0000 ET, -8.0618464052295589e+08, -1.2004227031757830e+08, -3.1828384228364490e+07, +1.8151859317189618e+00, -1.1306308254356249e+01, -4.8903541185851802e+00
15-OCT-2028 23:50:00.0000 ET, -8.0618355137588131e+08, -1.2004905409725070e+08, -3.1831318439437307e+07, +1.8153043166619063e+00, -1.1306290653540534e+01, -4.8903494574040574e+00
16-OCT-2028 00:00:00.0000 ET, -8.0618246215777588e+08, -1.2005583786636233e+08, -3.1834252647713289e+07, +1.8154227014374098e+00, -1.1306273051730573e+01, -4.8903447957931192e+00
16-OCT-2028 00:10:00.0000 ET, -8.0618137286863959e+08, -1.2006262162491257e+08, -3.1837186853192173e+07, +1.8155410860454617e+00, -1.1306255448926363e+01, -4.8903401337523649e+00
16-OCT-2028 00:20:00.0000 ET, -8.0618028350847256e+08, -1.2006940537290086e+08, -3.1840121055873707e+07, +1.8156594704860545e+00, -1.1306237845127896e+01, -4.8903354712817908e+00
16-OCT-2028 00:30:00.0000 ET, -8.0617919407727504e+08, -1.2007618911032653e+08, -3.1843055255757626e+07, +1.8157778547591761e+00, -1.1306220240335174e+01, -4.8903308083813952e+00
16-OCT-2028 00:40:00.0000 ET, -8.0617810457504702e+08, -1.2008297283718905e+08, -3.1845989452843674e+07, +1.8158962388648183e+00, -1.1306202634548187e+01, -4.8903261450511772e+00
16-OCT-2028 00:50:00.0000 ET, -8.0617701500178850e+08, -1.2008975655348779e+08, -3.1848923647131603e+07, +1.8160146228029712e+00, -1.1306185027766940e+01, -4.8903214812911333e+00
16-OCT-2028 01:00:00.0000 ET, -8.0617592535749972e+08, -1.2009654025922216e+08, -3.1851857838621140e+07, +1.8161330065736250e+00, -1.1306167419991423e+01, -4.8903168171012599e+00
16-OCT-2028 01:10:00.0000 ET, -8.0617483564218056e+08, -1.2010332395439158e+08, -3.1854792027312037e+07, +1.8162513901767698e+00, -1.1306149811221639e+01, -4.8903121524815605e+00
16-OCT-2028 01:20:00.0000 ET, -8.0617374585583150e+08, -1.2011010763899544e+08, -3.1857726213204037e+07, +1.8163697736123960e+00, -1.1306132201457578e+01, -4.8903074874320254e+00
16-OCT-2028 01:30:00.0000 ET, -8.0617265599845231e+08, -1.2011689131303313e+08, -3.1860660396296870e+07, +1.8164881568804947e+00, -1.1306114590699242e+01, -4.8903028219526572e+00
16-OCT-2028 01:40:00.0000 ET, -8.0617156607004333e+08, -1.2012367497650407e+08, -3.1863594576590292e+07, +1.8166065399810551e+00, -1.1306096978946623e+01, -4.8902981560434551e+00
16-OCT-2028 01:50:00.0000 ET, -8.0617047607060432e+08, -1.2013045862940766e+08, -3.1866528754084036e+07, +1.8167249229140683e+00, -1.1306079366199723e+01, -4.8902934897044119e+00
16-OCT-2028 02:00:00.0000 ET, -8.0616938600013590e+08, -1.2013724227174331e+08, -3.1869462928777851e+07, +1.8168433056795241e+00, -1.1306061752458536e+01, -4.8902888229355286e+00
16-OCT-2028 02:10:00.0000 ET, -8.0616829585863757e+08, -1.2014402590351042e+08, -3.1872397100671474e+07, +1.8169616882774127e+00, -1.1306044137723058e+01, -4.8902841557368024e+00
16-OCT-2028 02:20:00.0000 ET, -8.0616720564610994e+08, -1.2015080952470839e+08, -3.1875331269764651e+07, +1.8170800707077253e+00, -1.1306026521993289e+01, -4.8902794881082334e+00
16-OCT-2028 02:30:00.0000 ET, -8.0616611536255264e+08, -1.2015759313533661e+08, -3.1878265436057117e+07, +1.8171984529704506e+00, -1.1306008905269225e+01, -4.8902748200498145e+00
16-OCT-2028 02:40:00.0000 ET, -8.0616502500796640e+08, -1.2016437673539451e+08, -3.1881199599548623e+07, +1.8173168350655802e+00, -1.1305991287550860e+01, -4.8902701515615483e+00
16-OCT-2028 02:50:00.0000 ET, -8.0616393458235073e+08, -1.2017116032488149e+08, -3.1884133760238905e+07, +1.8174352169931041e+00, -1.1305973668838192e+01, -4.8902654826434304e+00
16-OCT-2028 03:00:00.0000 ET, -8.0616284408570600e+08, -1.2017794390379693e+08, -3.1887067918127704e+07, +1.8175535987530118e+00, -1.1305956049131217e+01, -4.8902608132954590e+00
16-OCT-2028 03:10:00.0000 ET, -8.0616175351803219e+08, -1.2018472747214024e+08, -3.1890002073214773e+07, +1.8176719803452943e+00, -1.1305938428429936e+01, -4.8902561435176315e+00
16-OCT-2028 03:20:00.0000 ET, -8.0616066287932956e+08, -1.2019151102991083e+08, -3.1892936225499842e+07, +1.8177903617699418e+00, -1.1305920806734342e+01, -4.8902514733099478e+00
16-OCT-2028 03:30:00.0000 ET, -8.0615957216959822e+08, -1.2019829457710811e+08, -3.1895870374982659e+07, +1.8179087430269445e+00, -1.1305903184044432e+01, -4.8902468026724035e+00
16-OCT-2028 03:40:00.0000 ET, -8.0615848138883805e+08, -1.2020507811373150e+08, -3.1898804521662965e+07, +1.8180271241162920e+00, -1.1305885560360203e+01, -4.8902421316049978e+00
16-OCT-2028 03:50:00.0000 ET, -8.0615739053704929e+08, -1.2021186163978034e+08, -3.1901738665540501e+07, +1.8181455050379749e+00, -1.1305867935681652e+01, -4.8902374601077279e+00
16-OCT-2028 04:00:00.0000 ET, -8.0615629961423194e+08, -1.2021864515525411e+08, -3.1904672806615006e+07, +1.8182638857919842e+00, -1.1305850310008777e+01, -4.8902327881805903e+00
16-OCT-2028 04:10:00.0000 ET, -8.0615520862038636e+08, -1.2022542866015217e+08, -3.1907606944886230e+07, +1.8183822663783091e+00, -1.1305832683341576e+01, -4.8902281158235859e+00
16-OCT-2028 04:20:00.0000 ET, -8.0615411755551231e+08, -1.2023221215447393e+08, -3.1910541080353908e+07, +1.8185006467969405e+00, -1.1305815055680039e+01, -4.8902234430367102e+00
16-OCT-2028 04:30:00.0000 ET, -8.0615302641961026e+08, -1.2023899563821879e+08, -3.1913475213017788e+07, +1.8186190270478675e+00, -1.1305797427024171e+01, -4.8902187698199633e+00
16-OCT-2028 04:40:00.0000 ET, -8.0615193521267998e+08, -1.2024577911138615e+08, -3.1916409342877608e+07, +1.8187374071310816e+00, -1.1305779797373964e+01, -4.8902140961733407e+00
16-OCT-2028 04:50:00.0000 ET, -8.0615084393472171e+08, -1.2025256257397543e+08, -3.1919343469933107e+07, +1.8188557870465720e+00, -1.1305762166729417e+01, -4.8902094220968406e+00
16-OCT-2028 05:00:00.0000 ET, -8.0614975258573556e+08, -1.2025934602598603e+08, -3.1922277594184037e+07, +1.8189741667943296e+00, -1.1305744535090527e+01, -4.8902047475904613e+00
16-OCT-2028 05:10:00.0000 ET, -8.0614866116572154e+08, -1.2026612946741734e+08, -3.1925211715630133e+07, +1.8190925463743441e+00, -1.1305726902457288e+01, -4.8902000726542028e+00
16-OCT-2028 05:20:00.0000 ET, -8.0614756967467999e+08, -1.2027291289826877e+08, -3.1928145834271137e+07, +1.8192109257866054e+00, -1.1305709268829700e+01, -4.8901953972880596e+00
16-OCT-2028 05:30:00.0000 ET, -8.0614647811261070e+08, -1.2027969631853975e+08, -3.1931079950106788e+07, +1.8193293050311050e+00, -1.1305691634207758e+01, -4.8901907214920319e+00
16-OCT-2028 05:40:00.0000 ET, -8.0614538647951400e+08, -1.2028647972822961e+08, -3.1934014063136842e+07, +1.8194476841078311e+00, -1.1305673998591457e+01, -4.8901860452661152e+00
16-OCT-2028 05:50:00.0000 ET, -8.0614429477538979e+08, -1.2029326312733784e+08, -3.1936948173361026e+07, +1.8195660630167754e+00, -1.1305656361980800e+01, -4.8901813686103113e+00
16-OCT-2028 06:00:00.0000 ET, -8.0614320300023830e+08, -1.2030004651586381e+08, -3.1939882280779086e+07, +1.8196844417579274e+00, -1.1305638724375779e+01, -4.8901766915246130e+00
16-OCT-2028 06:10:00.0000 ET, -8.0614211115405965e+08, -1.2030682989380689e+08, -3.1942816385390770e+07, +1.8198028203312770e+00, -1.1305621085776391e+01, -4.8901720140090221e+00
16-OCT-2028 06:20:00.0000 ET, -8.0614101923685408e+08, -1.2031361326116653e+08, -3.1945750487195812e+07, +1.8199211987368147e+00, -1.1305603446182634e+01, -4.8901673360635352e+00
16-OCT-2028 06:30:00.0000 ET, -8.0613992724862123e+08, -1.2032039661794212e+08, -3.1948684586193960e+07, +1.8200395769745312e+00, -1.1305585805594506e+01, -4.8901626576881494e+00
16-OCT-2028 06:40:00.0000 ET, -8.0613883518936181e+08, -1.2032717996413305e+08, -3.1951618682384953e+07, +1.8201579550444151e+00, -1.1305568164012001e+01, -4.8901579788828631e+00
16-OCT-2028 06:50:00.0000 ET, -8.0613774305907524e+08, -1.2033396329973875e+08, -3.1954552775768530e+07, +1.8202763329464582e+00, -1.1305550521435116e+01, -4.8901532996476753e+00
16-OCT-2028 07:00:00.0000 ET, -8.0613665085776222e+08, -1.2034074662475857e+08, -3.1957486866344441e+07, +1.8203947106806491e+00, -1.1305532877863850e+01, -4.8901486199825834e+00
16-OCT-2028 07:10:00.0000 ET, -8.0613555858542240e+08, -1.2034752993919197e+08, -3.1960420954112422e+07, +1.8205130882469784e+00, -1.1305515233298200e+01, -4.8901439398875839e+00
16-OCT-2028 07:20:00.0000 ET, -8.0613446624205625e+08, -1.2035431324303834e+08, -3.1963355039072219e+07, +1.8206314656454370e+00, -1.1305497587738159e+01, -4.8901392593626758e+00
16-OCT-2028 07:30:00.0000 ET, -8.0613337382766378e+08, -1.2036109653629705e+08, -3.1966289121223576e+07, +1.8207498428760140e+00, -1.1305479941183732e+01, -4.8901345784078565e+00
16-OCT-2028 07:40:00.0000 ET, -8.0613228134224486e+08, -1.2036787981896755e+08, -3.1969223200566228e+07, +1.8208682199387001e+00, -1.1305462293634907e+01, -4.8901298970231242e+00
16-OCT-2028 07:50:00.0000 ET, -8.0613118878579986e+08, -1.2037466309104924e+08, -3.1972157277099915e+07, +1.8209865968334844e+00, -1.1305444645091686e+01, -4.8901252152084762e+00
16-OCT-2028 08:00:00.0000 ET, -8.0613009615832865e+08, -1.2038144635254148e+08, -3.1975091350824390e+07, +1.8211049735603582e+00, -1.1305426995554061e+01, -4.8901205329639117e+00
16-OCT-2028 08:10:00.0000 ET, -8.0612900345983160e+08, -1.2038822960344370e+08, -3.1978025421739385e+07, +1.8212233501193109e+00, -1.1305409345022037e+01, -4.8901158502894280e+00
16-OCT-2028 08:20:00.0000 ET, -8.0612791069030869e+08, -1.2039501284375529e+08, -3.1980959489844650e+07, +1.8213417265103324e+00, -1.1305391693495601e+01, -4.8901111671850215e+00
16-OCT-2028 08:30:00.0000 ET, -8.0612681784975982e+08, -1.2040179607347569e+08, -3.1983893555139925e+07, +1.8214601027334132e+00, -1.1305374040974758e+01, -4.8901064836506931e+00
16-OCT-2028 08:40:00.0000 ET, -8.0612572493818533e+08, -1.2040857929260425e+08, -3.1986827617624950e+07, +1.8215784787885425e+00, -1.1305356387459502e+01, -4.8901017996864375e+00
16-OCT-2028 08:50:00.0000 ET, -8.0612463195558524e+08, -1.2041536250114045e+08, -3.1989761677299462e+07, +1.8216968546757120e+00, -1.1305338732949828e+01, -4.8900971152922557e+00
16-OCT-2028 09:00:00.0000 ET, -8.0612353890195978e+08, -1.2042214569908361e+08, -3.1992695734163210e+07, +1.8218152303949100e+00, -1.1305321077445734e+01, -4.8900924304681412e+00
16-OCT-2028 09:10:00.0000 ET, -8.0612244577730882e+08, -1.2042892888643317e+08, -3.1995629788215939e+07, +1.8219336059461275e+00, -1.1305303420947219e+01, -4.8900877452140961e+00
16-OCT-2028 09:20:00.0000 ET, -8.0612135258163261e+08, -1.2043571206318854e+08, -3.1998563839457378e+07, +1.8220519813293536e+00, -1.1305285763454279e+01, -4.8900830595301175e+00
16-OCT-2028 09:30:00.0000 ET, -8.0612025931493139e+08, -1.2044249522934912e+08, -3.2001497887887288e+07, +1.8221703565445795e+00, -1.1305268104966908e+01, -4.8900783734162001e+00
16-OCT-2028 09:40:00.0000 ET, -8.0611916597720492e+08, -1.2044927838491429e+08, -3.2004431933505394e+07, +1.8222887315917942e+00, -1.1305250445485107e+01, -4.8900736868723449e+00
16-OCT-2028 09:50:00.0000 ET, -8.0611807256845355e+08, -1.2045606152988352e+08, -3.2007365976311449e+07, +1.8224071064709886e+00, -1.1305232785008867e+01, -4.8900689998985509e+00
16-OCT-2028 10:00:00.0000 ET, -8.0611697908867717e+08, -1.2046284466425611e+08, -3.2010300016305186e+07, +1.8225254811821516e+00, -1.1305215123538193e+01, -4.8900643124948129e+00
16-OCT-2028 10:10:00.0000 ET, -8.0611588553787601e+08, -1.2046962778803155e+08, -3.2013234053486358e+07, +1.8226438557252738e+00, -1.1305197461073078e+01, -4.8900596246611299e+00
16-OCT-2028 10:20:00.0000 ET, -8.0611479191605031e+08, -1.2047641090120921e+08, -3.2016168087854695e+07, +1.8227622301003459e+00, -1.1305179797613519e+01, -4.8900549363975001e+00
16-OCT-2028 10:30:00.0000 ET, -8.0611369822319996e+08, -1.2048319400378847e+08, -3.2019102119409949e+07, +1.8228806043073562e+00, -1.1305162133159509e+01, -4.8900502477039227e+00
16-OCT-2028 10:40:00.0000 ET, -8.0611260445932508e+08, -1.2048997709576879e+08, -3.2022036148151852e+07, +1.8229989783462961e+00, -1.1305144467711049e+01, -4.8900455585803915e+00
16-OCT-2028 10:50:00.0000 ET, -8.0611151062442601e+08, -1.2049676017714955e+08, -3.2024970174080160e+07, +1.8231173522171544e+00, -1.1305126801268136e+01, -4.8900408690269090e+00
16-OCT-2028 11:00:00.0000 ET, -8.0611041671850240e+08, -1.2050354324793012e+08, -3.2027904197194602e+07, +1.8232357259199221e+00, -1.1305109133830769e+01, -4.8900361790434692e+00
16-OCT-2028 11:10:00.0000 ET, -8.0610932274155486e+08, -1.2051032630810994e+08, -3.2030838217494927e+07, +1.8233540994545894e+00, -1.1305091465398938e+01, -4.8900314886300729e+00
16-OCT-2028 11:20:00.0000 ET, -8.0610822869358313e+08, -1.2051710935768840e+08, -3.2033772234980870e+07, +1.8234724728211444e+00, -1.1305073795972648e+01, -4.8900267977867165e+00
