# Apophis->SpacecraftX in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
21-AUG-2028 04:10:00.0000 ET, -1.1340007881917462e+00, -1.6490925305231996e-01, -3.1208730484399019e+00, +1.8625640299487614e-05, +2.2042945271754812e-05, -7.9325804144475574e-06
21-AUG-2028 04:20:00.0000 ET, -1.1228110259660558e+00, -1.5167916196726527e-01, -3.1255863874854168e+00, +1.8673472107822358e-05, +2.2057254561430352e-05, -7.7785104133590502e-06
21-AUG-2028 04:30:00.0000 ET, -1.1115927357990241e+00, -1.3844067218587353e-01, -3.1302072142022075e+00, +1.8720733225618476e-05, +2.2070940805911319e-05, -7.6242067410408172e-06
21-AUG-2028 04:40:00.0000 ET, -1.1003462604236394e+00, -1.2519415767583664e-01, -3.1347353897730783e+00, +1.8767422578809617e-05, +2.2084003521321358e-05, -7.4696740106793232e-06
21-AUG-2028 04:50:00.0000 ET, -1.0890719433030158e+00, -1.1193999280135047e-01, -3.1391707781135119e+00, +1.8813538898690677e-05, +2.2096441981656860e-05, -7.3149167561271882e-06
21-AUG-2028 05:00:00.0000 ET, -1.0777701285693710e+00, -9.8678552250438534e-02, -3.1435132458969415e+00, +1.8859081095912192e-05, +2.2108255676667777e-05, -7.1599395834500379e-06
21-AUG-2028 05:10:00.0000 ET, -1.0664411610397102e+00, -8.5410211056662133e-02, -3.1477626625474286e+00, +1.8904048035419284e-05, +2.2119444036432843e-05, -7.0047470799486890e-06
21-AUG-2028 05:20:00.0000 ET, -1.0550853861987286e+00, -7.2135344580317007e-02, -3.1519189002466885e+00, +1.8948438616168683e-05, +2.2130006528773812e-05, -6.8493438457541883e-06
21-AUG-2028 05:30:00.0000 ET, -1.0437031501896834e+00, -5.8854328499631903e-02, -3.1559818339371049e+00, +1.8992251750465069e-05, +2.2139942634051662e-05, -6.6937344856482729e-06
21-AUG-2028 05:40:00.0000 ET, -1.0322947998023948e+00, -4.5567538798346963e-02, -3.1599513413261184e+00, +1.9035486364490264e-05, +2.2149251845844131e-05, -6.5379236092743371e-06
21-AUG-2028 05:50:00.0000 ET, -1.0208606824638418e+00, -3.2275351756509751e-02, -3.1638273028894113e+00, +1.9078141419551700e-05, +2.2157933696562196e-05, -6.3819158383013005e-06
21-AUG-2028 06:00:00.0000 ET, -1.0094011462266208e+00, -1.8978143938703784e-02, -3.1676096018747186e+00, +1.9120215888539864e-05, +2.2165987728939704e-05, -6.2257157978011407e-06
21-AUG-2028 06:10:00.0000 ET, -9.9791653975704464e-01, -5.6762921817639089e-03, -3.1712981243059062e+00, +1.9161708678816478e-05, +2.2173413403724406e-05, -6.0693280919337996e-06
21-AUG-2028 06:20:00.0000 ET, -9.8640721232921791e-01, +7.6298264102472313e-03, -3.1748927589847975e+00, +1.9202618887546849e-05, +2.2180210405986170e-05, -5.9127573862200835e-06
21-AUG-2028 06:30:00.0000 ET, -9.7487351381211496e-01, +2.0939834479400066e-02, -3.1783933974950349e+00, +1.9242945494190312e-05, +2.2186378276081798e-05, -5.7560083077298521e-06
21-AUG-2028 06:40:00.0000 ET, -9.6331579465031614e-01, +3.4253354434979899e-02, -3.1817999342081889e+00, +1.9282687533698606e-05, +2.2191916617490973e-05, -5.5990855011008987e-06
21-AUG-2028 06:50:00.0000 ET, -9.5173440587301794e-01, +4.7570008440764644e-02, -3.1851122662811102e+00, +1.9321844065700733e-05, +2.2196825059826932e-05, -5.4419936183369871e-06
21-AUG-2028 07:00:00.0000 ET, -9.4012969905841437e-01, +6.0889418455353450e-02, -3.1883302936660347e+00, +1.9360414162425314e-05, +2.2201103244298608e-05, -5.2847373147094537e-06
21-AUG-2028 07:10:00.0000 ET, -9.2850202634899515e-01, +7.4211206212045022e-02, -3.1914539191062272e+00, +1.9398396908716969e-05, +2.2204750823930802e-05, -5.1273212492338331e-06
21-AUG-2028 07:20:00.0000 ET, -9.1685174041560780e-01, +8.7534993259548166e-02, -3.1944830481459978e+00, +1.9435791414375555e-05, +2.2207767478041551e-05, -4.9697500875260737e-06
21-AUG-2028 07:30:00.0000 ET, -9.0517919447107631e-01, +1.0086040094392912e-01, -3.1974175891269501e+00, +1.9472596701259742e-05, +2.2210152779398994e-05, -4.8120284739379663e-06
21-AUG-2028 07:40:00.0000 ET, -8.9348474222999541e-01, +1.1418705045414823e-01, -3.2002574531982559e+00, +1.9508812239869161e-05, +2.2211906825585060e-05, -4.6541611629061395e-06
21-AUG-2028 07:50:00.0000 ET, -8.8176873793563715e-01, +1.2751456278851836e-01, -3.2030025543099874e+00, +1.9544436867500049e-05, +2.2213028965902975e-05, -4.4961527533422634e-06
21-AUG-2028 08:00:00.0000 ET, -8.7003153631608665e-01, +1.4084255880448149e-01, -3.2056528092239023e+00, +1.9579469860508736e-05, +2.2213519063329657e-05, -4.3380079520923790e-06
21-AUG-2028 08:10:00.0000 ET, -8.5827349258857488e-01, +1.5417065921156659e-01, -3.2082081375120208e+00, +1.9613910426408040e-05, +2.2213376896607855e-05, -4.1797314484481454e-06
21-AUG-2028 08:20:00.0000 ET, -8.4649496244730271e-01, +1.6749848458392935e-01, -3.2106684615596173e+00, +1.9647757778398448e-05, +2.2212602248110706e-05, -4.0213279328451043e-06
21-AUG-2028 08:30:00.0000 ET, -8.3469630205040479e-01, +1.8082565537377815e-01, -3.2130337065680004e+00, +1.9681011150955156e-05, +2.2211194922085520e-05, -3.8628021002468390e-06
21-AUG-2028 08:40:00.0000 ET, -8.2287786801196672e-01, +1.9415179191892995e-01, -3.2153038005561956e+00, +1.9713669795918428e-05, +2.2209154740091932e-05, -3.7041586491767566e-06
21-AUG-2028 08:50:00.0000 ET, -8.1104001738691511e-01, +2.0747651445856974e-01, -3.2174786743637420e+00, +1.9745732981941607e-05, +2.2206481540343892e-05, -3.5454022814513552e-06
21-AUG-2028 09:00:00.0000 ET, -7.9918310766472411e-01, +2.2079944313894706e-01, -3.2195582616522116e+00, +1.9777200011335484e-05, +2.2203175197183439e-05, -3.3865377049943884e-06
21-AUG-2028 09:10:00.0000 ET, -7.8730749675858136e-01, +2.3412019802421047e-01, -3.2215424989071639e+00, +1.9808070157381831e-05, +2.2199235548675805e-05, -3.2275696229713871e-06
21-AUG-2028 09:20:00.0000 ET, -7.7541354298889442e-01, +2.4743839911375876e-01, -3.2234313254408926e+00, +1.9838342772199414e-05, +2.2194662521143430e-05, -3.0685027519746383e-06
21-AUG-2028 09:30:00.0000 ET, -7.6350160507394926e-01, +2.6075366635136965e-01, -3.2252246833940053e+00, +1.9868017184959622e-05, +2.2189456011671699e-05, -2.9093418047059065e-06
21-AUG-2028 09:40:00.0000 ET, -7.5157204213201068e-01, +2.7406561962122367e-01, -3.2269225177353387e+00, +1.9897092768389334e-05, +2.2183615964790090e-05, -2.7500915007485084e-06
21-AUG-2028 09:50:00.0000 ET, -7.3962521364451728e-01, +2.8737387878850140e-01, -3.2285247762672489e+00, +1.9925568890871893e-05, +2.2177142317322421e-05, -2.5907565589125717e-06
21-AUG-2028 10:00:00.0000 ET, -7.2766147947604443e-01, +3.0067806367500594e-01, -3.2300314096230802e+00, +1.9953444949703174e-05, +2.2170035036703163e-05, -2.4313417024067094e-06
21-AUG-2028 10:10:00.0000 ET, -7.1568119983243594e-01, +3.1397779410539783e-01, -3.2314423712725029e+00, +1.9980720367773166e-05, +2.2162294116926295e-05, -2.2718516574645566e-06
21-AUG-2028 10:20:00.0000 ET, -7.0368473527900988e-01, +3.2727268988498825e-01, -3.2327576175195740e+00, +2.0007394570216113e-05, +2.2153919552083475e-05, -2.1122911508903345e-06
21-AUG-2028 10:30:00.0000 ET, -6.9167244670307149e-01, +3.4056237084086205e-01, -3.2339771075069783e+00, +2.0033467090986640e-05, +2.2144911457135898e-05, -1.9526649202945940e-06
21-AUG-2028 10:40:00.0000 ET, -6.7964469533120320e-01, +3.5384645680076332e-01, -3.2351008032143089e+00, +2.0058937160057453e-05, +2.2135269600387331e-05, -1.7929776749536557e-06
21-AUG-2028 10:50:00.0000 ET, -6.6760184268733569e-01, +3.6712456763921697e-01, -3.2361286694623734e+00, +2.0083804487620540e-05, +2.2124994291661937e-05, -1.6332341697771297e-06
21-AUG-2028 11:00:00.0000 ET, -6.5554425060275456e-01, +3.8039632326469497e-01, -3.2370606739121359e+00, +2.0108068530782192e-05, +2.2114085551559620e-05, -1.4734391351837752e-06
21-AUG-2028 11:10:00.0000 ET, -6.4347228120649302e-01, +3.9366134362911698e-01, -3.2378967870658144e+00, +2.0131728793216240e-05, +2.2102543451225349e-05, -1.3135973066102252e-06
21-AUG-2028 11:20:00.0000 ET, -6.3138629689737791e-01, +4.0691924875796115e-01, -3.2386369822690422e+00, +2.0154784823854628e-05, +2.2090368110474069e-05, -1.1537134229155330e-06
21-AUG-2028 11:30:00.0000 ET, -6.1928666035275926e-01, +4.2016965873903445e-01, -3.2392812357102487e+00, +2.0177236181846690e-05, +2.2077559658358704e-05, -9.9379222380293257e-07
21-AUG-2028 11:40:00.0000 ET, -6.0717373449789780e-01, +4.3341219375552942e-01, -3.2398295264226675e+00, +2.0199082444176737e-05, +2.2064118241676945e-05, -8.3383845002382915e-07
21-AUG-2028 11:50:00.0000 ET, -5.9504788251878149e-01, +4.4664647407033864e-01, -3.2402818362837729e+00, +2.0220323214118958e-05, +2.2050044034493392e-05, -6.7385684382612135e-07
21-AUG-2028 12:00:00.0000 ET, -5.8290946781571817e-01, +4.5987212007660783e-01, -3.2406381500172792e+00, +2.0240958277795707e-05, +2.2035337411937920e-05, -5.1385215148022229e-07
21-AUG-2028 12:10:00.0000 ET, -5.7075885405682936e-01, +4.7308875223681779e-01, -3.2408984551915210e+00, +2.0260986712665054e-05, +2.2019997959537392e-05, -3.5382910483081170e-07
21-AUG-2028 12:20:00.0000 ET, -5.5859640507445152e-01, +4.8629599119696387e-01, -3.2410627422226463e+00, +2.0280408764366189e-05, +2.2004026559038227e-05, -1.9379246047333982e-07
21-AUG-2028 12:30:00.0000 ET, -5.4642248493036782e-01, +4.9949345771255904e-01, -3.2411310043725257e+00, +2.0299223868850666e-05, +2.1987423190345341e-05, -3.3746958359645833e-08
21-AUG-2028 12:40:00.0000 ET, -5.3423745787878585e-01, +5.1268077268875278e-01, -3.2411032377501718e+00, +2.0317431737724746e-05, +2.1970188137528669e-05, +1.2630265630242646e-07
21-AUG-2028 12:50:00.0000 ET, -5.2204168835209719e-01, +5.2585755719476479e-01, -3.2409794413114930e+00, +2.0335032073039968e-05, +2.1952321672049917e-05, +2.8635163842264591e-07
21-AUG-2028 13:00:00.0000 ET, -5.0983554095280370e-01, +5.3902343247172502e-01, -3.2407596168596151e+00, +2.0352024600532509e-05, +2.1933824089590850e-05, +4.4639524288752469e-07
21-AUG-2028 13:10:00.0000 ET, -4.9761938044450793e-01, +5.5217801994135607e-01, -3.2404437690445640e+00, +2.0368409063080245e-05, +2.1914695702824617e-05, +6.0642872465925044e-07
21-AUG-2028 13:20:00.0000 ET, -4.8539357174079045e-01, +5.6532094121724374e-01, -3.2400319053636237e+00, +2.0384185210432938e-05, +2.1894936830195214e-05, +7.6644733846959873e-07
21-AUG-2028 13:30:00.0000 ET, -4.7315847988374921e-01, +5.7845181812707802e-01, -3.2395240361602013e+00, +2.0399352840190055e-05, +2.1874547840715993e-05, +9.2644634063286818e-07
21-AUG-2028 13:40:00.0000 ET, -4.6091447006492481e-01, +5.9157027268891238e-01, -3.2389201746254450e+00, +2.0413911758578064e-05, +2.1853529111060564e-05, +1.0864209877280982e-06
21-AUG-2028 13:50:00.0000 ET, -4.4866190756288377e-01, +6.0467592717815555e-01, -3.2382203367951101e+00, +2.0427861745252148e-05, +2.1831880987180019e-05, +1.2463665347446919e-06
21-AUG-2028 14:00:00.0000 ET, -4.3640115778259270e-01, +6.1776840408365563e-01, -3.2374245415518343e+00, +2.0441202666466355e-05, +2.1809603907777133e-05, +1.4062782410081397e-06
21-AUG-2028 14:10:00.0000 ET, -4.2413258621003908e-01, +6.3084732615609074e-01, -3.2365328106225983e+00, +2.0453934357148160e-05, +2.1786698275744350e-05, +1.5661513639900036e-06
21-AUG-2028 14:20:00.0000 ET, -4.1185655842433461e-01, +6.4391231639384960e-01, -3.2355451685796623e+00, +2.0466056695255109e-05, +2.1763164539130410e-05, +1.7259811637481118e-06
21-AUG-2028 14:30:00.0000 ET, -3.9957344006911860e-01, +6.5696299807309322e-01, -3.2344616428386233e+00, +2.0477569567498892e-05, +2.1739003153841523e-05, +1.8857629009865171e-06
21-AUG-2028 14:40:00.0000 ET, -3.8728359685463154e-01, +6.6999899474451963e-01, -3.2332822636585226e+00, +2.0488472883959669e-05, +2.1714214599519703e-05, +2.0454918381615296e-06
21-AUG-2028 14:50:00.0000 ET, -3.7498739453713542e-01, +6.8301993025474983e-01, -3.2320070641403551e+00, +2.0498766559360319e-05, +2.1688799359339378e-05, +2.2051632378782982e-06
21-AUG-2028 15:00:00.0000 ET, -3.6268519891790896e-01, +6.9602542874648188e-01, -3.2306360802269722e+00, +2.0508450450550325e-05, +2.1662757853227263e-05, +2.3647723549634018e-06
21-AUG-2028 15:10:00.0000 ET, -3.5037737581035677e-01, +7.0901511469293821e-01, -3.2291693506995576e+00, +2.0517524836143719e-05, +2.1636090951379214e-05, +2.5243144945069771e-06
21-AUG-2028 15:20:00.0000 ET, -3.3806429106716962e-01, +7.2198861286792637e-01, -3.2276069171809669e+00, +2.0525989345679536e-05, +2.1608798827507269e-05, +2.6837848836252144e-06
21-AUG-2028 15:30:00.0000 ET, -3.2574631053934361e-01, +7.3494554838898063e-01, -3.2259488241311711e+00, +2.0533844125565475e-05, +2.1580882207428346e-05, +2.8431788114406562e-06
21-AUG-2028 15:40:00.0000 ET, -3.1342380006530951e-01, +7.4788554672807561e-01, -3.2241951188456337e+00, +2.0541089166024545e-05, +2.1552341648456575e-05, +3.0024915479050238e-06
21-AUG-2028 15:50:00.0000 ET, -3.0109712547894979e-01, +7.6080823370231265e-01, -3.2223458514565371e+00, +2.0547724511646053e-05, +2.1523177764650524e-05, +3.1617183700464450e-06
21-AUG-2028 16:00:00.0000 ET, -2.8876665257999429e-01, +7.7371323550472659e-01, -3.2204010749288257e+00, +2.0553750214392082e-05, +2.1493391176606538e-05, +3.3208545560069475e-06
21-AUG-2028 16:10:00.0000 ET, -2.7643274713754146e-01, +7.8660017869976306e-01, -3.2183608450606780e+00, +2.0559166340840981e-05, +2.1462982519288007e-05, +3.4798953858251698e-06
21-AUG-2028 16:20:00.0000 ET, -2.6409577486478691e-01, +7.9946869024938727e-01, -3.2162252204797031e+00, +2.0563972992243788e-05, +2.1431952463134579e-05, +3.6388361452377058e-06
21-AUG-2028 16:30:00.0000 ET, -2.5175610142246496e-01, +8.1231839750873391e-01, -3.2139942626435394e+00, +2.0568170328797636e-05, +2.1400301739469594e-05, +3.7976721308146606e-06
21-AUG-2028 16:40:00.0000 ET, -2.3941409240235603e-01, +8.2514892824291275e-01, -3.2116680358372864e+00, +2.0571758277427756e-05, +2.1368030833359489e-05, +3.9563985947217175e-06
21-AUG-2028 16:50:00.0000 ET, -2.2707011330794502e-01, +8.3795991064668296e-01, -3.2092466071699013e+00, +2.0574737195190570e-05, +2.1335140681081545e-05, +4.1150108698591192e-06
21-AUG-2028 17:00:00.0000 ET, -2.1472452955583593e-01, +8.5075097334235483e-01, -3.2067300465745778e+00, +2.0577107171479373e-05, +2.1301631936424533e-05, +4.2735042387856444e-06
21-AUG-2028 17:10:00.0000 ET, -2.0237770645742759e-01, +8.6352174539842697e-01, -3.2041184268052842e+00, +2.0578868374956965e-05, +2.1267505335587084e-05, +4.4318739986774864e-06
21-AUG-2028 17:20:00.0000 ET, -1.9003000921811741e-01, +8.7627185632988303e-01, -3.2014118234367985e+00, +2.0580021016717347e-05, +2.1232761658217751e-05, +4.5901154553640829e-06
21-AUG-2028 17:30:00.0000 ET, -1.7768180290622815e-01, +8.8900093613003373e-01, -3.1986103148580072e+00, +2.0580565313500441e-05, +2.1197401688857087e-05, +4.7482239160665010e-06
21-AUG-2028 17:40:00.0000 ET, -1.6533345246766143e-01, +9.0170861525478019e-01, -3.1957139822754095e+00, +2.0580501485639679e-05, +2.1161426215049798e-05, +4.9061946882643784e-06
21-AUG-2028 17:50:00.0000 ET, -1.5298532269421805e-01, +9.1439452465504290e-01, -3.1927229097059491e+00, +2.0579829801076221e-05, +2.1124836072936581e-05, +5.0640230904694119e-06
21-AUG-2028 18:00:00.0000 ET, -1.4063777821983472e-01, +9.2705829578014365e-01, -3.1896371839760667e+00, +2.0578550506888893e-05, +2.1087632076292592e-05, +5.2217044358796924e-06
21-AUG-2028 18:10:00.0000 ET, -1.2829118352279834e-01, +9.3969956057514081e-01, -3.1864568947226242e+00, +2.0576663943598208e-05, +2.1049815134731226e-05, +5.3792340610062578e-06
21-AUG-2028 18:20:00.0000 ET, -1.1594590288589661e-01, +9.5231795152153242e-01, -3.1831821343828173e+00, +2.0574170373779822e-05, +2.1011386076609111e-05, +5.5366072825756754e-06
21-AUG-2028 18:30:00.0000 ET, -1.0360230041286357e-01, +9.6491310161984889e-01, -3.1798129981984213e+00, +2.0571070117896437e-05, +2.0972345789496238e-05, +5.6938194315435913e-06
21-AUG-2028 18:40:00.0000 ET, -9.1260740007463870e-02, +9.7748464441086180e-01, -3.1763495842105276e+00, +2.0567363544033783e-05, +2.0932695209192669e-05, +5.8508658519419719e-06
21-AUG-2028 18:50:00.0000 ET, -7.8921585354901860e-02, +9.9003221399424612e-01, -3.1727919932543398e+00, +2.0563050997307989e-05, +2.0892435247277011e-05, +6.0077418814966703e-06
21-AUG-2028 19:00:00.0000 ET, -6.6585199930408165e-02, +1.0025554450194827e+00, -3.1691403289618107e+00, +2.0558132854480484e-05, +2.0851566847287192e-05, +6.1644428664431059e-06
21-AUG-2028 19:10:00.0000 ET, -5.4251946964498060e-02, +1.0150539727210406e+00, -3.1653946977515983e+00, +2.0552609532583863e-05, +2.0810090993247682e-05, +6.3209641651485201e-06
21-AUG-2028 19:20:00.0000 ET, -4.1922189453889910e-02, +1.0275274329069373e+00, -3.1615552088323877e+00, +2.0546481408744719e-05, +2.0768008628141304e-05, +6.4773011234549657e-06
21-AUG-2028 19:30:00.0000 ET, -2.9596290138326532e-02, +1.0399754619820911e+00, -3.1576219741959806e+00, +2.0539748871268976e-05, +2.0725320706217502e-05, +6.6334490893410328e-06
21-AUG-2028 19:40:00.0000 ET, -1.7274611485069598e-02, +1.0523976969637607e+00, -3.1535951086123197e+00, +2.0532412616151556e-05, +2.0682028492694697e-05, +6.7894035112444362e-06
21-AUG-2028 19:50:00.0000 ET, -4.9575156965145197e-03, +1.0647937754736090e+00, -3.1494747296320575e+00, +2.0524472814746758e-05, +2.0638132721352827e-05, +6.9451596665167367e-06
21-AUG-2028 20:00:00.0000 ET, +7.3546353098804390e-03, +1.0771633357578636e+00, -3.1452609575802408e+00, +2.0515930091721125e-05, +2.0593634584444099e-05, +7.1007129803965339e-06
21-AUG-2028 20:10:00.0000 ET, +1.9661479924391462e-02, +1.0895060167100945e+00, -3.1409539155485606e+00, +2.0506784926144545e-05, +2.0548535126557799e-05, +7.2560588304985947e-06
21-AUG-2028 20:20:00.0000 ET, +3.1962656837533840e-02, +1.1018214578634642e+00, -3.1365537293978640e+00, +2.0497037841848745e-05, +2.0502835437196810e-05, +7.4111926094548398e-06
21-AUG-2028 20:30:00.0000 ET, +4.4257805058464501e-02, +1.1141092994091339e+00, -3.1320605277519182e+00, +2.0486689377336849e-05, +2.0456536620360976e-05, +7.5661097150671444e-06
21-AUG-2028 20:40:00.0000 ET, +5.6546563925600798e-02, +1.1263691822067792e+00, -3.1274744419936007e+00, +2.0475740091138964e-05, +2.0409639799925151e-05, +7.7208055523472467e-06
21-AUG-2028 20:50:00.0000 ET, +6.8828573121891903e-02, +1.1386007477997424e+00, -3.1227956062592392e+00, +2.0464190570577889e-05, +2.0362146128319012e-05, +7.8752755371783838e-06
21-AUG-2028 21:00:00.0000 ET, +8.1103472665940271e-02, +1.1508036384061409e+00, -3.1180241574421528e+00, +2.0452041398270323e-05, +2.0314056753210146e-05, +8.0295150834967888e-06
21-AUG-2028 21:10:00.0000 ET, +9.3370902964000982e-02, +1.1629774969705620e+00, -3.1131602351725980e+00, +2.0439293133681654e-05, +2.0265372799285535e-05, +8.1835195957125365e-06
21-AUG-2028 21:20:00.0000 ET, +1.0563050476180416e-01, +1.1751219671161450e+00, -3.1082039818366147e+00, +2.0425946502135056e-05, +2.0216095555875950e-05, +8.3372845436520681e-06
21-AUG-2028 21:30:00.0000 ET, +1.1788191920809250e-01, +1.1872366932076650e+00, -3.1031555425510455e+00, +2.0412002082078203e-05, +2.0166226166500272e-05, +8.4908053390867930e-06
21-AUG-2028 21:40:00.0000 ET, +1.3012478783867015e-01, +1.1993213203356661e+00, -3.0980150651696947e+00, +2.0397460555050685e-05, +2.0115765876898698e-05, +8.6440774350308527e-06
21-AUG-2028 21:50:00.0000 ET, +1.4235875258880815e-01, +1.2113754943287922e+00, -3.0927827002783705e+00, +2.0382322601450252e-05, +2.0064715931682288e-05, +8.7970962842827833e-06
21-AUG-2028 22:00:00.0000 ET, +1.5458345581491179e-01, +1.2233988617751719e+00, -3.0874586011857166e+00, +2.0366588919884702e-05, +2.0013077593457389e-05, +8.9498573474767686e-06
21-AUG-2028 22:10:00.0000 ET, +1.6679854028927943e-01, +1.2353910700173374e+00, -3.0820429239254468e+00, +2.0350260223613145e-05, +1.9960852139403970e-05, +9.1023560914689983e-06
21-AUG-2028 22:20:00.0000 ET, +1.7900364922419032e-01, +1.2473517671759691e+00, -3.0765358272458849e+00, +2.0333337233373195e-05, +1.9908040854242528e-05, +9.2545879862939786e-06
21-AUG-2028 22:30:00.0000 ET, +1.9119842627445233e-01, +1.2592806021524974e+00, -3.0709374726087724e+00, +2.0315820658856109e-05, +1.9854645012339008e-05, +9.4065484962706408e-06
21-AUG-2028 22:40:00.0000 ET, +2.0338251555570816e-01, +1.2711772246470865e+00, -3.0652480241808950e+00, +2.0297711477263947e-05, +1.9800666148617137e-05, +9.5582332098764003e-06
21-AUG-2028 22:50:00.0000 ET, +2.1555556164150097e-01, +1.2830412851559680e+00, -3.0594676488354722e+00, +2.0279010220972201e-05, +1.9746105365345626e-05, +9.7096375095851826e-06
21-AUG-2028 23:00:00.0000 ET, +2.2771720958673689e-01, +1.2948724349944427e+00, -3.0535965161412126e+00, +2.0259717796882446e-05, +1.9690964129616217e-05, +9.8607569515025996e-06
21-AUG-2028 23:10:00.0000 ET, +2.3986710492922167e-01, +1.3066703262985582e+00, -3.0476347983614844e+00, +2.0239835026776695e-05, +1.9635243825904211e-05, +1.0011587052840740e-05
21-AUG-2028 23:20:00.0000 ET, +2.5200489371413276e-01, +1.3184346120490038e+00, -3.0415826704423954e+00, +2.0219362735415097e-05, +1.9578945841950099e-05, +1.0162123332346447e-05
21-AUG-2028 23:30:00.0000 ET, +2.6413022247869039e-01, +1.3301649460565539e+00, -3.0354403100202512e+00, +2.0198301779867245e-05, +1.9522071597200483e-05, +1.0312361324477000e-05
21-AUG-2028 23:40:00.0000 ET, +2.7624273829262552e-01, +1.3418609830013586e+00, -3.0292078974014540e+00, +2.0176653036960514e-05, +1.9464622530478964e-05, +1.0462296574030634e-05
21-AUG-2028 23:50:00.0000 ET, +2.8834208874768247e-01, +1.3535223784230619e+00, -3.0228856155674668e+00, +2.0154417414441625e-05, +1.9406600110716800e-05, +1.0611924641983199e-05
22-AUG-2028 00:00:00.0000 ET, +3.0042792196602586e-01, +1.3651487887292619e+00, -3.0164736501707226e+00, +2.0131595845046969e-05, +1.9348005831150126e-05, +1.0761241102992606e-05
22-AUG-2028 00:10:00.0000 ET, +3.1249988664353823e-01, +1.3767398712371903e+00, -3.0099721895116707e+00, +2.0108189044812856e-05, +1.9288840979058574e-05, +1.0910241415972588e-05
22-AUG-2028 00:20:00.0000 ET, +3.2455763200476739e-01, +1.3882952841310465e+00, -3.0033814245624999e+00, +2.0084198212004813e-05, +1.9229107302244609e-05, +1.1058921296683995e-05
22-AUG-2028 00:30:00.0000 ET, +3.3660080786273977e-01, +1.3998146865194241e+00, -2.9967015489352269e+00, +2.0059624202757068e-05, +1.9168806222735738e-05, +1.1207276279359726e-05
22-AUG-2028 00:40:00.0000 ET, +3.4862906460710275e-01, +1.4112977384243330e+00, -2.9899327588876634e+00, +2.0034467991646959e-05, +1.9107939276142801e-05, +1.1355301961650970e-05
22-AUG-2028 00:50:00.0000 ET, +3.6064205321196774e-01, +1.4227441007890969e+00, -2.9830752533191309e+00, +2.0008730576438490e-05, +1.9046508020728062e-05, +1.1502993954374943e-05
22-AUG-2028 01:00:00.0000 ET, +3.7263942525952709e-01, +1.4341534355010797e+00, -2.9761292337569620e+00, +1.9982412964719244e-05, +1.8984514024699914e-05, +1.1650347874357776e-05
22-AUG-2028 01:10:00.0000 ET, +3.8462083293465810e-01, +1.4455254053870694e+00, -2.9690949043594692e+00, +1.9955516179541670e-05, +1.8921958871655115e-05, +1.1797359347406417e-05
22-AUG-2028 01:20:00.0000 ET, +3.9658592904653911e-01, +1.4568596742340849e+00, -2.9619724719033051e+00, +1.9928041254300133e-05, +1.8858844155740970e-05, +1.1944024005511965e-05
22-AUG-2028 01:30:00.0000 ET, +4.0853436703721724e-01, +1.4681559067979002e+00, -2.9547621457782256e+00, +1.9899989219780787e-05, +1.8795171469640531e-05, +1.2090337478916573e-05
22-AUG-2028 01:40:00.0000 ET, +4.2046580098443370e-01, +1.4794137688062108e+00, -2.9474641379852584e+00, +1.9871361288944112e-05, +1.8730942576951497e-05, +1.2236295508152517e-05
22-AUG-2028 01:50:00.0000 ET, +4.3237988561466018e-01, +1.4906329269713527e+00, -2.9400786631287206e+00, +1.9842158422764322e-05, +1.8666159006843568e-05, +1.2381893682439231e-05
22-AUG-2028 02:00:00.0000 ET, +4.4427627632781491e-01, +1.5018130490138712e+00, -2.9326059384008794e+00, +1.9812381746604288e-05, +1.8600822443013810e-05, +1.2527127690025261e-05
22-AUG-2028 02:10:00.0000 ET, +4.5615462917901189e-01, +1.5129538036461008e+00, -2.9250461835929138e+00, +1.9782032409513866e-05, +1.8534934592018663e-05, +1.2671993234638912e-05
22-AUG-2028 02:20:00.0000 ET, +4.6801460091425473e-01, +1.5240548606059292e+00, -2.9173996210726241e+00, +1.9751111549288782e-05, +1.8468497150849730e-05, +1.2816486013816712e-05
22-AUG-2028 02:30:00.0000 ET, +4.7985584896597427e-01, +1.5351158906531976e+00, -2.9096664757867319e+00, +1.9719620328252861e-05, +1.8401511840227566e-05, +1.2960601741023816e-05
22-AUG-2028 02:40:00.0000 ET, +4.9167803147000144e-01, +1.5461365655860746e+00, -2.9018469752499954e+00, +1.9687559917233956e-05, +1.8333980389776461e-05, +1.3104336135660720e-05
22-AUG-2028 02:50:00.0000 ET, +5.0348080726795452e-01, +1.5571165582438371e+00, -2.8939413495431956e+00, +1.9654931513153683e-05, +1.8265904554237800e-05, +1.3247684934524957e-05
22-AUG-2028 03:00:00.0000 ET, +5.1526383593445535e-01, +1.5680555425325173e+00, -2.8859498312949294e+00, +1.9621736398879166e-05, +1.8197286167935111e-05, +1.3390643932962532e-05
22-AUG-2028 03:10:00.0000 ET, +5.2702677775026130e-01, +1.5789531934010756e+00, -2.8778726556994623e+00, +1.9587975572894367e-05, +1.8128126806829732e-05, +1.3533208734489602e-05
22-AUG-2028 03:20:00.0000 ET, +5.3876929376254445e-01, +1.5898091868971658e+00, -2.8697100604758212e+00, +1.9553650516525210e-05, +1.8058428488786068e-05, +1.3675375269499493e-05
