# Sun->Jupiter Barycenter in EME2000 (km, km/sec)
# columns: epoch, x, y, z, dx, dy, dz
14-DEC-2028 21:00:00.0000 ET, -7.9416297723135662e+08, -1.7808924266005394e+08, -5.7001434897452980e+07, +2.8287741084271212e+00, -1.1117644153181955e+01, -4.8341674936611962e+00
14-DEC-2028 21:10:00.0000 ET, -7.9416127993192458e+08, -1.7809591323870683e+08, -5.7004335395440325e+07, +2.8288906648879708e+00, -1.1117618022845996e+01, -4.8341591307680041e+00
14-DEC-2028 21:20:00.0000 ET, -7.9415958256255877e+08, -1.7810258380168116e+08, -5.7007235888409816e+07, +2.8290072210954982e+00, -1.1117591891529731e+01, -4.8341507674482598e+00
14-DEC-2028 21:30:00.0000 ET, -7.9415788512325931e+08, -1.7810925434897643e+08, -5.7010136376361176e+07, +2.8291237770496953e+00, -1.1117565759233161e+01, -4.8341424037019642e+00
14-DEC-2028 21:40:00.0000 ET, -7.9415618761402643e+08, -1.7811592488059208e+08, -5.7013036859294169e+07, +2.8292403327505520e+00, -1.1117539625956292e+01, -4.8341340395291175e+00
14-DEC-2028 21:50:00.0000 ET, -7.9415449003486001e+08, -1.7812259539652738e+08, -5.7015937337208532e+07, +2.8293568881980584e+00, -1.1117513491699127e+01, -4.8341256749297221e+00
14-DEC-2028 22:00:00.0000 ET, -7.9415279238576055e+08, -1.7812926589678189e+08, -5.7018837810104005e+07, +2.8294734433922049e+00, -1.1117487356461664e+01, -4.8341173099037782e+00
14-DEC-2028 22:10:00.0000 ET, -7.9415109466672814e+08, -1.7813593638135496e+08, -5.7021738277980335e+07, +2.8295899983329820e+00, -1.1117461220243909e+01, -4.8341089444512866e+00
14-DEC-2028 22:20:00.0000 ET, -7.9414939687776256e+08, -1.7814260685024601e+08, -5.7024638740837254e+07, +2.8297065530203804e+00, -1.1117435083045866e+01, -4.8341005785722473e+00
14-DEC-2028 22:30:00.0000 ET, -7.9414769901886439e+08, -1.7814927730345443e+08, -5.7027539198674530e+07, +2.8298231074543900e+00, -1.1117408944867535e+01, -4.8340922122666639e+00
14-DEC-2028 22:40:00.0000 ET, -7.9414600109003377e+08, -1.7815594774097964e+08, -5.7030439651491895e+07, +2.8299396616350019e+00, -1.1117382805708919e+01, -4.8340838455345354e+00
14-DEC-2028 22:50:00.0000 ET, -7.9414430309127057e+08, -1.7816261816282105e+08, -5.7033340099289082e+07, +2.8300562155622058e+00, -1.1117356665570023e+01, -4.8340754783758637e+00
14-DEC-2028 23:00:00.0000 ET, -7.9414260502257502e+08, -1.7816928856897813e+08, -5.7036240542065859e+07, +2.8301727692359924e+00, -1.1117330524450844e+01, -4.8340671107906470e+00
14-DEC-2028 23:10:00.0000 ET, -7.9414090688394749e+08, -1.7817595895945022e+08, -5.7039140979821943e+07, +2.8302893226563519e+00, -1.1117304382351390e+01, -4.8340587427788906e+00
14-DEC-2028 23:20:00.0000 ET, -7.9413920867538798e+08, -1.7818262933423674e+08, -5.7042041412557110e+07, +2.8304058758232755e+00, -1.1117278239271666e+01, -4.8340503743405927e+00
14-DEC-2028 23:30:00.0000 ET, -7.9413751039689660e+08, -1.7818929969333717e+08, -5.7044941840271078e+07, +2.8305224287367525e+00, -1.1117252095211667e+01, -4.8340420054757534e+00
14-DEC-2028 23:40:00.0000 ET, -7.9413581204847348e+08, -1.7819597003675082e+08, -5.7047842262963593e+07, +2.8306389813967741e+00, -1.1117225950171402e+01, -4.8340336361843761e+00
14-DEC-2028 23:50:00.0000 ET, -7.9413411363011897e+08, -1.7820264036447716e+08, -5.7050742680634409e+07, +2.8307555338033303e+00, -1.1117199804150872e+01, -4.8340252664664600e+00
15-DEC-2028 00:00:00.0000 ET, -7.9413241514183307e+08, -1.7820931067651561e+08, -5.7053643093283266e+07, +2.8308720859564112e+00, -1.1117173657150074e+01, -4.8340168963220069e+00
15-DEC-2028 00:10:00.0000 ET, -7.9413071658361578e+08, -1.7821598097286555e+08, -5.7056543500909910e+07, +2.8309886378560081e+00, -1.1117147509169021e+01, -4.8340085257510168e+00
15-DEC-2028 00:20:00.0000 ET, -7.9412901795546770e+08, -1.7822265125352639e+08, -5.7059443903514087e+07, +2.8311051895021113e+00, -1.1117121360207708e+01, -4.8340001547534923e+00
15-DEC-2028 00:30:00.0000 ET, -7.9412731925738847e+08, -1.7822932151849762e+08, -5.7062344301095538e+07, +2.8312217408947107e+00, -1.1117095210266141e+01, -4.8339917833294326e+00
15-DEC-2028 00:40:00.0000 ET, -7.9412562048937857e+08, -1.7823599176777855e+08, -5.7065244693653993e+07, +2.8313382920337968e+00, -1.1117069059344322e+01, -4.8339834114788411e+00
15-DEC-2028 00:50:00.0000 ET, -7.9412392165143824e+08, -1.7824266200136861e+08, -5.7068145081189223e+07, +2.8314548429193600e+00, -1.1117042907442253e+01, -4.8339750392017153e+00
15-DEC-2028 01:00:00.0000 ET, -7.9412222274356723e+08, -1.7824933221926728e+08, -5.7071045463700950e+07, +2.8315713935513904e+00, -1.1117016754559934e+01, -4.8339666664980578e+00
15-DEC-2028 01:10:00.0000 ET, -7.9412052376576591e+08, -1.7825600242147389e+08, -5.7073945841188930e+07, +2.8316879439298788e+00, -1.1116990600697376e+01, -4.8339582933678695e+00
15-DEC-2028 01:20:00.0000 ET, -7.9411882471803451e+08, -1.7826267260798791e+08, -5.7076846213652909e+07, +2.8318044940548162e+00, -1.1116964445854574e+01, -4.8339499198111522e+00
15-DEC-2028 01:30:00.0000 ET, -7.9411712560037315e+08, -1.7826934277880871e+08, -5.7079746581092618e+07, +2.8319210439261924e+00, -1.1116938290031534e+01, -4.8339415458279058e+00
15-DEC-2028 01:40:00.0000 ET, -7.9411542641278183e+08, -1.7827601293393576e+08, -5.7082646943507813e+07, +2.8320375935439976e+00, -1.1116912133228258e+01, -4.8339331714181322e+00
15-DEC-2028 01:50:00.0000 ET, -7.9411372715526092e+08, -1.7828268307336843e+08, -5.7085547300898239e+07, +2.8321541429082222e+00, -1.1116885975444747e+01, -4.8339247965818304e+00
15-DEC-2028 02:00:00.0000 ET, -7.9411202782781053e+08, -1.7828935319710609e+08, -5.7088447653263628e+07, +2.8322706920188572e+00, -1.1116859816681007e+01, -4.8339164213190022e+00
15-DEC-2028 02:10:00.0000 ET, -7.9411032843043053e+08, -1.7829602330514821e+08, -5.7091348000603728e+07, +2.8323872408758928e+00, -1.1116833656937038e+01, -4.8339080456296504e+00
15-DEC-2028 02:20:00.0000 ET, -7.9410862896312141e+08, -1.7830269339749420e+08, -5.7094248342918292e+07, +2.8325037894793188e+00, -1.1116807496212845e+01, -4.8338996695137730e+00
15-DEC-2028 02:30:00.0000 ET, -7.9410692942588329e+08, -1.7830936347414348e+08, -5.7097148680207066e+07, +2.8326203378291264e+00, -1.1116781334508429e+01, -4.8338912929713747e+00
15-DEC-2028 02:40:00.0000 ET, -7.9410522981871605e+08, -1.7831603353509545e+08, -5.7100049012469776e+07, +2.8327368859253057e+00, -1.1116755171823790e+01, -4.8338829160024517e+00
15-DEC-2028 02:50:00.0000 ET, -7.9410353014162016e+08, -1.7832270358034945e+08, -5.7102949339706182e+07, +2.8328534337678470e+00, -1.1116729008158936e+01, -4.8338745386070094e+00
15-DEC-2028 03:00:00.0000 ET, -7.9410183039459562e+08, -1.7832937360990503e+08, -5.7105849661916018e+07, +2.8329699813567406e+00, -1.1116702843513870e+01, -4.8338661607850453e+00
15-DEC-2028 03:10:00.0000 ET, -7.9410013057764256e+08, -1.7833604362376150e+08, -5.7108749979099043e+07, +2.8330865286919771e+00, -1.1116676677888590e+01, -4.8338577825365627e+00
15-DEC-2028 03:20:00.0000 ET, -7.9409843069076121e+08, -1.7834271362191832e+08, -5.7111650291254982e+07, +2.8332030757735476e+00, -1.1116650511283099e+01, -4.8338494038615600e+00
15-DEC-2028 03:30:00.0000 ET, -7.9409673073395169e+08, -1.7834938360437483e+08, -5.7114550598383591e+07, +2.8333196226014405e+00, -1.1116624343697406e+01, -4.8338410247600399e+00
15-DEC-2028 03:40:00.0000 ET, -7.9409503070721412e+08, -1.7835605357113054e+08, -5.7117450900484607e+07, +2.8334361691756484e+00, -1.1116598175131505e+01, -4.8338326452320048e+00
15-DEC-2028 03:50:00.0000 ET, -7.9409333061054862e+08, -1.7836272352218479e+08, -5.7120351197557777e+07, +2.8335527154961611e+00, -1.1116572005585407e+01, -4.8338242652774523e+00
15-DEC-2028 04:00:00.0000 ET, -7.9409163044395554e+08, -1.7836939345753706e+08, -5.7123251489602849e+07, +2.8336692615629682e+00, -1.1116545835059107e+01, -4.8338158848963868e+00
15-DEC-2028 04:10:00.0000 ET, -7.9408993020743489e+08, -1.7837606337718669e+08, -5.7126151776619568e+07, +2.8337858073760609e+00, -1.1116519663552612e+01, -4.8338075040888064e+00
15-DEC-2028 04:20:00.0000 ET, -7.9408822990098667e+08, -1.7838273328113309e+08, -5.7129052058607668e+07, +2.8339023529354295e+00, -1.1116493491065924e+01, -4.8337991228547130e+00
15-DEC-2028 04:30:00.0000 ET, -7.9408652952461147e+08, -1.7838940316937575e+08, -5.7131952335566916e+07, +2.8340188982410641e+00, -1.1116467317599049e+01, -4.8337907411941083e+00
15-DEC-2028 04:40:00.0000 ET, -7.9408482907830894e+08, -1.7839607304191402e+08, -5.7134852607497022e+07, +2.8341354432929555e+00, -1.1116441143151985e+01, -4.8337823591069924e+00
15-DEC-2028 04:50:00.0000 ET, -7.9408312856207967e+08, -1.7840274289874735e+08, -5.7137752874397755e+07, +2.8342519880910935e+00, -1.1116414967724737e+01, -4.8337739765933669e+00
15-DEC-2028 05:00:00.0000 ET, -7.9408142797592330e+08, -1.7840941273987511e+08, -5.7140653136268854e+07, +2.8343685326354695e+00, -1.1116388791317304e+01, -4.8337655936532320e+00
15-DEC-2028 05:10:00.0000 ET, -7.9407972731984043e+08, -1.7841608256529674e+08, -5.7143553393110052e+07, +2.8344850769260725e+00, -1.1116362613929693e+01, -4.8337572102865884e+00
15-DEC-2028 05:20:00.0000 ET, -7.9407802659383106e+08, -1.7842275237501162e+08, -5.7146453644921109e+07, +2.8346016209628946e+00, -1.1116336435561903e+01, -4.8337488264934381e+00
15-DEC-2028 05:30:00.0000 ET, -7.9407632579789543e+08, -1.7842942216901922e+08, -5.7149353891701758e+07, +2.8347181647459245e+00, -1.1116310256213943e+01, -4.8337404422737817e+00
15-DEC-2028 05:40:00.0000 ET, -7.9407462493203342e+08, -1.7843609194731888e+08, -5.7152254133451752e+07, +2.8348347082751544e+00, -1.1116284075885810e+01, -4.8337320576276195e+00
15-DEC-2028 05:50:00.0000 ET, -7.9407292399624538e+08, -1.7844276170991006e+08, -5.7155154370170832e+07, +2.8349512515505730e+00, -1.1116257894577508e+01, -4.8337236725549539e+00
15-DEC-2028 06:00:00.0000 ET, -7.9407122299053156e+08, -1.7844943145679218e+08, -5.7158054601858728e+07, +2.8350677945721716e+00, -1.1116231712289039e+01, -4.8337152870557851e+00
15-DEC-2028 06:10:00.0000 ET, -7.9406952191489196e+08, -1.7845610118796462e+08, -5.7160954828515209e+07, +2.8351843373399412e+00, -1.1116205529020410e+01, -4.8337069011301113e+00
15-DEC-2028 06:20:00.0000 ET, -7.9406782076932681e+08, -1.7846277090342680e+08, -5.7163855050140001e+07, +2.8353008798538708e+00, -1.1116179344771620e+01, -4.8336985147779394e+00
15-DEC-2028 06:30:00.0000 ET, -7.9406611955383623e+08, -1.7846944060317814e+08, -5.7166755266732857e+07, +2.8354174221139514e+00, -1.1116153159542669e+01, -4.8336901279992643e+00
15-DEC-2028 06:40:00.0000 ET, -7.9406441826842034e+08, -1.7847611028721809e+08, -5.7169655478293516e+07, +2.8355339641201742e+00, -1.1116126973333564e+01, -4.8336817407940913e+00
15-DEC-2028 06:50:00.0000 ET, -7.9406271691307938e+08, -1.7848277995554596e+08, -5.7172555684821725e+07, +2.8356505058725281e+00, -1.1116100786144308e+01, -4.8336733531624185e+00
15-DEC-2028 07:00:00.0000 ET, -7.9406101548781335e+08, -1.7848944960816127e+08, -5.7175455886317223e+07, +2.8357670473710055e+00, -1.1116074597974904e+01, -4.8336649651042496e+00
15-DEC-2028 07:10:00.0000 ET, -7.9405931399262249e+08, -1.7849611924506333e+08, -5.7178356082779765e+07, +2.8358835886155944e+00, -1.1116048408825352e+01, -4.8336565766195827e+00
15-DEC-2028 07:20:00.0000 ET, -7.9405761242750704e+08, -1.7850278886625165e+08, -5.7181256274209082e+07, +2.8360001296062869e+00, -1.1116022218695655e+01, -4.8336481877084188e+00
15-DEC-2028 07:30:00.0000 ET, -7.9405591079246712e+08, -1.7850945847172558e+08, -5.7184156460604928e+07, +2.8361166703430740e+00, -1.1115996027585815e+01, -4.8336397983707613e+00
15-DEC-2028 07:40:00.0000 ET, -7.9405420908750272e+08, -1.7851612806148455e+08, -5.7187056641967043e+07, +2.8362332108259438e+00, -1.1115969835495841e+01, -4.8336314086066103e+00
15-DEC-2028 07:50:00.0000 ET, -7.9405250731261408e+08, -1.7852279763552794e+08, -5.7189956818295173e+07, +2.8363497510548887e+00, -1.1115943642425727e+01, -4.8336230184159659e+00
15-DEC-2028 08:00:00.0000 ET, -7.9405080546780145e+08, -1.7852946719385526e+08, -5.7192856989589058e+07, +2.8364662910298977e+00, -1.1115917448375479e+01, -4.8336146277988297e+00
15-DEC-2028 08:10:00.0000 ET, -7.9404910355306494e+08, -1.7853613673646581e+08, -5.7195757155848444e+07, +2.8365828307509631e+00, -1.1115891253345103e+01, -4.8336062367552017e+00
15-DEC-2028 08:20:00.0000 ET, -7.9404740156840456e+08, -1.7854280626335910e+08, -5.7198657317073084e+07, +2.8366993702180729e+00, -1.1115865057334597e+01, -4.8335978452850847e+00
15-DEC-2028 08:30:00.0000 ET, -7.9404569951382077e+08, -1.7854947577453443e+08, -5.7201557473262697e+07, +2.8368159094312193e+00, -1.1115838860343965e+01, -4.8335894533884769e+00
15-DEC-2028 08:40:00.0000 ET, -7.9404399738931334e+08, -1.7855614526999128e+08, -5.7204457624417059e+07, +2.8369324483903928e+00, -1.1115812662373216e+01, -4.8335810610653827e+00
15-DEC-2028 08:50:00.0000 ET, -7.9404229519488275e+08, -1.7856281474972907e+08, -5.7207357770535894e+07, +2.8370489870955820e+00, -1.1115786463422340e+01, -4.8335726683157993e+00
15-DEC-2028 09:00:00.0000 ET, -7.9404059293052900e+08, -1.7856948421374717e+08, -5.7210257911618955e+07, +2.8371655255467791e+00, -1.1115760263491353e+01, -4.8335642751397323e+00
15-DEC-2028 09:10:00.0000 ET, -7.9403889059625220e+08, -1.7857615366204509e+08, -5.7213158047665976e+07, +2.8372820637439733e+00, -1.1115734062580248e+01, -4.8335558815371780e+00
15-DEC-2028 09:20:00.0000 ET, -7.9403718819205236e+08, -1.7858282309462211e+08, -5.7216058178676717e+07, +2.8373986016871569e+00, -1.1115707860689033e+01, -4.8335474875081399e+00
15-DEC-2028 09:30:00.0000 ET, -7.9403548571793008e+08, -1.7858949251147768e+08, -5.7218958304650903e+07, +2.8375151393763183e+00, -1.1115681657817710e+01, -4.8335390930526172e+00
15-DEC-2028 09:40:00.0000 ET, -7.9403378317388523e+08, -1.7859616191261128e+08, -5.7221858425588287e+07, +2.8376316768114487e+00, -1.1115655453966282e+01, -4.8335306981706125e+00
15-DEC-2028 09:50:00.0000 ET, -7.9403208055991805e+08, -1.7860283129802227e+08, -5.7224758541488625e+07, +2.8377482139925387e+00, -1.1115629249134747e+01, -4.8335223028621277e+00
15-DEC-2028 10:00:00.0000 ET, -7.9403037787602854e+08, -1.7860950066771004e+08, -5.7227658652351633e+07, +2.8378647509195782e+00, -1.1115603043323112e+01, -4.8335139071271609e+00
15-DEC-2028 10:10:00.0000 ET, -7.9402867512221694e+08, -1.7861617002167404e+08, -5.7230558758177087e+07, +2.8379812875925579e+00, -1.1115576836531380e+01, -4.8335055109657148e+00
15-DEC-2028 10:20:00.0000 ET, -7.9402697229848349e+08, -1.7862283935991368e+08, -5.7233458858964711e+07, +2.8380978240114683e+00, -1.1115550628759552e+01, -4.8334971143777903e+00
15-DEC-2028 10:30:00.0000 ET, -7.9402526940482819e+08, -1.7862950868242839e+08, -5.7236358954714254e+07, +2.8382143601762997e+00, -1.1115524420007631e+01, -4.8334887173633891e+00
15-DEC-2028 10:40:00.0000 ET, -7.9402356644125128e+08, -1.7863617798921749e+08, -5.7239259045425460e+07, +2.8383308960870424e+00, -1.1115498210275621e+01, -4.8334803199225087e+00
15-DEC-2028 10:50:00.0000 ET, -7.9402186340775299e+08, -1.7864284728028050e+08, -5.7242159131098077e+07, +2.8384474317436874e+00, -1.1115471999563525e+01, -4.8334719220551543e+00
15-DEC-2028 11:00:00.0000 ET, -7.9402016030433321e+08, -1.7864951655561680e+08, -5.7245059211731836e+07, +2.8385639671462242e+00, -1.1115445787871344e+01, -4.8334635237613242e+00
15-DEC-2028 11:10:00.0000 ET, -7.9401845713099241e+08, -1.7865618581522578e+08, -5.7247959287326507e+07, +2.8386805022946437e+00, -1.1115419575199081e+01, -4.8334551250410209e+00
15-DEC-2028 11:20:00.0000 ET, -7.9401675388773060e+08, -1.7866285505910683e+08, -5.7250859357881807e+07, +2.8387970371889364e+00, -1.1115393361546738e+01, -4.8334467258942446e+00
15-DEC-2028 11:30:00.0000 ET, -7.9401505057454789e+08, -1.7866952428725940e+08, -5.7253759423397496e+07, +2.8389135718290928e+00, -1.1115367146914322e+01, -4.8334383263209952e+00
15-DEC-2028 11:40:00.0000 ET, -7.9401334719144440e+08, -1.7867619349968290e+08, -5.7256659483873308e+07, +2.8390301062151022e+00, -1.1115340931301828e+01, -4.8334299263212754e+00
15-DEC-2028 11:50:00.0000 ET, -7.9401164373842049e+08, -1.7868286269637677e+08, -5.7259559539308995e+07, +2.8391466403469572e+00, -1.1115314714709267e+01, -4.8334215258950852e+00
15-DEC-2028 12:00:00.0000 ET, -7.9400994021547604e+08, -1.7868953187734041e+08, -5.7262459589704297e+07, +2.8392631742246461e+00, -1.1115288497136639e+01, -4.8334131250424273e+00
15-DEC-2028 12:10:00.0000 ET, -7.9400823662261140e+08, -1.7869620104257315e+08, -5.7265359635058954e+07, +2.8393797078481611e+00, -1.1115262278583943e+01, -4.8334047237632998e+00
15-DEC-2028 12:20:00.0000 ET, -7.9400653295982671e+08, -1.7870287019207451e+08, -5.7268259675372735e+07, +2.8394962412174904e+00, -1.1115236059051185e+01, -4.8333963220577063e+00
15-DEC-2028 12:30:00.0000 ET, -7.9400482922712195e+08, -1.7870953932584381e+08, -5.7271159710645348e+07, +2.8396127743326267e+00, -1.1115209838538366e+01, -4.8333879199256442e+00
15-DEC-2028 12:40:00.0000 ET, -7.9400312542449749e+08, -1.7871620844388053e+08, -5.7274059740876555e+07, +2.8397293071935592e+00, -1.1115183617045494e+01, -4.8333795173671188e+00
15-DEC-2028 12:50:00.0000 ET, -7.9400142155195332e+08, -1.7872287754618409e+08, -5.7276959766066104e+07, +2.8398458398002782e+00, -1.1115157394572563e+01, -4.8333711143821292e+00
15-DEC-2028 13:00:00.0000 ET, -7.9399971760948980e+08, -1.7872954663275382e+08, -5.7279859786213726e+07, +2.8399623721527747e+00, -1.1115131171119582e+01, -4.8333627109706754e+00
15-DEC-2028 13:10:00.0000 ET, -7.9399801359710693e+08, -1.7873621570358923e+08, -5.7282759801319174e+07, +2.8400789042510386e+00, -1.1115104946686552e+01, -4.8333543071327600e+00
15-DEC-2028 13:20:00.0000 ET, -7.9399630951480472e+08, -1.7874288475868967e+08, -5.7285659811382197e+07, +2.8401954360950605e+00, -1.1115078721273479e+01, -4.8333459028683832e+00
15-DEC-2028 13:30:00.0000 ET, -7.9399460536258364e+08, -1.7874955379805458e+08, -5.7288559816402532e+07, +2.8403119676848316e+00, -1.1115052494880358e+01, -4.8333374981775448e+00
15-DEC-2028 13:40:00.0000 ET, -7.9399290114044356e+08, -1.7875622282168332e+08, -5.7291459816379927e+07, +2.8404284990203408e+00, -1.1115026267507197e+01, -4.8333290930602475e+00
15-DEC-2028 13:50:00.0000 ET, -7.9399119684838486e+08, -1.7876289182957539e+08, -5.7294359811314121e+07, +2.8405450301015800e+00, -1.1115000039154001e+01, -4.8333206875164922e+00
15-DEC-2028 14:00:00.0000 ET, -7.9398949248640752e+08, -1.7876956082173011e+08, -5.7297259801204860e+07, +2.8406615609285391e+00, -1.1114973809820768e+01, -4.8333122815462790e+00
15-DEC-2028 14:10:00.0000 ET, -7.9398778805451179e+08, -1.7877622979814696e+08, -5.7300159786051892e+07, +2.8407780915012077e+00, -1.1114947579507504e+01, -4.8333038751496096e+00
15-DEC-2028 14:20:00.0000 ET, -7.9398608355269778e+08, -1.7878289875882533e+08, -5.7303059765854962e+07, +2.8408946218195772e+00, -1.1114921348214208e+01, -4.8332954683264830e+00
15-DEC-2028 14:30:00.0000 ET, -7.9398437898096573e+08, -1.7878956770376459e+08, -5.7305959740613803e+07, +2.8410111518836376e+00, -1.1114895115940886e+01, -4.8332870610769021e+00
15-DEC-2028 14:40:00.0000 ET, -7.9398267433931565e+08, -1.7879623663296425e+08, -5.7308859710328162e+07, +2.8411276816933793e+00, -1.1114868882687540e+01, -4.8332786534008685e+00
15-DEC-2028 14:50:00.0000 ET, -7.9398096962774765e+08, -1.7880290554642367e+08, -5.7311759674997792e+07, +2.8412442112487932e+00, -1.1114842648454173e+01, -4.8332702452983822e+00
15-DEC-2028 15:00:00.0000 ET, -7.9397926484626210e+08, -1.7880957444414219e+08, -5.7314659634622440e+07, +2.8413607405498684e+00, -1.1114816413240787e+01, -4.8332618367694442e+00
15-DEC-2028 15:10:00.0000 ET, -7.9397755999485910e+08, -1.7881624332611936e+08, -5.7317559589201838e+07, +2.8414772695965973e+00, -1.1114790177047386e+01, -4.8332534278140553e+00
15-DEC-2028 15:20:00.0000 ET, -7.9397585507353866e+08, -1.7882291219235447e+08, -5.7320459538735725e+07, +2.8415937983889688e+00, -1.1114763939873969e+01, -4.8332450184322155e+00
15-DEC-2028 15:30:00.0000 ET, -7.9397415008230102e+08, -1.7882958104284701e+08, -5.7323359483223870e+07, +2.8417103269269739e+00, -1.1114737701720545e+01, -4.8332366086239258e+00
15-DEC-2028 15:40:00.0000 ET, -7.9397244502114654e+08, -1.7883624987759635e+08, -5.7326259422665991e+07, +2.8418268552106025e+00, -1.1114711462587110e+01, -4.8332281983891905e+00
15-DEC-2028 15:50:00.0000 ET, -7.9397073989007473e+08, -1.7884291869660190e+08, -5.7329159357061848e+07, +2.8419433832398462e+00, -1.1114685222473671e+01, -4.8332197877280070e+00
15-DEC-2028 16:00:00.0000 ET, -7.9396903468908644e+08, -1.7884958749986312e+08, -5.7332059286411181e+07, +2.8420599110146942e+00, -1.1114658981380229e+01, -4.8332113766403788e+00
15-DEC-2028 16:10:00.0000 ET, -7.9396732941818166e+08, -1.7885625628737938e+08, -5.7334959210713737e+07, +2.8421764385351369e+00, -1.1114632739306790e+01, -4.8332029651263024e+00
15-DEC-2028 16:20:00.0000 ET, -7.9396562407736039e+08, -1.7886292505915007e+08, -5.7337859129969247e+07, +2.8422929658011657e+00, -1.1114606496253355e+01, -4.8331945531857849e+00
15-DEC-2028 16:30:00.0000 ET, -7.9396391866662276e+08, -1.7886959381517467e+08, -5.7340759044177473e+07, +2.8424094928127706e+00, -1.1114580252219920e+01, -4.8331861408188228e+00
15-DEC-2028 16:40:00.0000 ET, -7.9396221318596900e+08, -1.7887626255545256e+08, -5.7343658953338139e+07, +2.8425260195699420e+00, -1.1114554007206499e+01, -4.8331777280254204e+00
15-DEC-2028 16:50:00.0000 ET, -7.9396050763539922e+08, -1.7888293127998313e+08, -5.7346558857451007e+07, +2.8426425460726703e+00, -1.1114527761213086e+01, -4.8331693148055752e+00
15-DEC-2028 17:00:00.0000 ET, -7.9395880201491380e+08, -1.7888959998876581e+08, -5.7349458756515823e+07, +2.8427590723209453e+00, -1.1114501514239691e+01, -4.8331609011592898e+00
15-DEC-2028 17:10:00.0000 ET, -7.9395709632451260e+08, -1.7889626868180001e+08, -5.7352358650532320e+07, +2.8428755983147580e+00, -1.1114475266286309e+01, -4.8331524870865668e+00
15-DEC-2028 17:20:00.0000 ET, -7.9395539056419599e+08, -1.7890293735908514e+08, -5.7355258539500251e+07, +2.8429921240540992e+00, -1.1114449017352950e+01, -4.8331440725874044e+00
15-DEC-2028 17:30:00.0000 ET, -7.9395368473396385e+08, -1.7890960602062064e+08, -5.7358158423419334e+07, +2.8431086495389590e+00, -1.1114422767439612e+01, -4.8331356576618028e+00
15-DEC-2028 17:40:00.0000 ET, -7.9395197883381653e+08, -1.7891627466640589e+08, -5.7361058302289352e+07, +2.8432251747693269e+00, -1.1114396516546298e+01, -4.8331272423097680e+00
15-DEC-2028 17:50:00.0000 ET, -7.9395027286375415e+08, -1.7892294329644030e+08, -5.7363958176110037e+07, +2.8433416997451948e+00, -1.1114370264673015e+01, -4.8331188265312965e+00
15-DEC-2028 18:00:00.0000 ET, -7.9394856682377684e+08, -1.7892961191072330e+08, -5.7366858044881113e+07, +2.8434582244665525e+00, -1.1114344011819760e+01, -4.8331104103263902e+00
15-DEC-2028 18:10:00.0000 ET, -7.9394686071388483e+08, -1.7893628050925431e+08, -5.7369757908602327e+07, +2.8435747489333907e+00, -1.1114317757986539e+01, -4.8331019936950499e+00
15-DEC-2028 18:20:00.0000 ET, -7.9394515453407812e+08, -1.7894294909203267e+08, -5.7372657767273448e+07, +2.8436912731456991e+00, -1.1114291503173355e+01, -4.8330935766372782e+00
15-DEC-2028 18:30:00.0000 ET, -7.9394344828435707e+08, -1.7894961765905789e+08, -5.7375557620894216e+07, +2.8438077971034676e+00, -1.1114265247380210e+01, -4.8330851591530752e+00
15-DEC-2028 18:40:00.0000 ET, -7.9394174196472168e+08, -1.7895628621032932e+08, -5.7378457469464354e+07, +2.8439243208066891e+00, -1.1114238990607106e+01, -4.8330767412424409e+00
15-DEC-2028 18:50:00.0000 ET, -7.9394003557517219e+08, -1.7896295474584645e+08, -5.7381357312983617e+07, +2.8440408442553520e+00, -1.1114212732854048e+01, -4.8330683229053788e+00
15-DEC-2028 19:00:00.0000 ET, -7.9393832911570859e+08, -1.7896962326560858e+08, -5.7384257151451759e+07, +2.8441573674494469e+00, -1.1114186474121036e+01, -4.8330599041418862e+00
15-DEC-2028 19:10:00.0000 ET, -7.9393662258633125e+08, -1.7897629176961517e+08, -5.7387156984868504e+07, +2.8442738903889646e+00, -1.1114160214408072e+01, -4.8330514849519659e+00
15-DEC-2028 19:20:00.0000 ET, -7.9393491598704016e+08, -1.7898296025786570e+08, -5.7390056813233614e+07, +2.8443904130738953e+00, -1.1114133953715163e+01, -4.8330430653356204e+00
15-DEC-2028 19:30:00.0000 ET, -7.9393320931783557e+08, -1.7898962873035944e+08, -5.7392956636546813e+07, +2.8445069355042301e+00, -1.1114107692042310e+01, -4.8330346452928490e+00
15-DEC-2028 19:40:00.0000 ET, -7.9393150257871771e+08, -1.7899629718709591e+08, -5.7395856454807878e+07, +2.8446234576799578e+00, -1.1114081429389515e+01, -4.8330262248236533e+00
15-DEC-2028 19:50:00.0000 ET, -7.9392979576968646e+08, -1.7900296562807453e+08, -5.7398756268016525e+07, +2.8447399796010711e+00, -1.1114055165756779e+01, -4.8330178039280325e+00
15-DEC-2028 20:00:00.0000 ET, -7.9392808889074218e+08, -1.7900963405329466e+08, -5.7401656076172508e+07, +2.8448565012675582e+00, -1.1114028901144110e+01, -4.8330093826059892e+00
15-DEC-2028 20:10:00.0000 ET, -7.9392638194188488e+08, -1.7901630246275571e+08, -5.7404555879275575e+07, +2.8449730226794112e+00, -1.1114002635551506e+01, -4.8330009608575262e+00
